GENE	BF
LPPR2	-20.961
LPPR3	-14.545
LPPR4	-15.896
LPPR5	-17.576
LPXN	-24.503
LRAT	-14.601
LRBA	-16.374
LRCH1	-15.002
LRCH2	-7.283
LRCH3	-14.331
LRCH4	-13.791
LRFN1	-14.037
LRFN2	-15.470
LRFN3	-13.555
LRFN4	-18.873
LRFN5	-16.151
LRG1	-13.148
LRGUK	-20.266
LRIF1	-32.211
LRIG1	-9.185
LRIG2	-14.385
LRIG3	-16.704
LRIT1	-15.900
LRIT2	-21.273
LRIT3	-15.847
LRMP	-25.190
LRP1	-16.320
LRP10	-18.227
LRP11	-14.047
LRP12	-20.557
LRP1B	-14.510
LRP2	-13.674
LRP2BP	-12.882
LRP3	-20.292
LRP4	-13.327
LRP5	-11.176
LRP5L	-15.668
LRP6	-9.400
LRP8	-20.928
LRPAP1	-13.445
LRPPRC	13.156
LRR1	-20.111
LRRC1	-13.678
LRRC10	-17.017
LRRC10B	-22.859
LRRC14	-14.641
LRRC14B	-23.260
LRRC15	-20.114
LRRC16A	-9.543
LRRC16B	-13.277
LRRC17	-17.411
LRRC18	-17.921
LRRC19	-17.960
LRRC2	-19.179
LRRC20	-25.437
LRRC23	-16.954
LRRC24	-18.910
LRRC25	-20.501
LRRC26	-26.451
LRRC27	-12.990
LRRC28	-16.494
LRRC29	-20.678
LRRC3	-17.008
LRRC30	-18.253
LRRC31	-10.009
LRRC32	-19.484
LRRC34	-11.063
LRRC36	-14.090
LRRC37A3	-0.144
LRRC37B	-22.193
LRRC38	-24.012
LRRC39	-14.007
LRRC3B	-14.978
LRRC3C	-14.629
LRRC4	-21.381
LRRC40	-11.888
LRRC41	-20.009
LRRC42	-18.823
LRRC43	-25.035
LRRC45	-13.588
LRRC46	-16.304
LRRC47	-17.975
LRRC48	-15.827
LRRC49	-17.049
LRRC4B	-15.220
LRRC4C	-12.881
LRRC52	-18.092
LRRC55	-24.713
LRRC56	-16.122
LRRC57	-21.931
LRRC58	-15.289
LRRC59	-15.670
LRRC6	-14.743
LRRC61	-20.614
LRRC63	-18.075
LRRC66	-14.327
LRRC7	-12.002
LRRC70	-12.757
LRRC71	-9.565
LRRC72	-3.592
LRRC73	-15.039
LRRC8A	-18.209
LRRC8B	-23.529
LRRC8C	-7.405
LRRC8D	-15.150
LRRC8E	-14.771
LRRCC1	-14.252
LRRD1	-7.482
LRRFIP1	-8.484
LRRFIP2	-11.778
LRRIQ1	-18.134
LRRIQ3	-18.455
LRRIQ4	-15.958
LRRK1	-13.663
LRRK2	-8.940
LRRN1	-18.348
LRRN2	-12.206
LRRN3	-18.270
LRRN4	-20.725
LRRN4CL	-19.816
LRRTM1	-20.815
LRRTM2	-14.395
LRRTM3	-23.533
LRRTM4	-15.039
LRSAM1	-21.707
LRTM1	-8.338
LRTM2	-19.969
LRTOMT	-53.286
LRWD1	-15.963
LSAMP	-18.173
LSG1	9.297
LSM1	-16.864
LSM10	-14.235
LSM11	1.363
LSM12	-7.649
LSM14A	-1.929
LSM14B	-10.709
LSM2	70.794
LSM3	21.305
LSM4	88.915
LSM5	71.447
LSM6	50.593
LSM7	63.525
LSMD1	3.974
LSMEM1	-14.969
LSMEM2	-14.819
LSP1	-18.662
LSR	-12.667
LSS	-12.655
LST1	5.043
LTA	-16.475
LTA4H	-17.190
LTB	-24.686
LTB4R	-1.977
LTB4R2	-13.381
LTBP1	-12.528
LTBP2	-15.698
LTBP3	-17.421
LTBR	-8.939
LTC4S	-13.599
LTF	-3.946
LTK	-22.083
LTN1	-14.882
LTV1	30.564
LUC7L	-14.127
LUC7L2	-4.099
LUC7L3	51.880
LUM	-16.811
LURAP1	-22.858
LURAP1L	-16.273
LUZP1	-17.803
LUZP2	-15.325
LUZP4	-18.867
LUZP6	-2.741
LXN	-20.103
LY6D	-18.240
LY6E	-12.591
LY6G5B	-14.791
LY6G5C	-22.676
LY6G6C	-17.153
LY6G6D	-24.372
LY6G6F	-14.685
LY6H	-14.283
LY6K	-15.942
LY75	-15.369
LY75-CD302	-0.292
LY86	-14.729
LY9	-18.041
LY96	-15.861
LYAR	-20.696
LYG1	-26.225
LYG2	-16.709
LYL1	-16.598
LYN	-21.292
LYNX1	-33.520
LYPD1	-21.995
LYPD2	-9.701
LYPD3	-13.063
LYPD4	-15.968
LYPD5	-14.414
LYPD6	-18.161
LYPD6B	-8.136
LYPLA1	-5.076
LYPLA2	-16.356
LYPLAL1	-12.378
LYRM1	-21.012
LYRM2	-5.099
LYRM4	27.365
LYRM5	-2.355
LYRM7	-9.364
LYRM9	-17.316
LYSMD1	-8.860
LYSMD2	-30.729
LYSMD3	-17.969
LYSMD4	-28.993
LYST	-16.911
LYVE1	-17.204
LYZ	-35.122
LYZL1	-8.950
LYZL2	-1.794
LYZL4	-23.163
LYZL6	-14.993
LZIC	-2.776
LZTFL1	-15.616
LZTR1	-23.078
LZTS1	-16.392
LZTS2	-18.081
LZTS3	-16.624
M1AP	-9.070
M6PR	-18.125
MAATS1	-13.666
MAB21L1	-15.974
MAB21L2	-17.868
MAB21L3	-14.409
MACC1	-16.935
MACF1	-16.782
MACROD1	-17.735
MACROD2	-28.406
MAD1L1	-10.658
MAD2L1	65.404
MAD2L1BP	-6.173
MAD2L2	-11.480
MADCAM1	-17.648
MADD	-10.984
MAEA	-2.549
MAEL	-16.215
MAF	-8.892
MAF1	-10.574
MAFA	-22.844
MAFB	-18.306
MAFF	-14.124
MAFG	-7.557
MAFK	-14.711
MAG	-9.508
MAGEA1	-16.333
MAGEA10	-19.333
MAGEA11	-16.490
MAGEA12	-1.201
MAGEA2	2.471
MAGEA2B	-3.864
MAGEA3	-7.307
MAGEA4	-17.019
MAGEA6	-7.053
MAGEA8	-17.973
MAGEA9	-6.725
MAGEA9B	-3.326
MAGEB1	-19.054
MAGEB10	-13.489
MAGEB16	-17.079
MAGEB17	-15.277
MAGEB18	-13.898
MAGEB2	-11.779
MAGEB3	-8.052
MAGEB4	-17.787
MAGEB5	-11.854
MAGEB6	-9.731
MAGEC1	-21.091
MAGEC2	-14.510
MAGEC3	-19.478
MAGED1	-13.919
MAGED2	-14.524
MAGED4	-2.380
MAGED4B	-2.777
MAGEE1	-25.230
MAGEE2	-17.578
MAGEF1	-12.710
MAGEH1	-8.765
MAGI1	-11.839
MAGI2	-19.785
MAGI3	-16.558
MAGIX	-15.443
MAGOH	0.237
MAGOHB	-12.561
MAGT1	-21.668
MAK	-13.510
MAK16	55.207
MAL	-41.852
MALL	-5.590
MALSU1	-16.512
MALT1	-3.879
MAMDC2	-16.100
MAMDC4	-17.135
MAML1	-10.706
MAML2	-14.807
MAML3	-21.151
MAMLD1	-20.523
MAMSTR	-14.404
MAN1A1	-14.728
MAN1A2	-10.298
MAN1B1	-13.947
MAN1C1	-17.922
MAN2A1	-17.087
MAN2A2	-12.969
MAN2B1	-16.304
MAN2B2	-17.811
MAN2C1	-13.082
MANBA	-23.030
MANBAL	-10.733
MANEA	-13.808
MANEAL	-38.013
MANF	-6.324
MANSC1	-13.950
MANSC4	-18.635
MAOA	-15.304
MAOB	-15.501
MAP10	-15.499
MAP1A	-13.062
MAP1B	-24.633
MAP1LC3A	-12.350
MAP1LC3B	-2.502
MAP1LC3B2	1.730
MAP1LC3C	-19.403
MAP1S	-11.900
MAP2	-14.734
MAP2K1	-16.409
MAP2K2	-11.966
MAP2K3	-16.058
MAP2K4	-16.712
MAP2K5	-16.023
MAP2K6	-22.016
MAP2K7	-14.941
MAP3K1	-11.164
MAP3K10	-15.556
MAP3K11	-15.549
MAP3K12	-19.591
MAP3K13	-18.076
MAP3K19	-22.461
MAP3K2	-17.405
MAP3K3	-20.106
MAP3K4	-11.425
MAP3K5	-14.331
MAP3K6	-16.372
MAP3K7	-16.811
MAP3K7CL	-12.965
MAP3K8	-15.147
MAP3K9	-16.256
MAP4	-23.172
MAP4K1	-12.135
MAP4K2	-13.443
MAP4K3	-15.213
MAP4K4	-21.181
MAP6	-9.079
MAP6D1	-13.687
MAP7	-12.092
MAP7D1	-19.376
MAP7D2	-17.134
MAP7D3	-5.812
MAP9	-14.537
MAPK1	-4.702
MAPK10	-15.571
MAPK11	-14.980
MAPK12	-14.275
MAPK13	-12.195
MAPK14	-14.876
MAPK15	-8.472
MAPK1IP1L	-9.419
MAPK3	-17.929
MAPK4	-21.686
MAPK6	-14.583
MAPK7	-14.438
MAPK8	-13.497
MAPK8IP1	-14.064
MAPK8IP3	-16.109
MAPK9	-13.692
MAPKAP1	-17.960
MAPKAPK2	-10.511
MAPKAPK3	-13.512
MAPKAPK5	-14.794
MAPKBP1	-16.156
MAPRE1	-0.347
MAPRE2	-15.755
MAPRE3	-16.978
MAPT	-20.550
MARC1	-16.992
MARC2	-19.500
MARCH1	-15.874
MARCH10	-12.821
MARCH11	-21.807
MARCH2	-19.299
MARCH3	-16.967
MARCH4	-18.241
MARCH5	10.058
MARCH6	-13.526
MARCH7	-13.401
MARCH8	-21.383
MARCH9	-18.943
MARCKS	-13.406
MARCKSL1	-14.869
MARCO	-7.764
MARK1	-14.580
MARK2	-15.848
MARK3	-20.584
MARK4	-19.031
MARS	56.528
MARS2	10.334
MARVELD2	-19.754
MARVELD3	-13.006
MAS1	-14.495
MAS1L	-16.493
MASP1	-13.654
MASP2	-18.081
MAST1	-14.392
MAST2	-15.856
MAST3	-19.574
MAST4	-29.304
MASTL	30.480
MAT1A	-16.495
MAT2A	-15.921
MAT2B	-20.942
MATK	-16.722
MATN1	-10.260
MATN2	-14.167
MATN3	-20.029
MATN4	-14.534
MATR3	15.644
MAU2	3.959
MAVS	-19.326
MAX	21.895
MAZ	-14.754
MB	-16.771
MB21D1	-10.785
MB21D2	-16.583
MBD1	-19.331
MBD2	-16.920
MBD3	-16.221
MBD3L1	-20.510
MBD3L3	-0.791
MBD4	-24.159
MBD5	-20.901
MBD6	-9.301
MBIP	-9.289
MBL2	-15.762
MBLAC1	-13.866
MBLAC2	-16.706
MBNL1	-12.591
MBNL2	-15.027
MBNL3	-13.763
MBOAT1	-17.484
MBOAT2	-5.707
MBOAT4	-16.320
MBOAT7	-23.591
MBP	-38.556
MBTD1	-14.124
MBTPS1	2.354
MBTPS2	1.481
MC1R	-17.422
MC2R	-15.159
MC3R	-20.308
MC4R	-16.678
MC5R	-20.339
MCAM	-13.879
MCAT	-13.187
MCC	-21.726
MCCC1	-15.884
MCCC2	-27.374
MCCD1	-1.203
MCEE	-14.034
MCF2	-16.095
MCF2L	-11.523
MCF2L2	-20.320
MCFD2	-22.034
MCHR1	-19.737
MCHR2	-18.839
MCIDAS	-10.695
MCL1	12.989
MCM10	9.989
MCM2	30.370
MCM3	-0.155
MCM3AP	27.814
MCM4	5.861
MCM5	8.080
MCM6	25.069
MCM7	44.594
MCM8	-18.223
MCM9	-13.489
MCMBP	-10.342
MCMDC2	-13.194
MCOLN1	-19.682
MCOLN2	-16.309
MCOLN3	-15.378
MCPH1	-8.654
MCRS1	7.840
MCTP1	-15.244
MCTP2	-19.218
MCTS1	-3.740
MCU	-13.208
MCUR1	-10.127
MDC1	-14.366
MDFI	-15.127
MDFIC	-17.011
MDGA1	-10.605
MDGA2	-10.119
MDH1	-12.829
MDH1B	-14.950
MDH2	-3.799
MDK	-15.980
MDM1	-16.584
MDM2	2.126
MDM4	-27.384
MDN1	52.524
MDP1	-14.991
ME1	-17.867
ME2	-10.847
ME3	-18.943
MEA1	-14.857
MEAF6	-3.841
MECOM	-8.204
MECP2	-16.713
MECR	-10.942
MED1	4.677
MED10	17.849
MED11	61.473
MED12	-0.287
MED12L	-14.772
MED13	-9.905
MED13L	-10.430
MED14	62.547
MED15	-13.600
MED16	-4.312
MED17	20.620
MED18	23.752
MED19	5.333
MED20	40.203
MED21	11.997
MED22	51.082
MED23	-3.275
MED24	-9.202
MED25	-8.622
MED26	3.990
MED27	64.580
MED28	46.746
MED29	25.478
MED30	18.959
MED31	46.086
MED4	54.051
MED6	63.099
MED7	4.803
MED8	3.881
MED9	13.298
MEDAG	-11.512
MEF2A	-16.153
MEF2B	-17.879
MEF2BNB	-14.926
MEF2C	-12.875
MEF2D	-10.930
MEFV	-18.236
MEGF10	-15.783
MEGF11	-16.586
MEGF6	-20.081
MEGF8	-13.220
MEGF9	-10.455
MEI1	-16.001
MEI4	-14.093
MEIG1	-13.880
MEIOB	-15.646
MEIS1	-9.510
MEIS2	-23.569
MEIS3	-6.164
MELK	-11.500
MEMO1	-12.179
MEN1	-9.732
MEOX1	-35.465
MEOX2	-14.362
MEP1A	-18.680
MEP1B	-15.706
MEPCE	55.544
MEPE	-7.841
MERTK	-15.114
MESDC1	-10.951
MESDC2	-9.993
MESP1	-13.488
MESP2	-12.429
MEST	-13.262
MET	-15.356
METAP1	-7.662
METAP1D	-9.351
METAP2	16.719
METRN	-14.565
METRNL	-15.470
METTL1	-14.999
METTL10	-5.489
METTL11B	-18.204
METTL12	-14.895
METTL13	-20.237
METTL14	-1.524
METTL15	-5.078
METTL16	-10.668
METTL17	-4.066
METTL18	-19.108
METTL20	-17.770
METTL21A	-10.372
METTL21B	-12.429
METTL21C	-21.219
METTL22	-17.551
METTL23	-20.363
METTL24	-23.682
METTL25	-11.532
METTL3	-15.067
METTL4	-15.858
METTL5	-7.292
METTL6	-25.162
METTL7A	-3.697
METTL7B	-20.431
METTL9	-16.974
MEX3A	-13.696
MEX3B	-17.136
MEX3C	-17.016
MEX3D	-23.882
MFAP1	67.698
MFAP2	-12.901
MFAP3	-22.724
MFAP3L	-9.416
MFAP4	-10.339
MFAP5	-16.120
MFF	-9.498
MFGE8	-16.252
MFHAS1	-20.195
MFI2	-20.767
MFN1	-12.795
MFN2	5.940
MFNG	-11.532
MFRP	-8.388
MFSD1	-17.018
MFSD10	-14.750
MFSD11	-16.846
MFSD12	-21.220
MFSD2A	-16.223
MFSD2B	-12.779
MFSD3	-7.984
MFSD4	-16.915
MFSD5	-20.073
MFSD6	-11.847
MFSD6L	-15.230
MFSD7	-17.451
MFSD8	-22.180
MFSD9	-27.493
MGA	-17.485
MGAM	-12.586
MGARP	-19.589
MGAT1	3.247
MGAT2	-12.238
MGAT3	-13.020
MGAT4A	-16.706
MGAT4B	-17.387
MGAT4C	-11.306
MGAT5	-14.696
MGAT5B	-7.563
MGEA5	-10.250
MGLL	-16.245
MGME1	-16.583
MGMT	-12.325
MGP	-25.746
MGRN1	-19.583
MGST1	-17.533
MGST2	-9.875
MGST3	-12.040
MIA	-23.268
MIA2	-28.808
MIA3	-19.301
MIB1	-15.313
MIB2	-18.335
MICA	-20.907
MICAL1	-21.325
MICAL2	-22.173
MICAL3	-18.963
MICALCL	-15.695
MICALL1	-8.017
MICALL2	-14.669
MICB	-2.246
MICU1	-16.514
MICU2	-17.018
MICU3	-18.763
MID1	-12.309
MID1IP1	-14.619
MID2	-17.013
MIDN	-18.174
MIEF1	-18.248
MIEF2	-15.339
MIEN1	-12.727
MIER1	-35.730
MIER2	-15.612
MIER3	-11.629
MIF	-15.431
MIF4GD	-12.673
MIIP	-13.271
MINA	-16.924
MINK1	-15.747
MINOS1	-5.998
MINPP1	-24.213
MIOS	-12.533
MIOX	-17.637
MIP	-16.046
MIPEP	-11.961
MIPOL1	-17.196
MIS12	31.206
MIS18A	-6.428
MIS18BP1	15.060
MISP	-21.496
MITD1	-13.649
MITF	74.455
MIXL1	-3.627
MKI67	-11.111
MKKS	-11.142
MKL1	-13.075
MKL2	-15.493
MKLN1	-13.524
MKNK1	-17.596
MKNK2	-28.634
MKRN1	-5.559
MKRN2	-16.461
MKRN3	-19.849
MKS1	-16.640
MKX	-19.925
MLANA	-11.581
MLC1	-10.465
MLEC	-22.786
MLF1	-30.117
MLF2	-17.459
MLH1	-15.931
MLH3	-12.626
MLIP	-20.388
MLKL	-15.304
MLLT1	-21.862
MLLT10	-16.073
MLLT11	-24.505
MLLT3	-8.406
MLLT4	-15.709
MLLT6	-15.882
MLN	-18.759
MLNR	-11.602
MLPH	-21.882
MLST8	-2.718
MLX	-4.985
MLXIPL	-20.164
MLYCD	-16.047
MMAA	-4.837
MMAB	-13.127
MMACHC	-18.591
MMADHC	-14.577
MMD	-15.383
MMD2	-20.279
MME	-13.071
MMEL1	-18.008
MMGT1	-3.240
MMP1	-21.394
MMP10	-13.480
MMP11	-20.347
MMP13	-15.623
MMP14	-19.955
MMP15	-18.945
MMP16	-16.070
MMP17	-20.467
MMP19	-13.222
MMP2	-19.603
MMP20	-18.057
MMP21	-13.341
MMP23B	-16.790
MMP24	-9.946
MMP25	-18.187
MMP26	-17.804
MMP27	-18.482
MMP28	-17.489
MMP3	-13.976
MMP7	-18.394
MMP8	-9.296
MMP9	-18.815
MMRN1	-17.197
MMRN2	-21.677
MMS19	9.943
MMS22L	28.510
MN1	-13.322
MNAT1	-5.792
MND1	-25.585
MNDA	-12.746
MNS1	-16.081
MNT	-13.044
MNX1	-21.291
MOAP1	-16.732
MOB1A	-9.972
MOB1B	-14.841
MOB2	-12.855
MOB3A	-15.113
MOB3B	-8.360
MOB3C	-24.406
MOB4	-10.890
MOBP	-27.171
MOCOS	-17.936
MOCS1	-11.094
MOCS2	-5.384
MOCS3	2.293
MOG	-21.339
MOGAT1	-17.879
MOGAT2	-17.301
MOGAT3	-12.136
MOGS	-12.130
MOK	-16.870
MON1A	-16.910
MON1B	-15.221
MON2	-2.904
MORC1	-12.879
MORC2	-10.367
MORC3	-10.112
MORC4	-11.262
MORF4L1	7.646
MORF4L2	-10.007
MORN1	-16.702
MORN2	-19.893
MORN3	-23.549
MORN4	-15.479
MORN5	-11.716
MOS	-5.629
MOSPD1	-22.481
MOSPD2	-14.813
MOSPD3	-9.745
MOV10	-15.072
MOV10L1	-34.240
MOXD1	-18.063
MPC1	-18.503
MPC2	-17.343
MPDU1	-13.863
MPDZ	-14.608
MPEG1	-16.135
MPG	-25.639
MPHOSPH10	31.844
MPHOSPH6	-1.327
MPHOSPH8	-10.119
MPHOSPH9	-15.534
MPI	-15.344
MPL	-23.737
MPLKIP	-11.693
MPND	-12.253
MPO	-14.580
MPP1	-16.830
MPP2	-13.718
MPP3	-14.111
MPP4	-19.140
MPP5	-4.369
MPP6	-18.711
MPP7	-14.095
MPPE1	-10.914
MPPED1	-20.144
MPPED2	-13.078
MPRIP	-16.067
MPST	-14.878
MPV17	-9.683
MPV17L	-18.384
MPV17L2	-3.730
MPZ	-12.100
MPZL1	-7.134
MPZL2	-12.419
MPZL3	-8.400
MR1	-14.262
MRAP	-35.962
MRAP2	-21.245
MRAS	-18.382
MRC1	-18.800
MRC2	-22.996
MRE11A	-10.815
MREG	-11.895
MRFAP1	-5.681
MRFAP1L1	-14.110
MRGBP	6.455
MRGPRD	-18.733
MRGPRE	-19.273
MRGPRF	-19.231
MRGPRG	-17.243
MRGPRX1	-11.900
MRGPRX2	-16.898
MRGPRX3	-5.569
MRGPRX4	-19.078
MRI1	-18.608
MRM1	-19.042
MRO	-12.827
MROH1	-24.455
MROH2B	-14.083
MROH6	-10.210
MROH7	-20.088
MROH9	-10.393
MRP63	15.002
MRPL1	-6.084
MRPL10	2.427
MRPL11	0.683
MRPL12	-14.655
MRPL13	-1.166
MRPL14	-0.513
MRPL15	-7.640
MRPL16	4.427
MRPL17	0.420
MRPL18	4.474
MRPL19	-4.943
MRPL2	-13.470
MRPL20	4.231
MRPL21	24.001
MRPL22	-2.214
MRPL23	4.641
MRPL24	2.731
MRPL27	-2.610
MRPL28	12.934
MRPL3	1.503
MRPL30	-10.367
MRPL32	-10.586
MRPL33	-3.784
MRPL34	17.895
MRPL35	10.520
MRPL36	10.863
MRPL37	10.520
MRPL38	4.910
MRPL39	-8.098
MRPL4	3.485
MRPL40	-4.330
MRPL41	14.675
MRPL42	-17.964
MRPL43	8.886
MRPL44	7.237
MRPL45	-1.872
MRPL46	2.030
MRPL47	12.560
MRPL48	1.601
MRPL49	-4.656
MRPL50	17.327
MRPL51	-20.944
MRPL52	4.833
MRPL53	2.638
MRPL54	3.995
MRPL55	5.298
MRPL9	5.598
MRPS10	15.189
MRPS11	1.366
MRPS12	14.790
MRPS14	-9.069
MRPS15	-13.709
MRPS16	-4.417
MRPS17	-4.257
MRPS18A	-7.612
MRPS18B	-15.293
MRPS18C	-4.914
MRPS2	6.086
MRPS21	22.190
MRPS22	3.889
MRPS23	-8.112
MRPS24	-4.475
MRPS25	18.084
MRPS26	6.047
MRPS27	-6.231
MRPS28	-2.812
MRPS30	0.226
MRPS31	4.664
MRPS33	5.775
MRPS34	6.219
MRPS35	3.883
MRPS36	-13.020
MRPS5	8.707
MRPS6	0.495
MRPS7	-3.347
MRPS9	-7.969
MRRF	-8.015
MRS2	-16.409
MRTO4	1.665
MRVI1	-9.548
MS4A1	-13.618
MS4A10	-13.763
MS4A12	-23.670
MS4A13	-23.260
MS4A14	-24.612
MS4A15	-13.439
MS4A2	-17.048
MS4A3	-41.229
MS4A4A	-16.721
MS4A5	-13.717
MS4A6A	-6.237
MS4A6E	-19.689
MS4A7	-14.967
MS4A8	-19.664
MSANTD1	-16.112
MSANTD2	-12.724
MSANTD3	-2.935
MSANTD4	-12.259
MSC	-14.322
MSGN1	-16.584
MSH2	-7.901
MSH3	-11.702
MSH4	-13.077
MSH5	-21.662
MSH6	-14.714
MSI1	-16.480
MSI2	-9.677
MSL1	-15.745
MSL2	-12.866
MSL3	-25.508
MSLN	-16.120
MSMB	-19.881
MSMO1	-16.126
MSMP	-17.334
MSN	-7.644
MSR1	-16.099
MSRA	-16.061
MSRB1	-17.072
MSRB2	-19.019
MSRB3	-22.220
MSS51	-15.358
MST1	-1.633
MST1R	-16.146
MST4	-15.870
MSTN	-17.328
MSTO1	-9.341
MSX1	-13.338
MSX2	-11.457
MT1A	-5.818
MT1B	-7.659
MT1E	1.753
MT1F	-7.672
MT1H	-5.676
MT1HL1	-4.035
MT1M	-5.300
MT2A	-2.835
MT3	-5.835
MT4	-8.233
MTA1	-8.782
MTA2	-9.802
MTA3	-16.282
MTAP	-7.009
MTBP	32.547
MTCH1	-13.183
MTCH2	-12.439
MTCP1	-15.142
MTDH	-14.191
MTERF	-18.712
MTERFD1	-4.986
MTERFD2	-1.343
MTERFD3	-15.041
MTF1	-19.656
MTF2	-5.765
MTFMT	-2.894
MTFP1	-19.552
MTFR1	-17.247
MTFR1L	-19.068
MTFR2	-14.964
MTG1	-3.736
MTG2	-2.679
MTHFD1	-8.814
MTHFD1L	-18.139
MTHFD2	-26.323
MTHFD2L	-10.251
MTHFR	-12.450
MTHFS	-11.729
MTHFSD	-19.192
MTIF2	-2.448
MTIF3	-18.811
MTL5	-13.239
MTM1	-16.802
MTMR1	-16.033
MTMR10	-15.618
MTMR11	-19.299
MTMR12	-16.845
MTMR14	-8.718
MTMR2	-11.685
MTMR3	-15.632
MTMR4	-6.318
MTMR6	-13.796
MTMR7	-14.901
MTMR8	-15.505
MTMR9	-9.552
MTNR1A	-19.239
MTNR1B	-18.257
MTO1	1.158
MTOR	24.253
MTPAP	3.669
MTPN	-19.643
MTR	-8.710
MTRF1	-7.817
MTRF1L	-0.305
MTRR	-4.127
MTSS1	-22.416
MTSS1L	-14.182
MTTP	-18.895
MTURN	-19.740
MTUS1	-32.156
MTUS2	-41.246
MTX1	-14.718
MTX2	-15.304
MTX3	-16.210
MUC1	-27.356
MUC12	-12.677
MUC15	-6.912
MUC16	-25.065
MUC17	-13.263
MUC20	-10.571
MUC21	-13.854
MUC22	-22.235
MUC4	-31.059
MUC5B	-12.121
MUC6	-18.185
MUC7	-21.305
MUCL1	-4.981
MUL1	-6.056
MUM1	-18.393
MUM1L1	-17.944
MURC	-12.435
MUS81	-11.660
MUSK	-17.230
MUSTN1	-24.889
MUT	-20.035
MUTYH	-21.186
MVB12A	-14.275
MVB12B	-20.722
MVD	12.263
MVK	10.111
MVP	-20.153
MX1	-11.404
MX2	-18.148
MXD1	-12.224
MXD3	-19.956
MXD4	-12.673
MXI1	-20.693
MXRA5	-12.901
MXRA7	-12.335
MXRA8	-10.782
MYADM	-11.679
MYADML2	-17.171
MYB	-10.689
MYBBP1A	16.638
MYBL1	-24.281
MYBL2	-13.038
MYBPC1	-18.227
MYBPC2	-14.925
MYBPC3	-14.372
MYBPH	-12.830
MYBPHL	-16.162
MYC	23.074
MYCBP	-15.389
MYCBPAP	-10.364
MYCL	-21.191
MYCN	-17.328
MYCT1	-13.329
MYD88	-14.812
MYEF2	-19.637
MYEOV	-11.044
MYEOV2	-24.297
MYF5	-15.899
MYF6	-11.244
MYH1	-17.410
MYH10	-20.007
MYH11	-19.910
MYH13	-17.923
MYH14	-18.654
MYH15	-16.402
MYH2	-19.473
MYH3	-9.772
MYH4	-12.010
MYH6	-17.458
MYH7	-18.648
MYH7B	-14.716
MYH8	-12.907
MYH9	-6.530
MYL1	-18.131
MYL10	-10.869
MYL12A	0.999
MYL12B	-15.871
MYL2	-13.202
MYL3	-21.723
MYL4	-12.333
MYL5	-18.394
MYL6	-14.362
MYL6B	-21.427
MYL7	-21.111
MYL9	-18.419
MYLIP	-18.625
MYLK	-32.232
MYLK2	-14.861
MYLK3	-15.455
MYLK4	-19.439
MYLPF	-22.669
MYNN	-8.882
MYO10	-6.545
MYO15A	-11.383
MYO16	-11.673
MYO18A	-23.679
MYO18B	-18.591
MYO19	-10.119
MYO1A	-16.428
MYO1B	-18.358
MYO1C	-24.157
MYO1D	-15.046
MYO1E	-10.671
MYO1F	-20.629
MYO1G	-4.811
MYO1H	-12.221
MYO3A	-17.934
MYO3B	-13.905
MYO5A	-19.904
MYO5B	-22.264
MYO5C	-22.756
MYO6	-17.233
MYO7A	-10.996
MYO7B	-14.582
MYO9A	-10.953
MYO9B	-11.074
MYOC	-11.359
MYOCD	-16.088
MYOD1	-13.373
MYOF	-10.672
MYOG	-16.421
MYOM1	-16.925
MYOM2	-14.593
MYOM3	-16.908
MYOT	-11.117
MYOZ1	-17.222
MYOZ2	-15.580
MYOZ3	-20.130
MYPN	-17.715
MYPOP	-6.896
MYRF	-10.525
MYRIP	-21.807
MYSM1	-8.102
MYT1	-19.904
MYT1L	-16.672
MZB1	-19.839
MZF1	-11.600
MZT1	4.074
MZT2A	-4.137
MZT2B	-12.462
N4BP1	-16.394
N4BP2	-8.040
N4BP2L1	-15.086
N4BP2L2	-33.262
N4BP3	-21.974
N6AMT1	-7.419
N6AMT2	-11.151
NAA10	23.253
NAA11	-18.691
NAA15	30.558
NAA16	-16.367
NAA20	11.179
NAA25	9.163
NAA30	-1.478
NAA35	-2.791
NAA38	58.554
NAA40	-15.285
NAA50	48.057
NAA60	-17.348
NAAA	-19.768
NAALAD2	-20.546
NAALADL1	-18.713
NAALADL2	-20.075
NAB1	-15.286
NAB2	-18.968
NABP1	-26.031
NABP2	-19.323
NACA	48.642
NACA2	-8.772
NACAD	-16.566
NACC1	-18.183
NACC2	-20.669
NADK	-8.270
NADK2	-13.537
NADSYN1	-21.923
NAE1	-6.306
NAF1	2.407
NAGA	-15.278
NAGK	-18.237
NAGLU	-14.648
NAGPA	-9.936
NAGS	-14.502
NAIF1	-14.153
NAIP	-8.041
NALCN	-15.436
NAMPT	-9.738
NANOG	-8.887
NANOGNB	-8.002
NANOS1	-15.523
NANOS2	-16.702
NANOS3	-12.414
NANP	-11.142
NANS	-4.883
NAP1L1	-10.418
NAP1L2	-24.212
NAP1L3	-11.516
NAP1L4	-14.679
NAP1L5	-18.525
NAPA	80.638
NAPB	-10.869
NAPEPLD	-15.235
NAPG	39.421
NAPRT1	-13.592
NAPSA	-17.894
NARF	-14.048
NARFL	44.621
NARG2	-7.544
NARS	83.809
NARS2	-8.112
NASP	-2.044
NAT1	-21.631
NAT10	33.661
NAT14	-19.334
NAT16	-13.059
NAT2	-11.765
NAT6	-14.573
