GENE	BF
CHID1	-9.329
CHIT1	-17.366999999999997
CHKA	-9.714
CHKB	-16.311999999999998
CHL1	-16.503
CHM	-17.402
CHML	-16.844
CHMP1A	-10.364
CHMP1B	-11.803
CHMP2A	59.457
CHMP2B	-9.389
CHMP3	-0.496
CHMP4A	-13.556000000000001
CHMP4B	42.348
CHMP4C	-9.416
CHMP5	-7.335000000000001
CHMP6	41.108
CHMP7	2.512
CHN1	-12.832
CHN2	-8.392
CHODL	-8.743
CHORDC1	-4.406000000000001
CHP1	-21.627000000000002
CHP2	-13.969
CHPF	-14.694
CHPF2	-12.938
CHPT1	-3.5120000000000005
CHRAC1	-1.717
CHRD	-14.122000000000002
CHRDL1	-17.112000000000002
CHRDL2	-13.733
CHRFAM7A	1.0739999999999998
CHRM1	-13.652000000000001
CHRM2	-14.684
CHRM3	-20.055
CHRM4	-5.12
CHRM5	-10.827
CHRNA1	-11.453
CHRNA10	-14.118
CHRNA2	-14.667
CHRNA3	-19.397
CHRNA4	-11.788
CHRNA5	-8.073
CHRNA6	-15.838
CHRNA7	-17.932000000000002
CHRNA9	-10.478
CHRNB1	-10.887
CHRNB2	-14.755
CHRNB3	-15.06
CHRNB4	-10.378
CHRND	-15.354000000000001
CHRNE	-0.039000000000000146
CHRNG	-8.666
CHST1	-19.289
CHST10	-17.005000000000003
CHST11	-9.957
CHST12	-11.642
CHST13	-20.606
CHST14	-15.430000000000001
CHST15	-16.14
CHST2	-14.088
CHST3	-18.965000000000003
CHST4	-9.733
CHST5	-15.629
CHST6	-15.995
CHST7	-14.92
CHST8	-4.807
CHST9	-13.384
CHSY1	-13.623
CHSY3	-16.533
CHTF18	-5.952
CHTF8	-3.636
CHTOP	-8.57
CHUK	-11.125
CHURC1	-6.02
CIAO1	3.195
CIAPIN1	11.477
CIB1	-9.725
CIB2	-11.562
CIB3	-11.847
CIB4	-13.437
CIC	-12.896
CIDEA	-8.336
CIDEB	-15.437
CIDEC	-9.698
CIITA	-17.732
CILP	-7.026
CILP2	-20.915999999999997
CINP	18.092
CIR1	4.3629999999999995
CIRBP	-13.31
CIRH1A	34.376
CISD1	-2.6240000000000006
CISD2	-16.287
CISD3	-9.295
CISH	-18.767000000000003
CIT	-8.64
CITED1	-11.104000000000001
CITED2	-13.395
CITED4	10.48
CIZ1	-13.355
CKAP2	-4.8740000000000006
CKAP2L	-12.733
CKAP4	-9.761000000000001
CKAP5	71.695
CKB	-10.144
CKLF	-24.956000000000003
CKLF-CMTM1	-13.831
CKM	-15.269
CKMT2	-10.871
CKS2	12.857
CLASRP	2.923
CLC	-15.886000000000001
CLCA1	-12.145
CLCA2	-20.719
CLCA4	-10.657
CLCC1	-9.573
CLCF1	-17.418999999999997
CLCN1	-9.233
CLCN2	-21.676000000000002
CLCN3	-12.309
CLCN4	-14.959000000000001
CLCN5	-30.568000000000005
CLCN6	-12.439
CLCN7	-11.235
CLCNKA	-17.363
CLCNKB	-20.584000000000003
CLDN1	-5.189
CLDN10	-12.992
CLDN11	-6.739000000000001
CLDN12	-11.437
CLDN14	-12.858
CLDN15	-13.623
CLDN16	-15.918000000000001
CLDN17	-14.633000000000001
CLDN18	-12.076
CLDN19	-14.619000000000002
CLDN2	-6.552
CLDN20	-3.066
CLDN22	-5.003
CLDN23	-16.701999999999998
CLDN24	-2.553
CLDN25	-6.6259999999999994
CLDN3	-12.218
CLDN4	-10.633000000000001
CLDN5	-18.721000000000004
CLDN6	-3.218
CLDN7	-11.429
CLDN8	-14.841
CLDN9	-12.513
CLDND1	-15.939000000000002
CLDND2	-3.551
CLEC10A	-15.549000000000001
CLEC11A	-10.493
CLEC12A	-7.141
CLEC12B	-0.5620000000000003
CLEC14A	-11.577
CLEC16A	-8.643
CLEC17A	-19.679000000000002
CLEC18A	-1.444
CLEC18B	4.404999999999999
CLEC18C	1.755
CLEC1A	-12.215
CLEC1B	-8.277000000000001
CLEC2A	-15.181
CLEC2B	-16.122
CLEC2D	-38.708
CLEC2L	-10.867
CLEC3A	-15.447000000000001
CLEC3B	-17.903
CLEC4A	-22.704
CLEC4C	-4.321
CLEC4D	-9.146
CLEC4E	-11.040000000000001
CLEC4F	-17.393
CLEC4G	-10.838000000000001
CLEC4M	-11.681000000000001
CLEC5A	-15.066
CLEC6A	-15.463
CLEC7A	-31.209000000000003
CLEC9A	-15.404000000000002
CLECL1	-6.971
CLGN	-14.694999999999999
CLHC1	-5.199
CLIC1	-14.659
CLIC2	-15.686000000000002
CLIC3	-15.682
CLIC4	-14.000000000000002
CLIC5	-17.47
CLIC6	-11.208
CLINT1	-3.9800000000000004
CLIP1	-12.925
CLIP2	-26.828000000000003
CLIP3	-11.862
CLIP4	-18.802999999999997
CLK1	-7.011000000000001
CLK2	-5.876
CLK3	-8.391
CLK4	-0.02100000000000035
CLLU1OS	-15.525
CLMN	-8.104000000000001
CLMP	-11.112
CLN3	-16.875
CLN5	-7.054
CLN6	-7.361000000000001
CLN8	-13.834
CLNK	-13.219
CLNS1A	46.162
CLOCK	-15.078999999999999
CLP1	52.275
CLPB	-18.335
CLPP	-10.46
CLPS	-13.553
CLPSL1	-14.232000000000001
CLPSL2	-14.097
CLPTM1	-9.498
CLPTM1L	-12.274000000000001
CLPX	0.33599999999999985
CLRN1	-7.555
CLRN2	-13.063
CLRN3	-13.311
CLSPN	19.662999999999997
CLSTN1	-16.061999999999998
CLSTN2	-8.963000000000001
CLSTN3	-12.566
CLTA	-9.198
CLTB	-10.342
CLTC	0.6399999999999999
CLTCL1	-8.92
CLU	-12.158
CLUAP1	-8.903
CLUH	-7.742000000000001
CLUL1	-14.234
CLVS1	-10.056000000000001
CLVS2	-12.498
CLYBL	-10.69
CMA1	-13.125
CMAS	-20.779000000000003
CMBL	-21.563000000000002
CMC1	-0.7390000000000003
CMC2	2.4669999999999996
CMC4	-12.948
CMIP	-11.125
CMKLR1	-9.353
CMPK1	5.119999999999999
CMPK2	-9.583
CMSS1	-21.204
CMTM1	-24.837000000000003
CMTM2	-13.241
CMTM3	-15.345
CMTM4	-10.573
CMTM5	-13.135
CMTM6	-14.424999999999999
CMTM7	-16.899
CMTM8	-15.619000000000002
CMTR1	-2.8310000000000004
CMTR2	-6.093
CMYA5	-16.648000000000003
CNBD1	-16.398000000000003
CNBD2	-13.618
CNBP	-37.343
CNDP1	-13.321
CNDP2	-11.643
CNEP1R1	1.2199999999999998
CNFN	2.63
CNGA1	-3.498
CNGA2	-19.320999999999998
CNGA3	-13.187
CNGA4	-6.864000000000001
CNGB1	-14.536
CNGB3	-10.776
CNIH1	-13.042
CNIH2	-10.957
CNIH3	-19.195
CNIH4	-19.137
CNKSR1	-12.511000000000001
CNKSR2	-10.838000000000001
CNKSR3	-9.028
CNN1	-10.129
CNN2	-7.458
CNN3	-21.131
CNNM1	-12.334
CNNM2	-14.008000000000001
CNNM3	-19.014000000000003
CNNM4	-7.777000000000001
CNOT1	3.9799999999999995
CNOT10	-6.797000000000001
CNOT11	-4.5520000000000005
CNOT2	12.894
CNOT3	59.949999999999996
CNOT4	-1.27
CNOT6	-11.669
CNOT6L	-7.633000000000001
CNOT7	3.8
CNOT8	-12.53
CNP	-17.801000000000002
CNPPD1	-8.074
CNPY1	-4.1530000000000005
CNPY2	-6.553000000000001
CNPY3	-14.999
CNPY4	-14.318
CNR1	-12.259
CNR2	-13.003
CNRIP1	-13.703
CNST	-17.289
CNTD1	-13.019
CNTD2	-14.473
CNTF	-11.31
CNTFR	-25.073999999999998
CNTLN	-13.6
CNTN1	-2.2540000000000004
CNTN2	-16.39
CNTN3	-17.892000000000003
CNTN4	-15.988000000000001
CNTN5	-14.497000000000002
CNTN6	-12.615
CNTNAP1	-14.097
CNTNAP2	-18.235
CNTNAP3	-11.994
CNTNAP3B	1.412
CNTNAP4	-2.723
CNTNAP5	-21.688000000000002
CNTRL	3.752
CNTROB	-16.152
COA1	-17.64
COA3	-12.569
COA4	-18.131
COA5	3.953
COA6	-14.246
COASY	-11.145
COBL	-7.2170000000000005
COBLL1	-9.863
COCH	-1.6740000000000004
COG1	1.521
COG2	-2.8260000000000005
COG3	-0.19100000000000028
COG4	3.2729999999999997
COG5	-7.476000000000001
COG6	-4.922000000000001
COG7	-2.351
COG8	19.621000000000002
COIL	5.304
COL10A1	-15.833
COL11A1	-11.456
COL11A2	-9.223
COL12A1	-17.859
COL13A1	-9.328
COL14A1	-16.686
COL15A1	-8.828
COL16A1	-12.686
COL17A1	-11.334
COL18A1	-11.773
COL19A1	-10.215
COL1A1	-11.816
COL1A2	-14.726999999999999
COL20A1	-8.474
COL21A1	-14.002
COL22A1	-14.687
COL23A1	-12.888
COL24A1	-14.838
COL25A1	-10.038
COL26A1	-12.865
COL27A1	-16.625999999999998
COL28A1	-15.441999999999998
COL2A1	-15.507
COL3A1	-12.453
COL4A1	-8.452
COL4A2	-12.621
COL4A3	-8.996
COL4A3BP	-8.134
COL4A4	-13.853
COL4A5	-16.965000000000003
COL4A6	-16.141
COL5A1	-10.844
COL5A2	-17.328000000000003
COL5A3	-11.041
COL6A1	-9.883000000000001
COL6A2	-12.394
COL6A3	-13.371
COL6A6	-10.718
COL7A1	-7.551
COL8A1	-11.2
COL8A2	-20.035000000000004
COL9A1	-16.247
COL9A2	-18.758000000000003
COL9A3	-12.774000000000001
COLCA2	-14.853
COLEC10	-20.331000000000003
COLEC11	-14.616999999999999
COLEC12	-17.310000000000002
COLGALT1	-7.247999999999999
COLGALT2	-11.561
COLQ	-11.805
COMMD1	-16.293999999999997
COMMD10	-6.212
COMMD2	-5.555
COMMD3	-0.13600000000000012
COMMD4	-0.5010000000000003
COMMD5	-6.557
COMMD6	4.054
COMMD7	-5.9830000000000005
COMMD8	-7.054
COMMD9	-11.186
COMP	-15.109
COMT	-9.107
COMTD1	-1.7550000000000003
COPA	76.563
COPB1	63.83
COPB2	67.322
COPE	12.520999999999999
COPG1	2.9899999999999998
COPRS	-5.715
COPS2	43.991
COPS3	2.1879999999999997
COPS4	15.414
COPS5	41.51
COPS6	26.079
COPS7A	-11.715
COPS7B	-17.661
COPS8	28.472
COPZ1	61.717
COQ10A	-15.691999999999998
COQ10B	-4.556
COQ2	-2.559
COQ3	-7.881
COQ4	8.074
COQ5	-11.359
COQ6	-12.801
COQ7	-12.914
COQ9	-10.937
CORIN	-13.645
CORO1A	-8.657
CORO1B	-14.558000000000002
CORO1C	-11.226
CORO2A	-9.558
CORO2B	-17.089
CORO6	-4.07
CORO7	-12.804
CORT	-1.311
COTL1	-14.392999999999999
COX10	3.3569999999999998
COX11	-4.393
COX14	-2.9960000000000004
COX15	-13.959000000000001
COX16	-6.369
COX17	15.548
COX18	-7.824
COX19	7.708
COX20	-0.9700000000000002
COX4I1	0.9119999999999999
COX4I2	-16.356
COX5A	2.4909999999999997
COX5B	-0.9650000000000003
COX6A1	-0.5960000000000001
COX6A2	-10.638
COX6B1	14.47
COX6B2	-12.213000000000001
COX6C	4.46
COX7A1	-5.9670000000000005
COX7A2	-9.344
COX7A2L	-16.29
COX7B	15.309
COX7B2	-9.447000000000001
COX7C	6.22
COX8A	-6.567
COX8C	-11.507
CP	-11.938
CPA1	-15.171000000000001
CPA2	-6.618
CPA3	-17.895000000000003
CPA4	-9.859
CPA5	-11.081
CPA6	-14.741999999999999
CPAMD8	1.1349999999999998
CPB1	-13.714
CPB2	-13.194
CPD	-12.177
CPE	-15.985999999999999
CPEB1	-15.590000000000002
CPEB2	-16.116
CPEB3	-13.812
CPEB4	-14.770000000000001
CPED1	-15.208
CPLX1	-14.65
CPLX2	-14.142000000000001
CPLX3	-10.716
CPLX4	-14.554
CPM	-23.990000000000002
CPN1	-13.15
CPN2	-17.244999999999997
CPNE1	-13.436
CPNE2	-4.1530000000000005
CPNE3	-11.504
CPNE4	-16.729
CPNE5	-9.137
CPNE6	-20.258000000000003
CPNE7	-10.449
CPNE8	-15.917
CPNE9	-13.669
CPO	-15.468000000000002
CPOX	-11.871
CPPED1	-15.548
CPQ	-16.674999999999997
CPS1	-15.223999999999998
CPSF1	16.005
CPSF2	30.107999999999997
CPSF3	37.192
CPSF3L	49.586
CPSF4	6.224
CPSF4L	-15.075000000000001
CPSF6	2.655
CPSF7	-9.969
CPT1A	-14.251
CPT1B	-13.13
CPT1C	-9.863
CPT2	-6.471
CPVL	-12.359
CPXCR1	-9.222
CPXM1	-11.096
CPXM2	-16.540999999999997
CPZ	-7.849
CR1	-16.372
CR1L	-7.5489999999999995
CR2	-15.847
CRABP1	-13.013
CRABP2	-6.636000000000001
CRADD	-13.813
CRAMP1L	-9.763
CRAT	-13.775
CRB1	-17.89
CRB2	-11.851
CRB3	-15.136000000000001
CRBN	-15.171000000000001
CRCP	72.978
CRCT1	12.075
CREB1	-5.537
CREB3	-8.299
CREB3L1	-12.189
CREB3L2	-10.056000000000001
CREB3L3	-15.049999999999999
CREB3L4	-11.827
CREB5	-20.255000000000003
CREBBP	-9.356
CREBL2	-11.131
CREBRF	-14.491999999999999
CREBZF	-18.567
CREG1	-13.432
CREG2	-11.689
CRELD1	-17.101
CRELD2	-6.916
CREM	-68.305
CRH	-12.139
CRHBP	-13.478
CRHR1	-17.487000000000002
CRHR2	-8.963000000000001
CRIM1	-20.929000000000002
CRIP1	-11.054
CRIP2	-9.602
CRIP3	-10.464
CRIPAK	-9.425
CRIPT	-1.3200000000000003
CRISP1	-8.335
CRISP2	-9.323
CRISP3	-16.043
CRISPLD1	-13.577
CRISPLD2	-7.664
CRK	-10.751
CRKL	9.745999999999999
CRLF1	-18.823999999999998
CRLF3	-6.161
CRLS1	0.1509999999999998
CRMP1	-18.457
CRNKL1	76.338
CRNN	-11.622
CROCC	-7.673
CROT	-16.152
CRP	-15.035000000000002
CRTAC1	-13.375
CRTAM	-3.2800000000000002
CRTAP	-9.536
CRTC1	-21.770000000000003
CRTC2	-14.649
CRTC3	-13.527000000000001
CRX	-9.021
CRY1	-4.187
CRY2	-10.998
CRYAA	-12.341
CRYAB	-9.583
CRYBA1	-12.199
CRYBA2	-13.542
CRYBA4	-17.121000000000002
CRYBB1	-17.292
CRYBB2	-13.427
CRYBB3	-18.335
CRYGA	-12.672
CRYGB	-13.359
CRYGC	-11.883000000000001
CRYGD	-0.21300000000000008
CRYGN	-17.688000000000002
CRYGS	-11.582
CRYL1	-18.362000000000002
CRYM	-17.997999999999998
CRYZ	-26.006999999999998
CRYZL1	-15.305000000000001
CS	3.6399999999999997
CSAD	-13.178
CSAG1	-5.873
CSDC2	-13.249
CSDE1	1.6389999999999998
CSE1L	88.96
CSF1	-8.308
CSF1R	-12.878
CSF2	-9.956
CSF2RA	-6.218
CSF2RB	-13.633000000000001
CSF3	-11.809
CSF3R	-16.731
CSGALNACT1	-6.777000000000001
CSGALNACT2	-12.347
CSH1	-1.6140000000000003
CSH2	-2.279
CSHL1	-11.875
CSK	-14.351
CSMD1	-10.389
CSMD2	-12.584
CSMD3	-9.7
CSN1S1	-14.109
CSN2	-17.734
CSN3	-6.848000000000001
CSNK1A1	10.144
CSNK1A1L	-15.706000000000001
CSNK1D	-10.33
CSNK1E	-14.895999999999999
CSNK1G1	-12.292
CSNK1G2	-17.086
CSNK1G3	-3.12
CSNK2A1	-3.5220000000000002
CSNK2A2	-15.292
CSNK2A3	-8.067
CSNK2B	-3.0520000000000005
CSPG4	-2.048
CSPG5	-14.389000000000001
CSPP1	-16.192999999999998
CSRNP1	-15.511000000000001
CSRNP2	-9.461
CSRNP3	-8.532
CSRP1	-14.658
CSRP2	-9.312
CSRP2BP	-5.633
CSRP3	-12.144
CST1	-8.94
CST11	-8.904
CST2	-7.088000000000001
CST3	-8.48
CST4	-0.13400000000000034
CST5	-10.773
CST6	-10.651
CST7	-16.267000000000003
CST8	-15.601999999999999
CST9	-19.979999999999997
CST9L	-13.874
CSTA	-5.037
CSTB	-16.008000000000003
CSTF1	-9.472
CSTF2	-10.75
CSTF2T	-14.249
CSTF3	53.486999999999995
CSTL1	-8.983
CT45A5	-2.793
CT47B1	-6.425000000000001
CT62	-8.667
CTAG1A	-2.5730000000000004
CTAG1B	2.385
CTAG2	-10.837
CTAGE1	-13.808
CTAGE5	-0.512
CTAGE9	1.4169999999999998
CTBP1	-13.2
CTBP2	-3.365
CTBS	-11.334
CTC1	1.5469999999999997
CTCF	41.501
CTCFL	-36.681000000000004
CTDNEP1	11.438
CTDP1	58.047999999999995
CTDSP1	-14.251
CTDSP2	-11.286
CTDSPL	-6.7989999999999995
CTDSPL2	-7.586
CTF1	-18.341
CTGF	-14.891
CTH	-8.237
CTHRC1	-16.445999999999998
CTIF	-12.374
CTLA4	-12.851
CTNNA1	-10.45
CTNNA2	-14.846000000000002
CTNNA3	-17.468000000000004
CTNNAL1	-16.241999999999997
CTNNB1	-1.4050000000000002
CTNNBIP1	-6.182
CTNNBL1	12.285
CTNND1	-10.296
CTNND2	-13.802
CTNS	-9.273
CTPS1	0.12699999999999978
CTPS2	-14.276000000000002
CTR9	36.117
CTRB2	-4.571
CTRC	-15.215000000000002
CTRL	-13.844
CTSA	-13.164
CTSB	-12.114
CTSC	-22.253999999999998
CTSD	-9.253
CTSE	-13.497
CTSF	-17.014000000000003
CTSG	-6.297000000000001
CTSH	-11.887
CTSK	-9.76
CTSL	-15.081999999999999
CTSO	-7.069000000000001
CTSS	-14.53
CTSV	-11.902000000000001
CTSW	-16.509
CTSZ	-16.686999999999998
CTTN	-13.046
CTTNBP2	-14.862
CTTNBP2NL	-17.39
CTU1	2.7089999999999996
CTU2	3.606
CTXN1	-5.931000000000001
CTXN2	-20.299
CTXN3	-10.389
CUBN	-14.569999999999999
CUEDC1	-8.543000000000001
CUEDC2	-15.982999999999999
CUL1	-1.3570000000000002
CUL2	-1.2810000000000001
CUL3	11.225999999999999
CUL4A	-8.785
CUL4B	-12.838000000000001
CUL5	-13.377
CUL7	-14.592
CUL9	-14.623
CUTA	-11.555
CUTC	-13.614
CUX1	-14.362
CUX2	-14.622000000000002
CUZD1	-14.783
CWC22	19.439
CWC25	-0.18000000000000016
CWC27	-12.062
CWF19L1	-9.809
CWF19L2	-1.5110000000000001
CWH43	-10.472
CX3CL1	-12.446
CX3CR1	-8.274000000000001
CXADR	-1.6020000000000003
CXCL1	0.6749999999999998
CXCL10	-11.84
CXCL11	-5.748
CXCL12	-28.14
CXCL13	-10.765
CXCL14	-21.192999999999998
CXCL16	-11.262
CXCL17	-7.801
CXCL2	1.6829999999999998
CXCL3	-5.9350000000000005
CXCL5	-13.34
CXCL6	-8.554
CXCL9	-15.772
CXCR1	-6.391
CXCR2	-13.085
CXCR3	-15.738000000000001
CXCR4	-14.537999999999998
CXCR5	-8.963000000000001
CXCR6	-18.753
CXXC1	22.445
CXXC11	-13.663
CXXC4	-16.427999999999997
CXXC5	-18.189
CXorf21	-13.707
CXorf22	-15.755999999999998
CXorf23	-10.487
CXorf27	-16.85
CXorf30	-10.151
CXorf36	-8.16
CXorf38	-4.462
CXorf40A	-3.093
CXorf40B	-1.5150000000000001
CXorf48	-11.129
CXorf56	-13.391
CXorf57	-13.806000000000001
CXorf58	-10.461
CXorf61	-0.899
CXorf64	-15.947000000000001
CXorf65	-11.808
CXorf66	-8.776
CYB561	-8.034
CYB561A3	-20.36
CYB561D1	-13.277000000000001
CYB561D2	-15.596000000000002
CYB5A	-16.189
CYB5B	-13.223
CYB5D1	-12.802
CYB5D2	-22.000999999999998
CYB5R1	-12.957
CYB5R2	-15.903
CYB5R3	-9.907
CYB5R4	-8.902000000000001
CYB5RL	-11.568
CYBA	-13.508000000000001
CYBB	-9.908
CYBRD1	-19.604
CYC1	-0.484
CYCS	4.148
CYFIP1	-11.686
CYGB	-17.982999999999997
CYHR1	-4.384
CYLC1	-17.101999999999997
CYLC2	-11.49
CYLD	-6.6739999999999995
CYP11A1	-4.3500000000000005
CYP11B1	-20.631999999999998
CYP11B2	-13.988000000000001
CYP17A1	-13.814
CYP19A1	-14.033
CYP1A1	-10.613
CYP1A2	-7.621
CYP1B1	-24.360999999999997
CYP20A1	-12.251
CYP21A2	-11.81
CYP24A1	-10.438
CYP26A1	-10.52
CYP26B1	-21.200000000000003
CYP26C1	-16.527
CYP27A1	-12.544
CYP27B1	-9.563
CYP27C1	-13.005
CYP2A13	-13.192
CYP2A6	-6.957000000000001
CYP2A7	-3.732
CYP2B6	-20.665999999999997
CYP2C18	-10.521
CYP2C19	-10.97
CYP2C8	-11.96
CYP2C9	-8.837
CYP2D6	-9.799
CYP2E1	-12.334
CYP2F1	-1.742
CYP2J2	-13.853
CYP2R1	-17.683
CYP2S1	-15.69
CYP2U1	-7.503
CYP2W1	-13.766
CYP39A1	-12.012
CYP3A4	-7.011000000000001
CYP3A43	-2.5540000000000003
CYP3A5	-12.615
CYP3A7	-18.206000000000003
CYP46A1	-20.689
CYP4A11	-7.656000000000001
CYP4A22	-9.537
CYP4B1	-14.328000000000001
CYP4F11	-7.713000000000001
CYP4F12	-13.782
CYP4F2	-0.351
CYP4F22	-11.311
CYP4F3	-14.245
CYP4V2	-13.459
CYP4X1	-8.918000000000001
CYP4Z1	-15.822000000000001
CYP51A1	-12.767
CYP7A1	-12.827
CYP7B1	-16.869999999999997
CYP8B1	-14.148000000000001
CYR61	-13.175
CYS1	-13.287
CYSLTR1	-15.217
CYSLTR2	-2.7119999999999997
CYSTM1	-16.590000000000003
CYTH1	-12.88
CYTH2	-10.226
CYTH3	-8.162
CYTH4	-15.873
CYTIP	-14.366000000000001
CYTL1	-13.905
CYYR1	-13.106
CYorf17	-19.979
D2HGDH	-6.761000000000001
DAAM1	-16.982999999999997
DAAM2	-16.311
DAB1	-13.873
DAB2	-14.328999999999999
DAB2IP	-14.126
DACH1	-5.377
DACH2	-15.505999999999998
DACT1	-10.525
DACT2	-12.728
DACT3	-11.894
DAD1	50.083
DAG1	-12.341
DAGLA	-16.930999999999997
DAGLB	-11.249
DAK	-13.509
DALRD3	-16.639000000000003
DAND5	-12.96
DAO	-12.797
DAOA	-18.895000000000003
DAP	0.11499999999999977
DAP3	7.303
DAPK1	-10.132
DAPK2	-13.81
DAPK3	-12.136000000000001
DAPL1	-14.274
DAPP1	-12.685
DARC	-16.439
DARS	79.386
DARS2	-8.186
DAW1	-13.073
DAXX	-10.496
DAZAP1	-12.696
DAZAP2	-25.701
DAZL	-5.9190000000000005
DBF4	15.277
DBF4B	-13.744
DBH	-9.14
DBI	-5.265000000000001
DBN1	-8.945
DBNDD1	-8.885
DBNDD2	-21.597
DBNL	-14.906
DBP	-4.482
DBR1	55.042
DBT	-10.141
DBX2	-13.662
DCAF10	-14.459999999999999
DCAF11	-13.916
DCAF12	-11.58
DCAF12L1	-13.922
DCAF12L2	-18.575000000000003
DCAF13	-18.622
DCAF15	0.42999999999999994
DCAF16	-14.020999999999999
DCAF17	-12.033
DCAF4	-8.933
DCAF4L1	-12.608
DCAF4L2	-10.48
DCAF5	-14.334999999999999
DCAF6	-7.894
DCAF8	-5.251
DCAF8L1	-6.478
DCAF8L2	-13.219
DCAKD	-6.662000000000001
DCBLD1	-14.723999999999998
DCBLD2	-18.457
DCC	-11.437
DCD	-16.039
DCDC1	-12.475
DCDC2	-6.511000000000001
DCDC2B	-13.517
DCHS1	-7.204000000000001
DCHS2	-35.582
DCK	-8.932
DCLK1	-11.498
DCLK2	-7.7829999999999995
DCLK3	-9.483
DCLRE1A	-3.7190000000000003
DCLRE1B	-6.77
DCLRE1C	-13.374
DCN	-36.404
DCP1B	-9.006
DCP2	-1.7970000000000002
DCPS	-14.892000000000001
DCST1	-18.519
DCST2	-13.846
DCSTAMP	-20.295
DCT	-11.141
DCTD	-16.805
DCTN1	-9.368
DCTN2	4.795
DCTN3	2.913
DCTN4	-26.216
DCTN5	22.686999999999998
DCTN6	9.616
DCTPP1	-8.32
DCUN1D1	-2.8840000000000003
DCUN1D2	-12.383000000000001
DCUN1D3	-13.436
DCUN1D4	-10.195
DCUN1D5	-9.759
DCX	-16.962000000000003
DCXR	-15.757
DDA1	13.497
DDAH1	-11.791
DDAH2	-14.075000000000001
DDB1	38.736
DDB2	-8.727
DDC	-17.322000000000003
DDHD1	-18.325000000000003
DDHD2	-20.189999999999998
DDI1	-14.036
DDI2	-8.332
DDIT3	-5.48
DDIT4	-17.084000000000003
DDIT4L	-19.115000000000002
DDN	-13.046
DDO	-18.307000000000002
DDOST	31.259
DDR1	-13.043000000000001
DDR2	-9.442
DDRGK1	-6.8420000000000005
DDT	-2.332
DDTL	-4.047000000000001
DDX1	1.4539999999999997
DDX10	44.853
DDX11	7.437
DDX17	-7.202999999999999
DDX18	46.022999999999996
DDX19A	-12
DDX19B	-17.336
DDX20	13.858
DDX21	44.604
DDX23	9.076
DDX24	18.857999999999997
DDX25	-12.599
DDX26B	-12.662
DDX27	15.104
DDX28	-4.383
DDX31	-11.888
DDX39A	-9.788
DDX39B	-10.002
DDX3X	-2.7570000000000006
DDX3Y	-4.303
DDX4	-12.862
DDX41	9.091000000000001
DDX42	-21.557000000000002
DDX43	-7.213000000000001
DDX46	4.974
DDX47	49.394
DDX49	13.241
DDX5	-2.1109999999999998
DDX50	-1.178
DDX51	-12.874
DDX52	12.876
DDX53	-14.101
DDX54	35.884
DDX55	-5.619
DDX56	56.004999999999995
DDX58	-10.246
DDX59	28.594
DDX6	13.225
DDX60	-10.676
DDX60L	-16.035000000000004
DEAF1	-9.816
DEC1	-2.402
DECR1	-15.633999999999999
DECR2	-7.676
DEDD	-11.41
DEDD2	-9.788
DEF6	-12.102
DEF8	-3.1900000000000004
DEFA4	-5.578
DEFA5	-13.863
DEFA6	-12.949
DEFB1	-6.761000000000001
DEFB103A	-1.3370000000000002
DEFB103B	3.315
DEFB104A	-2.074
DEFB104B	-4.897
DEFB105A	-0.7810000000000001
DEFB105B	-6.332000000000001
DEFB106B	-4.492
DEFB107A	-2.5070000000000006
DEFB107B	-2.498
DEFB108B	-7.214
DEFB110	-8.290000000000001
DEFB112	-16.536
DEFB113	-8.706
DEFB114	-3.487
DEFB115	-1.468
DEFB116	-14.174999999999999
DEFB118	-2.466
DEFB119	-28.944000000000003
DEFB121	-7.525
DEFB123	-7.058
DEFB124	-7.497
DEFB125	-4.764
DEFB126	-13.835
DEFB127	-10
DEFB128	-6.641
DEFB129	7.104
DEFB132	-13.283
DEFB134	2.8659999999999997
DEFB135	-1.5750000000000002
DEFB136	-4.202
DEFB4A	-3.133
DEFB4B	-1.1520000000000001
DEGS1	-14.234
DEGS2	-22.475
DEK	-14.026000000000002
DENND1A	-11.53
DENND1B	-14.629
DENND1C	-7.8759999999999994
DENND2A	-11.748
DENND2C	-11.263
DENND2D	-11.567
DENND3	-9.911
DENND4A	-12.435
DENND4B	-16.122
DENND4C	-12.82
DENND5A	-8.703
DENND5B	-11.125
DENND6A	-12.822000000000001
DENND6B	-6.352
DENR	19.292
DEPDC1	-13.117
DEPDC1B	-15.732000000000001
DEPDC4	-9.862
DEPDC5	-4.0760000000000005
DEPDC7	-5.043
DEPTOR	-11.747
DERA	-13.342
DERL1	-6.429
DERL2	-25.052999999999997
DERL3	-10.609
DES	-13.343
DESI1	-11.616
DESI2	-6.965999999999999
DET1	-9.362
DEXI	3.6239999999999997
DFFA	-16.694000000000003
DFFB	-14.514000000000001
DFNA5	-10.43
DFNB31	-14.421999999999999
DFNB59	-14.854999999999999
DGAT1	-14.118
DGAT2	-11.971
DGAT2L6	-17.89
DGCR14	13.75
DGCR2	-12.607
DGCR6	-4.222
DGCR6L	-4.6530000000000005
DGCR8	6.825
DGKA	-9.169
DGKB	-13.701
DGKD	-10.987
DGKE	-15.703000000000001
DGKG	-9.58
DGKH	-17.084000000000003
DGKI	-12.169
DGKQ	-13.622
DGKZ	0.36099999999999977
DGUOK	-13.201
DHCR24	-12.886000000000001
