GENE	BF
DSCR4	6.440
DSE	-11.596
DSEL	-5.123
DSG1	-8.829
DSG2	-15.232
DSG3	-16.163
DSG4	-8.169
DSN1	19.061
DSP	-14.513
DSPP	-14.169
DST	-19.303
DSTN	-0.898
DSTYK	-12.538
DTD1	-6.976
DTD2	-13.847
DTHD1	-12.788
DTL	49.479
DTNA	-50.936
DTNB	-10.248
DTNBP1	-0.373
DTWD1	-7.697
DTWD2	-18.474
DTX1	-14.536
DTX2	-16.432
DTX3	-18.874
DTX3L	-16.157
DTX4	-12.548
DTYMK	31.754
DUOX1	-11.715
DUOX2	-17.127
DUOXA1	-15.376
DUOXA2	-16.307
DUPD1	-11.241
DUS1L	-14.615
DUS2	-13.766
DUS3L	-15.643
DUS4L	-14.908
DUSP1	-13.546
DUSP10	-34.712
DUSP11	-12.303
DUSP12	-1.585
DUSP13	-32.080
DUSP14	-17.618
DUSP15	-19.849
DUSP16	-17.930
DUSP18	-17.860
DUSP19	-14.449
DUSP2	-13.170
DUSP21	-17.175
DUSP22	-12.328
DUSP23	-18.329
DUSP26	-20.010
DUSP27	-19.052
DUSP28	-18.238
DUSP3	-19.187
DUSP4	-10.347
DUSP5	-14.539
DUSP6	-16.300
DUSP7	-20.343
DUSP8	-8.030
DUSP9	-12.306
DUT	25.450
DUXA	13.200
DVL1	-10.554
DVL2	-14.443
DVL3	-20.696
DXO	-12.438
DYDC1	-8.035
DYDC2	-12.411
DYM	-14.322
DYNAP	-12.476
DYNC1H1	19.244
DYNC1I1	-12.669
DYNC1I2	34.963
DYNC1LI1	-12.198
DYNC1LI2	-14.794
DYNC2H1	-15.840
DYNC2LI1	-10.280
DYNLL1	-9.460
DYNLL2	-7.376
DYNLRB1	28.269
DYNLRB2	-14.947
DYNLT1	-10.623
DYNLT3	-11.270
DYRK1A	-10.014
DYRK1B	-6.926
DYRK2	-12.967
DYRK3	-16.763
DYRK4	-15.480
DYSF	-13.933
DYTN	-15.068
DYX1C1	-13.399
DZANK1	-8.042
DZIP1	-13.006
DZIP1L	-15.372
DZIP3	-12.222
E2F1	-14.144
E2F2	-16.137
E2F3	2.719
E2F4	-9.721
E2F5	-10.753
E2F6	-3.495
E2F7	-18.241
E2F8	-14.267
E4F1	-0.497
EAF1	-14.069
EAF2	-14.283
EAPP	25.717
EARS2	-15.087
EBAG9	-9.283
EBF1	-11.722
EBF2	-11.265
EBF3	-15.428
EBF4	-14.342
EBI3	-8.180
EBLN1	-6.582
EBLN2	-11.661
EBNA1BP2	18.527
EBP	-18.883
EBPL	-8.574
ECD	48.113
ECE1	-11.234
ECE2	-36.839
ECEL1	-14.793
ECH1	-8.385
ECHDC1	-31.850
ECHDC2	-6.468
ECHDC3	-16.059
ECHS1	-17.874
ECI1	-10.060
ECI2	-18.552
ECM1	-17.089
ECM2	-15.482
ECSIT	2.388
ECT2	-2.810
ECT2L	-12.510
EDA	-3.785
EDA2R	-14.761
EDAR	-31.655
EDARADD	-15.264
EDC3	-12.554
EDC4	-2.466
EDDM3A	-19.050
EDDM3B	-5.132
EDEM1	-16.888
EDEM2	-15.035
EDEM3	-9.430
EDF1	-5.117
EDIL3	-11.614
EDN1	-12.884
EDN2	-16.820
EDN3	-18.497
EDNRA	-18.149
EDNRB	-11.332
EEA1	-14.168
EED	-15.062
EEF1A1	25.251
EEF1A2	-14.850
EEF1B2	10.401
EEF1D	-20.732
EEF1E1	-8.837
EEF1G	6.997
EEF2	59.916
EEF2K	-17.956
EEFSEC	-12.673
EEPD1	-18.480
EFCAB1	-15.004
EFCAB11	-32.016
EFCAB12	-11.282
EFCAB13	-20.283
EFCAB14	-11.137
EFCAB2	-17.423
EFCAB3	-15.720
EFCAB4A	-11.965
EFCAB4B	-12.763
EFCAB5	-19.706
EFCAB6	-18.163
EFCAB7	-20.141
EFCAB9	-21.075
EFCC1	-18.014
EFEMP1	-19.314
EFEMP2	-20.790
EFHB	-20.149
EFHC1	-14.367
EFHC2	-13.211
EFHD1	-22.370
EFHD2	-5.182
EFNA1	-20.183
EFNA2	-15.422
EFNA3	-9.629
EFNA4	-18.949
EFNA5	-16.570
EFNB1	-12.328
EFNB2	-12.434
EFNB3	-18.348
EFR3A	-11.689
EFR3B	-15.360
EFS	-19.106
EFTUD1	1.790
EFTUD2	52.154
EGF	-8.207
EGFL6	-14.379
EGFL7	-11.070
EGFL8	-20.540
EGFLAM	-43.937
EGFR	-20.033
EGLN1	-14.153
EGLN2	-16.260
EGLN3	-16.803
EGR1	-11.481
EGR2	13.695
EGR3	-17.649
EGR4	-14.493
EHBP1	-16.978
EHBP1L1	-17.998
EHD1	-14.162
EHD2	-14.340
EHD3	-16.215
EHD4	-15.178
EHF	-15.242
EHHADH	-13.397
EHMT1	-7.662
EHMT2	-0.282
EID1	-14.172
EID2	-16.223
EID2B	-16.187
EID3	-17.521
EIF1	3.679
EIF1AD	26.535
EIF1AX	68.123
EIF1AY	24.832
EIF1B	-14.700
EIF2A	-12.626
EIF2AK1	-10.737
EIF2AK2	-14.927
EIF2AK3	-17.560
EIF2AK4	-9.773
EIF2B1	-5.320
EIF2B2	44.949
EIF2B3	53.320
EIF2B4	58.765
EIF2B5	28.935
EIF2D	-17.589
EIF2S1	49.867
EIF2S2	47.004
EIF2S3	53.291
EIF3A	48.208
EIF3B	68.360
EIF3C	3.010
EIF3CL	7.269
EIF3D	35.867
EIF3E	13.166
EIF3F	37.618
EIF3G	-5.848
EIF3H	-4.812
EIF3I	62.137
EIF3J	3.417
EIF3K	-4.110
EIF3L	-4.783
EIF3M	11.008
EIF4A1	20.329
EIF4A2	-12.853
EIF4A3	82.776
EIF4B	-0.095
EIF4E	47.145
EIF4E1B	-15.817
EIF4E2	-4.072
EIF4E3	-21.393
EIF4EBP1	-13.902
EIF4EBP2	-0.343
EIF4EBP3	-10.183
EIF4ENIF1	-5.709
EIF4G1	6.054
EIF4G2	15.050
EIF4G3	-14.947
EIF4H	-14.715
EIF5	31.098
EIF5A	10.163
EIF5A2	-18.715
EIF5AL1	0.683
EIF5B	11.138
EIF6	52.182
ELAC1	-13.661
ELAC2	15.982
ELANE	-18.093
ELAVL1	-10.323
ELAVL2	-8.551
ELAVL3	-11.756
ELAVL4	-11.584
ELF1	-9.373
ELF2	2.776
ELF3	-18.156
ELF4	-10.786
ELF5	-19.713
ELFN1	-17.851
ELFN2	-16.509
ELK1	0.443
ELK3	-19.982
ELK4	-5.383
ELL	24.631
ELL2	-8.727
ELL3	-16.669
ELMO1	-26.290
ELMO2	-11.699
ELMO3	-16.603
ELMOD1	-16.919
ELMOD2	-7.279
ELMOD3	-11.767
ELMSAN1	-11.211
ELN	-19.812
ELOF1	-8.202
ELOVL1	-20.676
ELOVL2	-12.050
ELOVL3	-12.669
ELOVL4	-12.092
ELOVL5	-41.306
ELOVL6	-11.446
ELOVL7	-15.983
ELP2	4.621
ELP3	3.537
ELP4	14.901
ELP5	4.943
ELP6	9.829
ELSPBP1	-17.489
ELTD1	-14.441
EMB	-7.602
EMC1	-8.339
EMC10	-12.653
EMC2	-14.944
EMC3	-3.050
EMC4	-6.350
EMC6	-18.776
EMC7	3.188
EMC8	-12.770
EMC9	-18.571
EMCN	-17.847
EMD	-18.167
EME1	-15.692
EME2	-18.878
EMID1	-11.114
EMILIN1	-15.959
EMILIN2	-16.802
EMILIN3	-20.580
EML1	-15.176
EML2	-13.950
EML3	-12.372
EML4	-14.947
EML5	-10.711
EML6	-15.180
EMP1	-17.936
EMP2	-18.845
EMP3	-15.811
EMR1	-14.698
EMR2	-13.270
EMR3	-18.371
EMX1	-20.875
EMX2	-13.270
EN1	-16.364
EN2	-18.641
ENAH	-12.230
ENAM	-17.113
ENC1	-22.532
ENDOD1	-11.118
ENDOG	-5.557
ENDOU	-12.833
ENDOV	-11.164
ENG	-23.184
ENGASE	-18.257
ENHO	-6.076
ENKD1	-13.260
ENKUR	-15.132
ENO1	-11.021
ENO2	-13.369
ENO3	-12.209
ENOPH1	-11.886
ENOSF1	-17.964
ENOX1	-12.381
ENOX2	-17.905
ENPEP	-12.708
ENPP1	-10.050
ENPP2	-17.157
ENPP3	-9.597
ENPP4	-24.655
ENPP5	-5.970
ENPP6	-21.395
ENPP7	-10.622
ENSA	-21.236
ENTHD1	-19.967
ENTHD2	-12.692
ENTPD1	-8.854
ENTPD2	-15.136
ENTPD3	-17.234
ENTPD4	-8.040
ENTPD5	-14.973
ENTPD6	-14.522
ENTPD7	-10.160
ENTPD8	-16.957
ENY2	2.554
EOGT	-4.892
EOMES	-11.311
EP300	-13.179
EP400	-11.490
EPAS1	-11.797
EPB41	-10.754
EPB41L1	-17.536
EPB41L2	-3.558
EPB41L3	-17.515
EPB41L4A	-14.513
EPB41L4B	-20.616
EPB41L5	-12.448
EPB42	-12.962
EPC1	0.310
EPC2	-6.301
EPCAM	-4.685
EPDR1	-33.959
EPG5	-4.031
EPGN	-22.333
EPHA1	-16.374
EPHA10	-17.118
EPHA2	-11.853
EPHA3	-14.954
EPHA4	-16.463
EPHA5	-19.373
EPHA6	-18.869
EPHA7	-17.273
EPHA8	-17.771
EPHB1	-18.579
EPHB2	-20.351
EPHB3	-11.963
EPHB4	-15.304
EPHB6	-13.904
EPHX1	-15.385
EPHX2	-11.439
EPHX3	-19.317
EPHX4	-10.513
EPM2A	-12.816
EPM2AIP1	-9.252
EPN1	-10.731
EPN2	-14.685
EPN3	-11.957
EPO	-14.986
EPOR	-18.195
EPPIN	-17.094
EPPIN-WFDC6	-3.247
EPRS	53.107
EPS15	-10.907
EPS15L1	-11.702
EPS8	-17.033
EPS8L1	-11.269
EPS8L2	-14.087
EPS8L3	-15.605
EPSTI1	-14.101
EPT1	-14.662
EPX	-16.387
EPYC	-16.498
EQTN	-22.946
ERAL1	-10.569
ERAP1	-12.500
ERAP2	-12.278
ERAS	-9.586
ERBB2	-16.489
ERBB2IP	-2.671
ERBB3	-11.267
ERBB4	-7.171
ERC1	-16.072
ERC2	-15.942
ERCC1	-10.830
ERCC2	-6.866
ERCC3	27.448
ERCC4	-14.420
ERCC5	-10.080
ERCC6	-10.827
ERCC6-PGBD3	-2.130
ERCC6L	3.425
ERCC6L2	-3.255
ERCC8	-8.204
EREG	-18.306
ERF	-18.027
ERG	-11.477
ERGIC1	-19.759
ERGIC2	2.430
ERGIC3	-13.814
ERH	77.953
ERI1	-8.977
ERI2	-10.983
ERI3	-20.811
ERICH1	-17.904
ERLEC1	-15.777
ERLIN1	-7.727
ERLIN2	7.023
ERMAP	-18.096
ERMARD	-13.109
ERMN	-15.013
ERMP1	-10.734
ERN1	-16.067
ERN2	-16.481
ERO1L	-16.149
ERO1LB	-18.861
ERP27	-19.049
ERP29	-18.161
ERP44	-15.300
ERRFI1	-12.967
ERV3-1	-18.649
ERVFRD-1	-18.555
ERVV-1	-2.823
ERVV-2	-2.972
ERVW-1	2.347
ESAM	-8.332
ESCO1	-8.436
ESCO2	-0.129
ESD	-12.656
ESF1	15.162
ESM1	-19.842
ESPL1	35.963
ESPN	-14.073
ESPNL	-12.582
ESR1	-12.874
ESR2	-12.333
ESRP1	-9.591
ESRP2	-11.280
ESRRA	-13.735
ESRRB	-14.871
ESRRG	-9.732
ESX1	-18.914
ESYT1	-12.360
ESYT2	-6.797
ESYT3	-16.786
ETAA1	-18.122
ETF1	69.141
ETFA	-19.223
ETFB	-12.539
ETFDH	-19.271
ETHE1	-20.921
ETNK1	-3.219
ETNK2	-8.352
ETNPPL	-14.225
ETS1	-12.070
ETS2	-17.636
ETV1	-9.191
ETV2	-13.444
ETV3	-18.493
ETV3L	-11.577
ETV4	-9.817
ETV5	-1.390
ETV6	-19.375
ETV7	-31.380
EVA1A	-14.420
EVA1B	-14.815
EVA1C	-10.789
EVC	-19.734
EVC2	-19.771
EVI2A	-20.630
EVI2B	-16.419
EVI5	-16.051
EVI5L	-9.322
EVL	-21.278
EVPL	-7.924
EVPLL	-17.141
EVX1	-20.446
EVX2	-14.871
EWSR1	5.082
EXD1	-22.404
EXD2	-19.195
EXD3	-16.524
EXO1	-14.945
EXO5	-21.086
EXOC1	-3.911
EXOC2	-7.134
EXOC3	2.379
EXOC3L1	-13.180
EXOC3L2	-11.508
EXOC3L4	-18.462
EXOC4	-7.376
EXOC5	4.607
EXOC6	-9.943
EXOC6B	-17.132
EXOC7	-13.488
EXOC8	-9.580
EXOG	-8.820
EXOSC1	-12.997
EXOSC10	-1.842
EXOSC2	30.513
EXOSC3	43.072
EXOSC4	22.464
EXOSC5	19.507
EXOSC6	39.695
EXOSC7	26.539
EXOSC8	32.870
EXOSC9	45.582
EXPH5	-16.959
EXT1	-17.484
EXT2	-17.389
EXTL1	-14.567
EXTL2	-6.524
EXTL3	-7.729
EYA1	-15.854
EYA2	-17.646
EYA3	-22.467
EYA4	-19.292
EYS	-16.487
EZH1	-14.793
EZH2	-11.093
EZR	-16.713
F10	-17.253
F11	-14.161
F11R	-15.651
F12	-15.639
F13A1	-12.840
F13B	-13.600
F2	-10.379
F2R	-8.477
F2RL1	-22.484
F2RL2	-23.764
F2RL3	-22.056
F3	-13.016
F5	-18.679
F7	-7.409
F8	-25.627
F8A3	0.510
F9	-6.902
FA2H	-11.967
FAAH	-16.838
FAAH2	-18.685
FABP1	-12.672
FABP12	-15.188
FABP2	-7.791
FABP3	-15.820
FABP4	-14.191
FABP5	-0.682
FABP6	-22.127
FABP7	-17.877
FADD	-13.598
FADS1	-21.713
FADS2	-15.915
FADS3	-17.726
FADS6	-15.525
FAF1	-13.273
FAF2	3.137
FAH	-11.850
FAHD1	-8.743
FAHD2A	-2.543
FAHD2B	5.251
FAIM	-9.823
FAIM2	-20.241
FAIM3	-11.881
FAM101A	-12.200
FAM102A	-15.113
FAM102B	-13.020
FAM103A1	17.001
FAM104A	-14.410
FAM104B	0.103
FAM105A	-8.881
FAM105B	-13.623
FAM107A	-20.591
FAM107B	-20.990
FAM109A	-14.499
FAM109B	-15.667
FAM110A	-15.659
FAM110B	-16.878
FAM110C	-14.716
FAM110D	-14.373
FAM111A	-14.805
FAM111B	-16.444
FAM114A1	-13.052
FAM114A2	-18.370
FAM115A	-0.198
FAM115C	-14.563
FAM117A	-13.288
FAM117B	-14.820
FAM118A	-21.168
FAM118B	-8.417
FAM120A	-11.906
FAM120AOS	-14.358
FAM120B	-28.594
FAM120C	-33.837
FAM122A	-5.264
FAM122B	-14.214
FAM122C	-39.810
FAM124A	-18.900
FAM124B	-14.081
FAM126A	-8.842
FAM126B	-19.677
FAM127A	-8.404
FAM127B	-5.576
FAM127C	-5.718
FAM129A	-15.036
FAM129B	-16.327
FAM129C	-17.841
FAM131A	-19.500
FAM131B	-14.537
FAM131C	-13.187
FAM132A	-8.012
FAM133A	-13.704
FAM133B	7.150
FAM134A	-23.726
FAM134B	-15.822
FAM134C	-17.631
FAM135A	-10.494
FAM135B	-21.486
FAM136A	-1.916
FAM13A	-9.108
FAM13B	-10.759
FAM13C	-16.319
FAM149A	-13.323
FAM149B1	-8.188
FAM150A	-18.254
FAM150B	-14.612
FAM151A	-12.604
FAM151B	-15.440
FAM153A	-5.515
FAM153B	-4.121
FAM154A	-13.497
FAM154B	-8.492
FAM155A	-12.998
FAM155B	-11.441
FAM156A	-2.785
FAM156B	-6.326
FAM159A	-14.471
FAM159B	-16.708
FAM160A1	-14.580
FAM160A2	-17.416
FAM160B1	-12.775
FAM160B2	-13.635
FAM161A	-48.012
FAM161B	-20.586
FAM162A	-7.900
FAM162B	-14.621
FAM163A	-15.812
FAM163B	-14.254
FAM166A	-2.624
FAM166B	-16.488
FAM167A	-1.890
FAM167B	-3.298
FAM168A	5.864
FAM168B	-13.096
FAM169A	-17.558
FAM169B	-11.081
FAM170A	-7.966
FAM170B	-12.765
FAM171A1	-16.270
FAM171A2	-16.780
FAM171B	-7.378
FAM172A	-7.767
FAM173A	-11.758
FAM173B	-13.893
FAM174A	-16.236
FAM174B	-16.580
FAM175A	-4.131
FAM175B	-15.485
FAM177A1	-15.177
FAM177B	-2.541
FAM178A	-17.642
FAM178B	-33.948
FAM179A	-21.021
FAM179B	-19.957
FAM180A	-18.713
FAM181A	-15.078
FAM181B	-18.742
FAM183A	-14.862
FAM184A	-15.956
FAM184B	-21.913
FAM185A	-6.022
FAM186A	-13.075
FAM186B	-15.080
FAM187B	-11.711
FAM188A	-17.186
FAM188B	-12.600
FAM189A1	-19.374
FAM189A2	-12.859
FAM189B	-18.100
FAM192A	-14.550
FAM193A	-17.749
FAM193B	-10.055
FAM194A	-15.121
FAM194B	-21.580
FAM195A	-15.813
FAM195B	-15.943
FAM196A	-18.161
FAM196B	-18.362
FAM198A	-20.655
FAM198B	-12.163
FAM199X	-20.006
FAM19A1	-13.015
FAM19A2	-22.801
FAM19A3	-17.821
FAM19A4	-20.844
FAM19A5	-18.558
FAM200A	-8.560
FAM200B	-17.704
FAM203A	-23.107
FAM204A	0.415
FAM205A	-12.870
FAM206A	-10.587
FAM207A	-4.329
FAM208A	-14.538
FAM208B	-10.793
FAM209A	-11.122
FAM209B	-11.618
FAM20A	-17.991
FAM20B	-16.811
FAM20C	-14.711
FAM210A	-3.940
FAM210B	-15.290
FAM211A	-21.774
FAM211B	-7.828
FAM212A	-15.890
FAM212B	-21.270
FAM213A	-12.654
FAM213B	-14.767
FAM214A	-12.401
FAM214B	-10.595
FAM216A	-24.808
FAM216B	-9.227
FAM217A	-23.083
FAM217B	-11.813
FAM218A	-13.074
FAM219A	-14.227
FAM219B	-16.741
FAM21B	-2.322
FAM21C	-4.454
FAM220A	-6.068
FAM221A	-14.314
FAM221B	-14.713
FAM222A	-16.991
FAM222B	-6.031
FAM227B	-17.104
FAM228A	-16.340
FAM229A	-12.734
FAM229B	-8.250
FAM24A	-14.646
FAM24B	-20.511
FAM25A	-2.751
FAM26D	-14.332
FAM26E	-15.400
FAM26F	-28.240
FAM32A	19.077
FAM35A	-4.166
FAM3A	-17.139
FAM3B	-9.927
FAM3C	-24.258
FAM3D	-17.775
FAM43A	-10.406
FAM43B	-13.819
FAM45A	-3.325
FAM46A	-12.491
FAM46B	-15.102
FAM46C	-13.686
FAM46D	-15.887
FAM47A	-18.270
FAM47B	-12.914
FAM47C	-13.290
FAM47E	-13.319
FAM47E-STBD1	-12.898
FAM49A	-29.415
FAM49B	-14.353
FAM50A	-11.221
FAM50B	-22.962
FAM53A	-17.538
FAM53B	-15.791
FAM53C	-15.031
FAM57A	-18.095
FAM57B	-11.370
FAM60A	3.755
FAM63A	-18.640
FAM63B	-9.411
FAM64A	-13.301
FAM65A	-18.053
FAM65B	-17.162
FAM65C	-15.030
FAM69A	-13.052
FAM69B	-11.237
FAM69C	-17.008
FAM71A	-11.325
FAM71B	-10.594
FAM71C	-16.510
FAM71D	-15.979
FAM71E1	-13.988
FAM71F1	-13.733
FAM71F2	-14.952
FAM72D	-3.707
FAM73A	-19.153
FAM73B	-14.955
FAM76A	-8.424
FAM76B	-9.908
FAM78A	-17.678
FAM78B	-16.588
FAM81A	-12.540
FAM81B	-15.326
FAM83A	-8.117
FAM83B	-15.418
FAM83C	-5.352
FAM83D	-8.498
FAM83E	-6.204
FAM83F	-25.553
FAM83G	-14.130
FAM83H	-13.103
FAM84A	-16.843
FAM84B	-13.614
FAM86A	2.059
FAM86B1	8.105
FAM86B2	-2.361
FAM86C1	2.989
FAM89A	-21.336
FAM89B	-16.556
FAM8A1	-18.972
FAM90A1	-7.535
FAM91A1	5.102
FAM92A1	-7.130
FAM92B	-11.185
FAM96A	-6.049
FAM96B	13.599
FAM98A	-0.866
FAM98B	-4.793
FAM98C	-10.487
FAM9A	-10.266
FAM9B	-14.721
FAM9C	-11.705
FAN1	-14.212
FANCA	-14.165
FANCB	-15.529
FANCC	-15.031
FANCD2	-7.821
FANCD2OS	-20.718
FANCE	-11.279
FANCF	-13.677
FANCG	-19.371
FANCI	-11.302
FANCL	-13.544
FANCM	-5.599
FANK1	-18.061
FAP	-8.792
FAR1	-13.257
FAR2	5.981
FARP1	-28.029
FARP2	-12.714
FARS2	-16.579
FARSA	39.937
FARSB	47.909
FAS	-6.818
FASLG	-22.042
FASN	0.290
FASTK	-9.804
FASTKD1	-8.313
FASTKD2	-11.399
FASTKD3	-12.120
FASTKD5	-9.613
FAT1	-12.418
FAT2	-20.406
FAT4	-11.678
FATE1	-12.553
FAU	62.591
FAXC	-12.513
FAXDC2	-18.178
FBF1	-17.722
FBL	35.207
FBLIM1	-2.833
FBLN1	-18.564
FBLN2	-16.830
FBLN5	-17.041
FBLN7	-10.961
FBN1	-17.685
FBN2	-15.663
FBN3	-17.826
FBP1	-18.638
FBP2	-9.472
FBRSL1	-23.692
FBXL12	-10.875
FBXL13	-18.158
FBXL14	-17.253
FBXL15	-13.668
FBXL16	-13.870
FBXL17	-18.100
FBXL18	-13.269
FBXL19	-13.303
FBXL2	-12.650
FBXL20	-20.568
FBXL22	-12.349
FBXL3	-13.116
FBXL4	-18.880
FBXL5	-5.719
FBXL6	-15.009
FBXL7	-20.122
FBXL8	-13.635
FBXO10	-12.486
FBXO11	-2.944
FBXO15	-13.845
FBXO16	-13.479
FBXO17	-11.279
FBXO18	-16.011
FBXO2	-16.598
FBXO21	-17.631
FBXO22	-13.519
FBXO24	-23.766
FBXO25	-15.541
FBXO27	-14.961
FBXO28	-15.683
FBXO3	-14.479
FBXO30	-7.746
FBXO31	-14.100
FBXO32	-16.552
FBXO33	-15.834
FBXO34	-17.322
FBXO36	-3.134
FBXO38	-15.048
FBXO39	-16.542
FBXO4	-12.874
FBXO40	-19.834
FBXO41	-5.104
FBXO42	-7.999
FBXO43	-14.743
FBXO44	-16.005
FBXO45	-20.980
FBXO46	-12.419
FBXO47	-17.228
FBXO48	-11.199
FBXO5	55.003
FBXO6	-15.625
FBXO7	-11.543
FBXO8	-19.743
FBXO9	-12.823
FBXW10	-20.992
FBXW11	10.939
FBXW12	-13.697
FBXW2	-7.114
FBXW4	-18.700
FBXW5	-13.556
FBXW7	-10.977
FBXW8	-16.509
FBXW9	-13.287
FCAMR	-14.304
FCAR	-33.357
FCER1A	-8.707
FCER1G	-9.449
FCER2	-11.609
FCF1	38.413
FCGBP	-6.296
FCGR1A	-15.507
FCGR1B	0.763
FCGR2A	-6.576
FCGR2B	-2.996
FCGR3A	-5.018
FCGR3B	-1.226
FCGRT	-7.490
FCHO1	-18.011
FCHO2	-2.349
FCHSD1	-14.259
FCHSD2	-11.891
FCN1	-13.153
FCN2	-17.714
FCN3	-12.249
FCRL1	-19.296
FCRL2	-16.271
FCRL3	-10.849
FCRL4	-13.764
FCRL5	-17.044
FCRL6	-7.339
FCRLA	-39.915
FCRLB	-16.922
FDCSP	-18.994
FDFT1	-12.452
FDPS	-2.850
FDX1	2.227
FDX1L	12.660
FDXACB1	-17.275
FDXR	-5.503
FECH	-5.898
FEM1A	-12.377
FEM1B	-8.737
FEM1C	-8.116
FEN1	-10.519
FER	-11.371
FER1L6	-15.581
FERD3L	-14.344
FERMT1	-15.273
FERMT2	33.391
FERMT3	-8.293
FES	-5.576
FETUB	-14.924
FEV	-15.475
FEZ1	-14.374
FEZ2	-22.814
FEZF1	-15.745
FEZF2	-15.414
FFAR1	-11.847
FFAR2	-10.641
FFAR3	-8.883
FFAR4	-4.265
FGA	-15.601
FGB	-15.962
FGD1	-37.658
FGD2	-20.064
FGD3	-13.062
FGD4	-15.858
FGD5	-18.603
FGD6	-16.223
FGF1	-9.344
FGF10	-17.368
FGF11	-19.055
FGF12	-18.021
FGF13	-18.462
FGF14	-13.650
FGF17	-16.513
FGF18	-8.667
FGF19	-14.401
FGF2	-15.743
FGF20	-16.765
FGF21	-11.796
FGF22	-19.927
FGF23	-16.192
FGF3	-20.014
FGF4	-21.087
FGF5	-16.407
FGF6	-17.278
FGF7	-10.537
FGF8	-14.045
FGF9	-20.686
FGFBP1	-15.680
FGFBP2	-16.649
FGFBP3	-11.960
FGFR1	-22.475
FGFR1OP	-12.091
FGFR1OP2	-3.748
FGFR2	-12.343
FGFR3	-20.856
FGFR4	-16.669
FGFRL1	-15.206
FGG	-11.018
FGGY	-18.895
FGL1	-15.655
FGL2	-16.478
FGR	-11.295
FH	-14.206
FHDC1	-20.278
FHIT	-21.047
FHL1	-15.552
FHL2	-13.359
FHL3	-16.207
FHL5	-12.785
FHOD1	-14.107
FHOD3	-18.585
FIBCD1	-10.898
FIBIN	-8.582
FIBP	-22.424
FICD	-10.294
FIG4	-13.504
FIGF	-12.322
FIGLA	-13.081
FIGN	-7.619
FIGNL1	-15.605
FILIP1	-21.961
FILIP1L	-21.233
FIP1L1	22.240
FIS1	-9.667
FITM1	-28.439
FITM2	-15.703
FIZ1	-14.740
FJX1	-12.460
FKBP10	-16.538
FKBP11	-34.707
FKBP14	-10.358
FKBP15	-15.760
FKBP1A	4.763
FKBP1B	-18.895
FKBP2	-8.207
FKBP3	-16.659
FKBP4	-18.847
FKBP5	-11.141
FKBP6	-14.816
FKBP7	-12.383
FKBP8	-3.590
FKBP9	-7.611
FKBPL	-15.702
FKRP	-12.922
FKTN	-11.052
FLAD1	-20.676
FLCN	-9.484
FLG	-19.655
FLG2	-15.489
FLI1	-16.830
FLII	-12.165
FLNA	-14.877
FLNB	-15.224
FLNC	-10.307
FLOT1	-16.086
FLOT2	-11.332
FLRT1	-14.933
FLRT2	-15.256
FLRT3	-14.587
FLT1	-25.840
FLT3	-12.080
FLT3LG	-20.015
FLT4	-14.292
FLVCR1	-17.398
FLVCR2	-11.435
FLYWCH1	-10.710
FLYWCH2	-18.221
FMN1	-31.814
FMN2	-17.027
FMNL1	-16.112
FMNL2	-13.868
FMNL3	-15.541
FMO1	-14.164
FMO2	-18.142
FMO3	-11.702
FMO4	-16.250
FMO5	-21.048
FMOD	-25.807
FMR1	-5.029
FMR1NB	-20.621
FN1	-14.952
FN3K	-13.438
FN3KRP	-17.873
FNBP1	-10.079
FNBP1L	-19.198
FNBP4	-1.977
FNDC1	-15.075
FNDC3A	-16.643
FNDC3B	-8.167
FNDC4	-10.350
FNDC5	-21.677
FNDC7	-12.906
FNDC8	-2.974
FNDC9	-10.550
FNIP1	-10.316
FNIP2	-8.400
FNTA	16.852
FNTB	-5.130
FOCAD	-3.035
FOLH1	-23.785
FOLR1	-14.769
FOLR2	-16.710
FOPNL	-20.743
FOS	-8.906
FOSB	-17.305
FOSL1	-11.675
FOSL2	-16.180
FOXA1	-13.606
FOXA2	-11.050
FOXA3	-9.055
FOXB1	-19.304
FOXB2	-13.612
FOXC1	-14.049
FOXC2	-18.991
FOXD2	-15.449
FOXD3	-19.937
FOXD4	-3.731
FOXE1	-9.467
FOXE3	-13.078
FOXF1	-18.797
FOXF2	-13.440
FOXG1	-11.374
FOXH1	-13.100
FOXI1	-18.899
FOXI2	-17.021
FOXJ1	-13.545
FOXJ2	-7.023
FOXJ3	-14.694
FOXK1	-6.537
FOXK2	-19.099
FOXL1	-17.621
FOXL2	-16.096
FOXM1	4.969
FOXN1	-17.230
FOXN2	-10.354
FOXN3	-9.039
FOXN4	-18.982
FOXO1	-15.092
FOXO3	-13.531
FOXO4	-17.347
FOXP1	-36.070
FOXP2	-16.552
FOXP3	-11.596
FOXP4	-14.348
FOXQ1	-16.083
FOXR1	-12.147
FOXR2	-9.847
FOXRED1	-13.042
FOXRED2	-12.573
FOXS1	-14.077
FPGS	-6.802
FPGT	-16.527
FPGT-TNNI3K	-15.398
FPR1	-13.544
FPR2	-15.770
FPR3	-15.290
FRA10AC1	-9.570
FRAS1	-17.931
FRAT1	-15.279
FRAT2	-8.135
FREM1	-20.256
FREM2	-16.528
FREM3	-22.158
FRG1	0.605
FRG2B	-1.332
FRG2C	-4.082
FRK	-14.180
FRMD1	-14.052
FRMD3	-37.136
FRMD4A	-13.065
