GENE	BF
CTPS2	-9.624
CTR9	-2.0969999999999995
CTRB2	-15.194
CTRC	-15.470999999999998
CTRL	-9.526
CTSA	-10.713
CTSB	-15.094
CTSC	-24.939
CTSD	-9.455
CTSE	-11.958
CTSF	-13.499
CTSG	-3.96
CTSH	-6.901999999999999
CTSK	-14.659
CTSL	-14.713
CTSO	-15.682
CTSS	-3.9479999999999995
CTSV	-13.815
CTSW	-15.383999999999999
CTSZ	-16.665000000000003
CTTN	-10.709999999999999
CTTNBP2	-11.189
CTTNBP2NL	-18.852
CTU1	27.282
CTU2	15.984
CTXN1	-9.009
CTXN2	-20.857000000000003
CTXN3	-11.068
CUBN	-9.166
CUEDC1	-6.306
CUEDC2	-14.379999999999999
CUL1	-0.03200000000000003
CUL2	0.656
CUL3	21.802999999999997
CUL4A	-11.145
CUL4B	-12.991999999999999
CUL5	-16.046000000000003
CUL7	-14.113999999999999
CUL9	-12.429
CUTA	-9.686
CUTC	-17.580000000000002
CUX1	-11.488
CUX2	-17.664
CUZD1	-10.543
CWC22	31.653
CWC25	4.456
CWC27	-13.576
CWF19L1	-9.152
CWF19L2	4.564
CWH43	-2.532
CX3CL1	-12.9
CX3CR1	-10.256
CXADR	2.173
CXCL1	-6.279
CXCL10	-8.92
CXCL11	-3.5219999999999994
CXCL12	-22.963
CXCL13	-10.368
CXCL14	-16.952
CXCL16	-13.272
CXCL17	-10.809
CXCL2	0.389
CXCL3	-10.661999999999999
CXCL5	-15.932
CXCL6	-9.762
CXCL9	-15.804
CXCR1	-8.14
CXCR2	-17.097
CXCR3	-14.056
CXCR4	-11.725
CXCR5	-17.179000000000002
CXCR6	-16.258000000000003
CXXC1	1.552
CXXC11	-13.406
CXXC4	-10.059
CXXC5	-17.161
CXorf21	-16.485000000000003
CXorf22	-11.105
CXorf23	-7.59
CXorf27	-10.653
CXorf30	-7.991999999999999
CXorf36	-0.6620000000000001
CXorf38	-9.291
CXorf40A	-5.281
CXorf40B	-4.601
CXorf48	-13.709
CXorf56	-16.359
CXorf57	-11.1
CXorf58	-11.097999999999999
CXorf61	-10.836
CXorf64	-12.705
CXorf65	-15.464999999999998
CXorf66	-5.566
CYB561	-8.376999999999999
CYB561A3	-9.061
CYB561D1	-16.304000000000002
CYB561D2	-9.497
CYB5A	-15.458
CYB5B	-11.116999999999999
CYB5D1	-13.147
CYB5D2	-19.942
CYB5R1	-13.639
CYB5R2	-13.74
CYB5R3	-8.882
CYB5R4	-7.369
CYB5RL	-13.865
CYBA	-9.438
CYBB	-8.68
CYBRD1	-26.365000000000002
CYC1	-9.514
CYCS	1.574
CYFIP1	-10.813
CYGB	-12.663
CYHR1	-2.4059999999999997
CYLC1	-13.73
CYLC2	-18.343
CYLD	-6.930999999999999
CYP11A1	-8.448
CYP11B1	-17.016000000000002
CYP11B2	-10.911999999999999
CYP17A1	-10.189
CYP19A1	-9.949
CYP1A1	-13.496
CYP1A2	-7.323
CYP1B1	-16.911
CYP20A1	-14.177
CYP21A2	-11.081
CYP24A1	-12.822
CYP26A1	-10.68
CYP26B1	-20.695
CYP26C1	-13.23
CYP27A1	-7.315999999999999
CYP27B1	-11.862
CYP27C1	-8.469999999999999
CYP2A13	-15.092
CYP2A6	-9.365
CYP2A7	-4.31
CYP2B6	-17.755000000000003
CYP2C18	-11.266
CYP2C19	-10.195
CYP2C8	-16.848000000000003
CYP2C9	-10.559
CYP2D6	-12.7
CYP2E1	-8.654
CYP2F1	-4.404999999999999
CYP2J2	-9.998
CYP2R1	-18.277
CYP2S1	-14.668000000000001
CYP2U1	-9.144
CYP2W1	-9.886
CYP39A1	-1.9589999999999999
CYP3A4	-11.009
CYP3A43	-8.732
CYP3A5	-15.395000000000001
CYP3A7	-14.359
CYP46A1	-18.110000000000003
CYP4A11	-7.045
CYP4A22	-12.767999999999999
CYP4B1	-6.1659999999999995
CYP4F11	-6.943
CYP4F12	-14.383
CYP4F2	-5.733
CYP4F22	-12.938
CYP4F3	-12.03
CYP4V2	-10.65
CYP4X1	-9.055
CYP4Z1	-14.801
CYP51A1	-8.969
CYP7A1	-8.548
CYP7B1	-13.115
CYP8B1	-8.818999999999999
CYR61	-14.613000000000001
CYS1	-16.812
CYSLTR1	-10.388
CYSLTR2	-3.08
CYSTM1	-19.408
CYTH1	-6.801
CYTH2	-6.981999999999999
CYTH3	-15.562
CYTH4	-11.838
CYTIP	-9.776
CYTL1	-11.866
CYYR1	-15.289
CYorf17	-16.807000000000002
D2HGDH	-13.584999999999999
DAAM1	-12.401
DAAM2	-14.659
DAB1	-9.509
DAB2	-13.95
DAB2IP	-13.642
DACH1	-9.415
DACH2	-11.273
DACT1	-10.298
DACT2	-6.663
DACT3	-11.151
DAD1	48.822
DAG1	-11.718
DAGLA	-13.238
DAGLB	-12.142999999999999
DAK	-8.997
DALRD3	-13.077
DAND5	-11.859
DAO	-11.565999999999999
DAOA	-13.754
DAP	0.9660000000000001
DAP3	-10.475
DAPK1	-11.872
DAPK2	-9.722
DAPK3	-7.048
DAPL1	-14.357
DAPP1	-14.452
DARC	-16.433
DARS	51.778
DARS2	-11.356
DAW1	-15.498
DAXX	-5.723999999999999
DAZAP1	-3.8519999999999994
DAZAP2	-19.313000000000002
DAZL	-9.334999999999999
DBF4	-7.568
DBF4B	-13.692
DBH	-10.940999999999999
DBI	-8.472999999999999
DBN1	-8.182
DBNDD1	-9.201
DBNDD2	-21.139000000000003
DBNL	-10.328
DBP	-7.305
DBR1	49.771
DBT	-13.81
DBX2	-9.926
DCAF10	-7.359999999999999
DCAF11	-7.689
DCAF12	-12.961
DCAF12L1	-11.043
DCAF12L2	-11.81
DCAF13	-16.779
DCAF15	-6.882
DCAF16	-14.720999999999998
DCAF17	-15.534999999999998
DCAF4	-6.369
DCAF4L1	-8.251999999999999
DCAF4L2	-13.709
DCAF5	-12.607
DCAF6	-7.465
DCAF8	-10.16
DCAF8L1	-3.051
DCAF8L2	-12.054
DCAKD	-7.340999999999999
DCBLD1	-13.907
DCBLD2	-16.282
DCC	-12.859
DCD	-12.376
DCDC1	-12.825
DCDC2	-11.626999999999999
DCDC2B	-14.58
DCHS1	-8.725999999999999
DCHS2	-32.056999999999995
DCK	-10.901
DCLK1	-8.592
DCLK2	-6.916
DCLK3	-10.222
DCLRE1A	-6.622999999999999
DCLRE1B	-4.202999999999999
DCLRE1C	-9.552
DCN	-28.307000000000002
DCP1B	-10.869
DCP2	-6.204
DCPS	-6.193
DCST1	-15.51
DCST2	-14.726999999999999
DCSTAMP	-16.897000000000002
DCT	-17.242
DCTD	-6.2989999999999995
DCTN1	-10.39
DCTN2	2.104
DCTN3	5.918
DCTN4	-27.707
DCTN5	-13.077
DCTN6	1.957
DCTPP1	-13.591
DCUN1D1	-5.459
DCUN1D2	-13.695
DCUN1D3	-15.057
DCUN1D4	-10.241999999999999
DCUN1D5	-13.978
DCX	-15.866999999999999
DCXR	-14.818
DDA1	6.547000000000001
DDAH1	-14.446
DDAH2	-11.699
DDB1	26.412
DDB2	-8.834
DDC	-16.783
DDHD1	-17.393
DDHD2	-15.395000000000001
DDI1	-15.757
DDI2	-1.397
DDIT3	-10.028
DDIT4	-18.272000000000002
DDIT4L	-15.767000000000001
DDN	-12.918
DDO	-14.004999999999999
DDOST	17.648
DDR1	-13.261
DDR2	-11.983
DDRGK1	4.812
DDT	-6.423
DDTL	-4.797
DDX1	-6.619
DDX10	22.174999999999997
DDX11	-6.997999999999999
DDX17	-11.555
DDX18	45.771
DDX19A	-10.402
DDX19B	-16.596
DDX20	16.898
DDX21	35.631
DDX23	5.819
DDX24	10.106
DDX25	-10.413
DDX26B	-9.822
DDX27	9.666
DDX28	-6.59
DDX31	-14.877
DDX39A	-8.435
DDX39B	-1.0210000000000001
DDX3X	22.308
DDX3Y	-15.223
DDX4	-7.436
DDX41	15.672
DDX42	-19.802000000000003
DDX43	-5.715999999999999
DDX46	14.194
DDX47	45.436
DDX49	4.441
DDX5	20.817999999999998
DDX50	-9.225
DDX51	-12.416
DDX52	4.257
DDX53	-15.681
DDX54	24.221
DDX55	-5.069
DDX56	39.89
DDX58	-5.162
DDX59	0.8640000000000001
DDX6	20.221999999999998
DDX60	-9.281
DDX60L	-11.882
DEAF1	-13.74
DEC1	-2.513
DECR1	-16.078000000000003
DECR2	-12.414
DEDD	-9.668
DEDD2	-15.142999999999999
DEF6	-9.581999999999999
DEF8	-4.326
DEFA4	-3.5089999999999995
DEFA5	-7.122
DEFA6	-13.871
DEFB1	-5.340999999999999
DEFB103A	-2.6239999999999997
DEFB103B	-0.347
DEFB104A	-1.6380000000000001
DEFB104B	-3.0059999999999993
DEFB105A	-2.452
DEFB105B	0.05699999999999994
DEFB106B	0.10200000000000009
DEFB107A	2.653
DEFB107B	-0.3839999999999999
DEFB108B	-5.305
DEFB110	-7.8469999999999995
DEFB112	-12.4
DEFB113	-3.7079999999999993
DEFB114	-2.697
DEFB115	-3.0549999999999997
DEFB116	-14.248
DEFB118	8.676
DEFB119	-27.235000000000003
DEFB121	-10.793
DEFB123	-5.763999999999999
DEFB124	-8.706999999999999
DEFB125	-7.179
DEFB126	-10.926
DEFB127	-12.249
DEFB128	-0.20099999999999985
DEFB129	5.675000000000001
DEFB132	-13.174999999999999
DEFB134	-0.03200000000000003
DEFB135	-3.2109999999999994
DEFB136	-3.375
DEFB4A	-1.284
DEFB4B	-7.016
DEGS1	-13.802
DEGS2	-20.139000000000003
DEK	-6.332
DENND1A	-7.977
DENND1B	-10.001
DENND1C	-8.581999999999999
DENND2A	-12.947
DENND2C	-13.751999999999999
DENND2D	-6.702
DENND3	-12.044
DENND4A	-9.269
DENND4B	-12.49
DENND4C	-10.828999999999999
DENND5A	-6.4670000000000005
DENND5B	-8.092
DENND6A	-11.908
DENND6B	-7.058
DENR	3.572
DEPDC1	-4.899
DEPDC1B	-4.781
DEPDC4	-16.714000000000002
DEPDC5	-10.719999999999999
DEPDC7	-9.061
DEPTOR	-10.445
DERA	-7.741
DERL1	-8.395
DERL2	-16.463
DERL3	-6.926
DES	-16.16
DESI1	-15.142999999999999
DESI2	-10.299999999999999
DET1	-1.997
DEXI	8.452
DFFA	-14.706000000000001
DFFB	-10.228
DFNA5	-10.189
DFNB31	-12.475
DFNB59	-13.051
DGAT1	-17.207
DGAT2	-14.982000000000001
DGAT2L6	-14.28
DGCR14	19.189
DGCR2	-13.92
DGCR6	-5.505999999999999
DGCR6L	-8.245
DGCR8	26.072
DGKA	-9.078
DGKB	-18.574
DGKD	-12.831
DGKE	-16.718
DGKG	-7.5120000000000005
DGKH	-8.631
DGKI	-13.193999999999999
DGKQ	-12.169
DGKZ	2.972
DGUOK	-17.722
DHCR24	-7.904999999999999
DHCR7	-12.556
DHDDS	67.511
DHDH	-15.806
DHFR	0.029000000000000137
DHFRL1	16.534
DHH	-8.165
DHODH	-12.859
DHPS	3.2560000000000002
DHRS1	-8.737
DHRS11	-12.459999999999999
DHRS12	-0.43599999999999994
DHRS13	-10.82
DHRS2	-3.817
DHRS3	-12.398
DHRS4	-10.658999999999999
DHRS4L2	-11.031
DHRS7	-10.794
DHRS7B	-14.694
DHRS7C	-9.277
DHRS9	-21.808
DHRSX	-3.8449999999999998
DHTKD1	-12.703
DHX15	47.039
DHX16	29.369
DHX29	-5.803
DHX30	-12.846
DHX32	-11.931
DHX33	-6.104
DHX34	-11.044
DHX35	-5.878
DHX36	24.2
DHX37	28.488999999999997
DHX38	30.750999999999998
DHX40	-4.907
DHX57	-7.959999999999999
DHX58	-18.205000000000002
DHX8	41.21
DHX9	18.182
DIABLO	-4.404999999999999
DIAPH1	-10.052999999999999
DIAPH2	-9.248
DIAPH3	-3.2139999999999995
DICER1	-0.3979999999999999
DIDO1	0.7250000000000001
DIEXF	13.041
DIMT1	-7.781000000000001
DIO1	-26.970000000000002
DIO2	-6.478999999999999
DIO3	-16.465
DIP2A	-12.706999999999999
DIP2B	-6.5329999999999995
DIP2C	-10.57
DIRAS1	-13.238999999999999
DIRAS2	-10.987
DIRAS3	-14.12
DIRC1	-6.469999999999999
DIRC2	-11.888
DIS3	11.217
DIS3L	-8.878
DIS3L2	-11.776
DISC1	-31.475000000000005
DISP1	-15.952
DISP2	-16.893
DIXDC1	-13.817
DKC1	12.906
DKK1	-12.209999999999999
DKK2	-3.8759999999999994
DKK3	-14.677000000000001
DKK4	-14.238999999999999
DKKL1	-10.672
DLAT	-9.913
DLC1	-31.480999999999998
DLD	-9.709
DLEC1	-10.844999999999999
DLEU7	-10.59
DLG1	-11.366999999999999
DLG2	-19.430000000000003
DLG3	-21.849
DLG4	-8.075
DLG5	-9.663
DLGAP1	-13.02
DLGAP2	-11.98
DLGAP3	-10.754
DLGAP4	-17.676000000000002
DLGAP5	-14.459999999999999
DLK1	-5.794
DLK2	-12.057
DLL1	-9.283999999999999
DLL3	-8.974
DLL4	-10.958
DLST	-2.308
DLX1	-14.584999999999999
DLX2	-17.652
DLX3	-4.595
DLX4	-17.483
DLX5	-8.446
DLX6	-15.025999999999998
DMAP1	34.311
DMBT1	-12.413
DMBX1	-18.865000000000002
DMC1	-9.32
DMD	-43.544999999999995
DMGDH	-13.863999999999999
DMKN	-32.461999999999996
DMP1	-8.279
DMPK	-12.142
DMRT1	-7.360999999999999
DMRT2	-26.105
DMRT3	-15.726
DMRTA1	-9.158999999999999
DMRTA2	-4.912
DMRTB1	-1.212
DMRTC1	5.134
DMRTC1B	-3.9449999999999994
DMRTC2	-1.8829999999999998
DMTF1	-14.665999999999999
DMTN	-11.172
DMWD	-12.124
DMXL1	-2.9349999999999996
DMXL2	-9.687
DNAAF1	-10.753
DNAAF2	-21.816000000000003
DNAAF3	-15.289
DNAH1	-13.009
DNAH10	-14.354
DNAH11	-11.798
DNAH12	-5.585999999999999
DNAH14	-15.674999999999999
DNAH2	-11.807
DNAH3	-9.012
DNAH5	-9.439
DNAH6	-11.758
DNAH7	-9.76
DNAH9	-26.796000000000003
DNAI1	-14.988999999999999
DNAI2	-11.914
DNAJA1	4.977
DNAJA2	-1.7099999999999997
DNAJA3	1.706
DNAJA4	-8.89
DNAJB1	-14.022
DNAJB11	-8.926
DNAJB12	-5.845
DNAJB13	-13.136
DNAJB14	-12.924999999999999
DNAJB2	-10.792
DNAJB4	-11.232
DNAJB5	-17.569000000000003
DNAJB6	2.657
DNAJB7	-14.381
DNAJB8	-11.938
DNAJB9	-11.144
DNAJC1	-13.383
DNAJC10	-7.295999999999999
DNAJC11	-6.247
DNAJC12	-12.491999999999999
DNAJC13	-10.906
DNAJC14	-12.391
DNAJC15	-4.822
DNAJC16	-4.668
DNAJC17	9.06
DNAJC18	-14.008
DNAJC19	-3.3529999999999998
DNAJC2	-12.995
DNAJC21	-16.715
DNAJC22	-13.074
DNAJC24	-12.004
DNAJC25	-12.267
DNAJC27	-12.353
DNAJC28	-11.956
DNAJC3	-13.985
DNAJC30	-0.26
DNAJC4	-5.829
DNAJC5	-11.164
DNAJC5B	-19.105
DNAJC5G	-14.405
DNAJC6	-11.344
DNAJC7	-14.179
DNAJC8	-0.5519999999999998
DNAJC9	-4.989
DNAL1	-11.511
DNAL4	-12.044
DNALI1	-10.509
DNASE1	-9.56
DNASE1L1	-11.904
DNASE1L2	-17.591
DNASE1L3	-11.665
DNASE2	-11.16
DNASE2B	-16.546000000000003
DND1	-40.477
DNER	-15.365
DNHD1	-5.758
DNLZ	1.1720000000000002
DNM1	-16.297
DNM1L	-6.571
DNM2	18.218
DNM3	-6.529999999999999
DNMBP	-12.719
DNMT1	13.76
DNMT3A	-26.400000000000002
DNMT3B	-16.094
DNMT3L	-13.727
DNPEP	-9.828999999999999
DNPH1	-12.463
DNTT	-8.142
DNTTIP1	-12.497
DNTTIP2	31.069
DOC2A	-8.892999999999999
DOCK10	-17.116000000000003
DOCK11	-13.716
DOCK2	-8.883
DOCK3	-13.546
DOCK4	-8.173
DOCK5	-13.897
DOCK6	-8.049
DOCK7	-7.07
DOCK8	-6.878
DOCK9	-10.041
DOHH	-0.20199999999999996
DOK1	-8.668
DOK2	-17.868000000000002
DOK3	-7.846
DOK4	-8.28
DOK5	-14.31
DOK6	-2.84
DOK7	-11.305
DOLK	-11.413
DOLPP1	-5.649
DONSON	61.024
DOPEY1	-12.139
DOPEY2	-7.0329999999999995
DOT1L	-5.803
DPAGT1	-3.6419999999999995
DPCD	-4.502
DPCR1	-15.787
DPEP1	-6.497999999999999
DPEP2	-13.839
DPEP3	-10.716
DPF1	-6.3759999999999994
DPF2	-4.9319999999999995
DPF3	-12.642999999999999
DPH1	-8.844999999999999
DPH2	-10.744
DPH3	33.262
DPH5	-18.618000000000002
DPH6	-14.845
DPH7	-12.899
DPM1	-7.1129999999999995
DPM2	-8.85
DPM3	-10.657
DPP10	-27.380000000000003
DPP3	-15.973999999999998
DPP4	-9.746
DPP7	-11.325
DPP8	-11.203999999999999
DPP9	-11.727
DPPA2	-11.985999999999999
DPPA3	-0.7659999999999998
DPPA4	-17.345000000000002
DPPA5	-11.878
DPRX	-4.8839999999999995
DPT	-13.065999999999999
DPY19L1	-7.949
DPY19L2	0.119
DPY19L3	-14.308
DPY19L4	-1.946
DPY30	-4.588
DPYD	-14.623
DPYS	-14.749
DPYSL2	-16.154
DPYSL3	-15.863999999999999
DPYSL4	-13.895999999999999
DPYSL5	-13.248
DQX1	-3.0519999999999996
DR1	12.94
DRAM1	-12.751999999999999
DRAM2	-17.513
DRAP1	0.476
DRAXIN	-13.038
DRC1	-9.586
DRD1	-9.688
DRD2	-13.725
DRD3	-8.254999999999999
DRD4	-13.463
DRD5	7.5440000000000005
DRG1	-7.307
DRG2	-11.088
DRGX	-11.249
DROSHA	9.177999999999999
DRP2	-12.911999999999999
DSC1	-4.162999999999999
DSC2	-11.411999999999999
DSC3	-9.725
DSCAM	-14.036
DSCAML1	-16.585
DSCC1	-8.336
DSCR3	-10.786
DSCR4	9.861
DSE	-12.73
DSEL	-8.121
DSG1	-6.699
DSG2	-7.757999999999999
DSG3	-6.609999999999999
DSG4	-4.1339999999999995
DSN1	20.994999999999997
DSP	-11.961
DSPP	-11.201
DST	-13.275
DSTN	-0.15100000000000002
DSTYK	-6.584
DTD1	-7.161999999999999
DTD2	-10.08
DTHD1	-13.677999999999999
DTL	45.050000000000004
DTNA	-42.071
DTNB	-11.258
DTNBP1	0.015000000000000124
DTWD1	-11.411999999999999
DTWD2	-12.754999999999999
DTX1	-15.566
DTX2	-17.538
DTX3	-12.497
DTX3L	-9.094
DTX4	-4.648
DTYMK	27.816
DUOX1	-7.603999999999999
DUOX2	-9.403
DUOXA1	-9.073
DUOXA2	-8.716
DUPD1	-5.077
DUS1L	-8.418
DUS2	-8.091
DUS3L	-13.602
DUS4L	-10.962
DUSP1	-6.153
DUSP10	-34.135
DUSP11	-14.450000000000001
DUSP12	-4.242999999999999
DUSP13	-25.639000000000003
DUSP14	-8.381
DUSP15	-15.778999999999998
DUSP16	-13.885
DUSP18	-20.44
DUSP19	-12.019
DUSP2	-7.036
DUSP21	-15.534999999999998
DUSP22	-10.763
DUSP23	-11.985999999999999
DUSP26	-8.091
DUSP27	-11.786
DUSP28	-11.875
DUSP3	-12.874
DUSP4	1.6880000000000002
DUSP5	-14.206999999999999
DUSP6	-12.479
DUSP7	-13.172
DUSP8	-8.859
DUSP9	-10.814
DUT	43.558
DUXA	0.562
DVL1	-6.34
DVL2	-13.535
DVL3	-12.555
DXO	-12.642999999999999
DYDC1	-10.094
DYDC2	-5.9479999999999995
DYM	-15.621
DYNAP	-7.642999999999999
DYNC1H1	17.383
DYNC1I1	-0.514
DYNC1I2	38.653
DYNC1LI1	-8.702
DYNC1LI2	-13.876999999999999
DYNC2H1	-15.499999999999998
DYNC2LI1	-9.251
DYNLL1	-2.077
DYNLL2	-4.508
DYNLRB1	18.195999999999998
DYNLRB2	-8.913
DYNLT1	-10.35
DYNLT3	-7.535
DYRK1A	-4.015
DYRK1B	-7.254
DYRK2	-10.584999999999999
DYRK3	-14.317
DYRK4	-12.093
DYSF	-14.991999999999999
DYTN	-9.18
DYX1C1	-12.533999999999999
DZANK1	-12.363999999999999
DZIP1	-13.29
DZIP1L	-13.892
DZIP3	-15.524
E2F1	-6.859999999999999
E2F2	-9.52
E2F3	11.536
E2F4	-5.8709999999999996
E2F5	-11.852
E2F6	-0.8899999999999999
E2F7	-11.934
E2F8	-15.658
E4F1	5.287
EAF1	-8.860999999999999
EAF2	-10.805
EAPP	14.908
EARS2	-13.078
EBAG9	-5.104
EBF1	-13.881
EBF2	-7.625
EBF3	-9.879
EBF4	-10.860999999999999
EBI3	-12.583
EBLN1	-3.026
EBLN2	-14.961
EBNA1BP2	14.176
EBP	-20.021
EBPL	5.459
ECD	45.327000000000005
ECE1	-8.355
ECE2	-19.791
ECEL1	-7.1850000000000005
ECH1	-5.608
ECHDC1	-34.384
ECHDC2	-6.111
ECHDC3	-12.681
ECHS1	-16.826
ECI1	-10.526
ECI2	-6.356
ECM1	-9.488999999999999
ECM2	-3.952
ECSIT	-28.917
ECT2	11.766
ECT2L	-11.885
EDA	-7.622
EDA2R	-15.915999999999999
EDAR	-23.792
EDARADD	-6.029
EDC3	-7.667
EDC4	3.8920000000000003
EDDM3A	-12.808
EDDM3B	-10.009
EDEM1	-11.153
EDEM2	-13.708
EDEM3	-5.0729999999999995
EDF1	-2.5539999999999994
EDIL3	-15.834000000000001
EDN1	-4.484999999999999
EDN2	-13.001
EDN3	-10.019
EDNRA	-14.235999999999999
EDNRB	-15.464999999999998
EEA1	-7.331999999999999
EED	-1.0010000000000001
EEF1A1	29.642999999999997
EEF1A2	-10.113
EEF1B2	9.295
EEF1D	-18.923000000000002
EEF1E1	-7.189
EEF1G	3.9960000000000004
EEF2	56.455000000000005
EEF2K	-6.186
EEFSEC	-9.024
EEPD1	-14.639000000000001
EFCAB1	-22.816000000000003
EFCAB11	-28.080000000000002
EFCAB12	-12.331999999999999
EFCAB13	-15.702
EFCAB14	-10.716
EFCAB2	-18.102
EFCAB3	-10.395
EFCAB4A	-10.122
EFCAB4B	-7.129
EFCAB5	-12.469999999999999
EFCAB6	-12.565
EFCAB7	-9.453
EFCAB9	-11.947
EFCC1	-9.270999999999999
EFEMP1	-11.866
EFEMP2	-18.938000000000002
EFHB	-17.874000000000002
EFHC1	-13.81
EFHC2	-13.43
EFHD1	-21.306
EFHD2	-6.5009999999999994
EFNA1	-19.301000000000002
EFNA2	-11.975
EFNA3	-7.724
EFNA4	-13.671
EFNA5	-12.805
EFNB1	-7.5649999999999995
EFNB2	-14.126
EFNB3	-11.355
EFR3A	-10.828999999999999
EFR3B	-11.283
EFS	-7.767999999999999
EFTUD1	-9.401
EFTUD2	50.473
EGF	-12.299
EGFL6	-8.942
EGFL7	-6.8870000000000005
EGFL8	-20.833000000000002
EGFLAM	-36.367
EGFR	-9.546
EGLN1	-12.206999999999999
EGLN2	-9.014
EGLN3	-12.732
EGR1	-8.797
EGR2	16.493
EGR3	-14.661
EGR4	-9.273
EHBP1	-14.863999999999999
EHBP1L1	-13.43
EHD1	-12.616999999999999
EHD2	-13.073
EHD3	-17.758000000000003
EHD4	-14.08
EHF	-12.857
EHHADH	-13.696
EHMT1	-11.004999999999999
EHMT2	-4.431
EID1	-10.834999999999999
EID2	-10.301
EID2B	-12.956
EID3	-17.666
EIF1	11.121
EIF1AD	-28.978
EIF1AX	54.903
EIF1AY	17.267
EIF1B	-12.663
EIF2A	-10.64
EIF2AK1	-11.169
EIF2AK2	-10.01
EIF2AK3	-16.205000000000002
EIF2AK4	-14.555000000000001
EIF2B1	-2.5599999999999996
EIF2B2	42.958000000000006
EIF2B3	39.989000000000004
EIF2B4	47.616
EIF2B5	26.673
EIF2D	-14.758999999999999
EIF2S1	42.754000000000005
EIF2S2	33.176
EIF2S3	41.547000000000004
EIF3A	28.619999999999997
EIF3B	33.796
EIF3C	12.13
EIF3CL	8.084
EIF3D	20.686999999999998
EIF3E	14.136000000000001
EIF3F	25.494
EIF3G	19.988999999999997
EIF3H	-6.616999999999999
EIF3I	42.166000000000004
EIF3J	6.655
EIF3K	1.901
EIF3L	-6.21
EIF3M	7.791
EIF4A1	14.257
EIF4A2	-7.895
EIF4A3	66.316
EIF4B	2.967
EIF4E	6.781000000000001
EIF4E1B	-12.42
EIF4E2	-3.601
EIF4E3	-16.219
EIF4EBP1	-9.091
EIF4EBP2	-7.007
EIF4EBP3	-7.9879999999999995
EIF4ENIF1	-7.260999999999999
EIF4G1	4.393
EIF4G2	-9.568
EIF4G3	-13.333
EIF4H	3.5919999999999996
EIF5	32.333
EIF5A	8.725
EIF5A2	-13.831999999999999
EIF5AL1	2.542
EIF5B	13.751
EIF6	37.094
ELAC1	-10.445
ELAC2	9.508
ELANE	-10.871
ELAVL1	-3.644
ELAVL2	-9.761
ELAVL3	-8.613
ELAVL4	-8.844999999999999
ELF1	-5.931
ELF2	2.527
ELF3	-10.062
ELF4	-11.641
ELF5	-15.563999999999998
ELFN1	-13.875
ELFN2	-16.699
ELK1	-2.333
ELK3	-14.455
ELK4	-11.18
ELL	24.735
ELL2	-9.347
ELL3	-11.605
ELMO1	-15.964
ELMO2	-6.846
ELMO3	-8.693999999999999
ELMOD1	-19.452
ELMOD2	-11.254999999999999
ELMOD3	-5.771
ELMSAN1	-8.08
ELN	-19.781000000000002
ELOF1	-9.794
ELOVL1	-9.552
ELOVL2	-13.729
ELOVL3	-12.103
ELOVL4	-6.237
ELOVL5	-28.818
ELOVL6	-16.416
ELOVL7	-8.902
ELP2	1.478
ELP3	26.744
ELP4	27.663999999999998
ELP5	-1.107
ELP6	0.7190000000000001
ELSPBP1	-11.876
ELTD1	-12.065
EMB	-7.670999999999999
EMC1	0.4950000000000001
EMC10	-8.698
EMC2	-3.4769999999999994
EMC3	11.405000000000001
EMC4	-1.905
EMC6	-9.520999999999999
EMC7	12.425
EMC8	-7.526999999999999
EMC9	-10.309
EMCN	-17.612000000000002
EMD	-17.526
EME1	-17.439
EME2	-13.357
EMID1	-9.072
EMILIN1	-11.065
EMILIN2	-15.389999999999999
EMILIN3	-13.474
EML1	-16.874000000000002
EML2	-13.356
EML3	-13.56
EML4	-14.725
EML5	-8.504999999999999
EML6	-10.33
EMP1	-12.402
EMP2	-7.878
EMP3	-15.860999999999999
EMR1	-14.606
EMR2	-11.261
EMR3	-12.608
EMX1	-9.493
EMX2	-11.509
EN1	-15.56
EN2	-16.452
ENAH	-6.019
ENAM	-13.024
ENC1	-20.714000000000002
ENDOD1	-8.309
ENDOG	-8.427999999999999
ENDOU	-5.9959999999999996
ENDOV	-17.456000000000003
ENG	-14.955
ENGASE	-14.209999999999999
ENHO	0.19599999999999995
ENKD1	-9.206
ENKUR	-7.297000000000001
ENO1	-8.167
ENO2	-9.403
ENO3	-15.136999999999999
ENOPH1	-10.610999999999999
ENOSF1	-13.876999999999999
ENOX1	-12.813
ENOX2	-9.453
ENPEP	-11.841
ENPP1	-8.886
ENPP2	-15.763
ENPP3	1.494
ENPP4	-12.337
ENPP5	-4.263
ENPP6	-12.251999999999999
ENPP7	-5.968999999999999
ENSA	-17.427000000000003
ENTHD1	-7.465
ENTHD2	-11.888
ENTPD1	-9.54
ENTPD2	-12.855
ENTPD3	-11.057
ENTPD4	-11.192
ENTPD5	-11.985
ENTPD6	-10.347
ENTPD7	-5.745
ENTPD8	-7.558
ENY2	10.046000000000001
EOGT	-9.408
EOMES	-12.209
EP300	-0.20499999999999985
EP400	-7.423
EPAS1	-8.799
EPB41	-9.924999999999999
EPB41L1	-16.155
EPB41L2	-12.68
EPB41L3	-11.244
EPB41L4A	-10.488999999999999
EPB41L4B	-12.802999999999999
EPB41L5	-8.591
EPB42	-13.951
EPC1	-2.101
EPC2	-7.581999999999999
EPCAM	7.195
