GENE	BF
CXorf61	-12.390
CXorf64	-14.259
CXorf65	-17.019
CXorf66	-7.120
CYB561	-9.931
CYB561A3	-10.615
CYB561D1	-17.858
CYB561D2	-11.051
CYB5A	-17.012
CYB5B	-12.671
CYB5D1	-14.701
CYB5D2	-21.496
CYB5R1	-15.193
CYB5R2	-15.294
CYB5R3	-10.436
CYB5R4	-8.923
CYB5RL	-15.419
CYBA	-10.992
CYBB	-10.234
CYBRD1	-27.919
CYC1	-11.068
CYCS	0.020
CYFIP1	-12.367
CYGB	-14.217
CYHR1	-3.960
CYLC1	-15.284
CYLC2	-19.897
CYLD	-8.485
CYP11A1	-10.002
CYP11B1	-18.570
CYP11B2	-12.466
CYP17A1	-11.743
CYP19A1	-11.503
CYP1A1	-15.050
CYP1A2	-8.877
CYP1B1	-18.465
CYP20A1	-15.731
CYP21A2	-12.635
CYP24A1	-14.376
CYP26A1	-12.234
CYP26B1	-22.249
CYP26C1	-14.784
CYP27A1	-8.870
CYP27B1	-13.416
CYP27C1	-10.024
CYP2A13	-16.646
CYP2A6	-10.919
CYP2A7	-5.864
CYP2B6	-19.309
CYP2C18	-12.820
CYP2C19	-11.749
CYP2C8	-18.402
CYP2C9	-12.113
CYP2D6	-14.254
CYP2E1	-10.208
CYP2F1	-5.959
CYP2J2	-11.552
CYP2R1	-19.831
CYP2S1	-16.222
CYP2U1	-10.698
CYP2W1	-11.440
CYP39A1	-3.513
CYP3A4	-12.563
CYP3A43	-10.286
CYP3A5	-16.949
CYP3A7	-15.913
CYP46A1	-19.664
CYP4A11	-8.599
CYP4A22	-14.322
CYP4B1	-7.720
CYP4F11	-8.497
CYP4F12	-15.937
CYP4F2	-7.287
CYP4F22	-14.492
CYP4F3	-13.584
CYP4V2	-12.204
CYP4X1	-10.609
CYP4Z1	-16.355
CYP51A1	-10.523
CYP7A1	-10.102
CYP7B1	-14.669
CYP8B1	-10.373
CYR61	-16.167
CYS1	-18.366
CYSLTR1	-11.942
CYSLTR2	-4.634
CYSTM1	-20.962
CYTH1	-8.355
CYTH2	-8.536
CYTH3	-17.116
CYTH4	-13.392
CYTIP	-11.330
CYTL1	-13.420
CYYR1	-16.843
CYorf17	-18.361
D2HGDH	-15.139
DAAM1	-13.955
DAAM2	-16.213
DAB1	-11.063
DAB2	-15.504
DAB2IP	-15.196
DACH1	-10.969
DACH2	-12.827
DACT1	-11.852
DACT2	-8.217
DACT3	-12.705
DAD1	47.268
DAG1	-13.272
DAGLA	-14.792
DAGLB	-13.697
DAK	-10.551
DALRD3	-14.631
DAND5	-13.413
DAO	-13.120
DAOA	-15.308
DAP	-0.588
DAP3	-12.029
DAPK1	-13.426
DAPK2	-11.276
DAPK3	-8.602
DAPL1	-15.911
DAPP1	-16.006
DARC	-17.987
DARS	50.224
DARS2	-12.910
DAW1	-17.052
DAXX	-7.278
DAZAP1	-5.406
DAZAP2	-20.867
DAZL	-10.889
DBF4	-9.122
DBF4B	-15.246
DBH	-12.495
DBI	-10.027
DBN1	-9.736
DBNDD1	-10.755
DBNDD2	-22.693
DBNL	-11.882
DBP	-8.859
DBR1	48.217
DBT	-15.364
DBX2	-11.480
DCAF10	-8.914
DCAF11	-9.243
DCAF12	-14.515
DCAF12L1	-12.597
DCAF12L2	-13.364
DCAF13	-18.333
DCAF15	-8.436
DCAF16	-16.275
DCAF17	-17.089
DCAF4	-7.923
DCAF4L1	-9.806
DCAF4L2	-15.263
DCAF5	-14.161
DCAF6	-9.019
DCAF8	-11.714
DCAF8L1	-4.605
DCAF8L2	-13.608
DCAKD	-8.895
DCBLD1	-15.461
DCBLD2	-17.836
DCC	-14.413
DCD	-13.930
DCDC1	-14.379
DCDC2	-13.181
DCDC2B	-16.134
DCHS1	-10.280
DCHS2	-33.611
DCK	-12.455
DCLK1	-10.146
DCLK2	-8.470
DCLK3	-11.776
DCLRE1A	-8.177
DCLRE1B	-5.757
DCLRE1C	-11.106
DCN	-29.861
DCP1B	-12.423
DCP2	-7.758
DCPS	-7.747
DCST1	-17.064
DCST2	-16.281
DCSTAMP	-18.451
DCT	-18.796
DCTD	-7.853
DCTN1	-11.944
DCTN2	0.550
DCTN3	4.364
DCTN4	-29.261
DCTN5	-14.631
DCTN6	0.403
DCTPP1	-15.145
DCUN1D1	-7.013
DCUN1D2	-15.249
DCUN1D3	-16.611
DCUN1D4	-11.796
DCUN1D5	-15.532
DCX	-17.421
DCXR	-16.372
DDA1	4.993
DDAH1	-16.000
DDAH2	-13.253
DDB1	24.858
DDB2	-10.388
DDC	-18.337
DDHD1	-18.947
DDHD2	-16.949
DDI1	-17.311
DDI2	-2.951
DDIT3	-11.582
DDIT4	-19.826
DDIT4L	-17.321
DDN	-14.472
DDO	-15.559
DDOST	16.094
DDR1	-14.815
DDR2	-13.537
DDRGK1	3.258
DDT	-7.977
DDTL	-6.351
DDX1	-8.173
DDX10	20.621
DDX11	-8.552
DDX17	-13.109
DDX18	44.217
DDX19A	-11.956
DDX19B	-18.150
DDX20	15.344
DDX21	34.077
DDX23	4.265
DDX24	8.552
DDX25	-11.967
DDX26B	-11.376
DDX27	8.112
DDX28	-8.144
DDX31	-16.431
DDX39A	-9.989
DDX39B	-2.575
DDX3X	20.754
DDX3Y	-16.777
DDX4	-8.990
DDX41	14.118
DDX42	-21.356
DDX43	-7.270
DDX46	12.640
DDX47	43.882
DDX49	2.887
DDX5	19.264
DDX50	-10.779
DDX51	-13.970
DDX52	2.703
DDX53	-17.235
DDX54	22.667
DDX55	-6.623
DDX56	38.336
DDX58	-6.716
DDX59	-0.690
DDX6	18.668
DDX60	-10.835
DDX60L	-13.436
DEAF1	-15.294
DEC1	-4.067
DECR1	-17.632
DECR2	-13.968
DEDD	-11.222
DEDD2	-16.697
DEF6	-11.136
DEF8	-5.880
DEFA4	-5.063
DEFA5	-8.676
DEFA6	-15.425
DEFB1	-6.895
DEFB103A	-4.178
DEFB103B	-1.901
DEFB104A	-3.192
DEFB104B	-4.560
DEFB105A	-4.006
DEFB105B	-1.497
DEFB106B	-1.452
DEFB107A	1.099
DEFB107B	-1.938
DEFB108B	-6.859
DEFB110	-9.401
DEFB112	-13.954
DEFB113	-5.262
DEFB114	-4.251
DEFB115	-4.609
DEFB116	-15.802
DEFB118	7.122
DEFB119	-28.789
DEFB121	-12.347
DEFB123	-7.318
DEFB124	-10.261
DEFB125	-8.733
DEFB126	-12.480
DEFB127	-13.803
DEFB128	-1.755
DEFB129	4.121
DEFB132	-14.729
DEFB134	-1.586
DEFB135	-4.765
DEFB136	-4.929
DEFB4A	-2.838
DEFB4B	-8.570
DEGS1	-15.356
DEGS2	-21.693
DEK	-7.886
DENND1A	-9.531
DENND1B	-11.555
DENND1C	-10.136
DENND2A	-14.501
DENND2C	-15.306
DENND2D	-8.256
DENND3	-13.598
DENND4A	-10.823
DENND4B	-14.044
DENND4C	-12.383
DENND5A	-8.021
DENND5B	-9.646
DENND6A	-13.462
DENND6B	-8.612
DENR	2.018
DEPDC1	-6.453
DEPDC1B	-6.335
DEPDC4	-18.268
DEPDC5	-12.274
DEPDC7	-10.615
DEPTOR	-11.999
DERA	-9.295
DERL1	-9.949
DERL2	-18.017
DERL3	-8.480
DES	-17.714
DESI1	-16.697
DESI2	-11.854
DET1	-3.551
DEXI	6.898
DFFA	-16.260
DFFB	-11.782
DFNA5	-11.743
DFNB31	-14.029
DFNB59	-14.605
DGAT1	-18.761
DGAT2	-16.536
DGAT2L6	-15.834
DGCR14	17.635
DGCR2	-15.474
DGCR6	-7.060
DGCR6L	-9.799
DGCR8	24.518
DGKA	-10.632
DGKB	-20.128
DGKD	-14.385
DGKE	-18.272
DGKG	-9.066
DGKH	-10.185
DGKI	-14.748
DGKQ	-13.723
DGKZ	1.418
DGUOK	-19.276
DHCR24	-9.459
DHCR7	-14.110
DHDDS	65.957
DHDH	-17.360
DHFR	-1.525
DHFRL1	14.980
DHH	-9.719
DHODH	-14.413
DHPS	1.702
DHRS1	-10.291
DHRS11	-14.014
DHRS12	-1.990
DHRS13	-12.374
DHRS2	-5.371
DHRS3	-13.952
DHRS4	-12.213
DHRS4L2	-12.585
DHRS7	-12.348
DHRS7B	-16.248
DHRS7C	-10.831
DHRS9	-23.362
DHRSX	-5.399
DHTKD1	-14.257
DHX15	45.485
DHX16	27.815
DHX29	-7.357
DHX30	-14.400
DHX32	-13.485
DHX33	-7.658
DHX34	-12.598
DHX35	-7.432
DHX36	22.646
DHX37	26.935
DHX38	29.197
DHX40	-6.461
DHX57	-9.514
DHX58	-19.759
DHX8	39.656
DHX9	16.628
DIABLO	-5.959
DIAPH1	-11.607
DIAPH2	-10.802
DIAPH3	-4.768
DICER1	-1.952
DIDO1	-0.829
DIEXF	11.487
DIMT1	-9.335
DIO1	-28.524
DIO2	-8.033
DIO3	-18.019
DIP2A	-14.261
DIP2B	-8.087
DIP2C	-12.124
DIRAS1	-14.793
DIRAS2	-12.541
DIRAS3	-15.674
DIRC1	-8.024
DIRC2	-13.442
DIS3	9.663
DIS3L	-10.432
DIS3L2	-13.330
DISC1	-33.029
DISP1	-17.506
DISP2	-18.447
DIXDC1	-15.371
DKC1	11.352
DKK1	-13.764
DKK2	-5.430
DKK3	-16.231
DKK4	-15.793
DKKL1	-12.226
DLAT	-11.467
DLC1	-33.035
DLD	-11.263
DLEC1	-12.399
DLEU7	-12.144
DLG1	-12.921
DLG2	-20.984
DLG3	-23.403
DLG4	-9.629
DLG5	-11.217
DLGAP1	-14.574
DLGAP2	-13.534
DLGAP3	-12.308
DLGAP4	-19.230
DLGAP5	-16.014
DLK1	-7.348
DLK2	-13.611
DLL1	-10.838
DLL3	-10.528
DLL4	-12.512
DLST	-3.862
DLX1	-16.139
DLX2	-19.206
DLX3	-6.149
DLX4	-19.037
DLX5	-10.000
DLX6	-16.580
DMAP1	32.757
DMBT1	-13.967
DMBX1	-20.419
DMC1	-10.874
DMD	-45.099
DMGDH	-15.418
DMKN	-34.016
DMP1	-9.833
DMPK	-13.696
DMRT1	-8.915
DMRT2	-27.659
DMRT3	-17.280
DMRTA1	-10.713
DMRTA2	-6.466
DMRTB1	-2.766
DMRTC1	3.580
DMRTC1B	-5.499
DMRTC2	-3.437
DMTF1	-16.220
DMTN	-12.726
DMWD	-13.678
DMXL1	-4.489
DMXL2	-11.241
DNAAF1	-12.307
DNAAF2	-23.370
DNAAF3	-16.843
DNAH1	-14.563
DNAH10	-15.908
DNAH11	-13.352
DNAH12	-7.140
DNAH14	-17.229
DNAH2	-13.361
DNAH3	-10.566
DNAH5	-10.993
DNAH6	-13.312
DNAH7	-11.314
DNAH9	-28.350
DNAI1	-16.543
DNAI2	-13.468
DNAJA1	3.423
DNAJA2	-3.264
DNAJA3	0.152
DNAJA4	-10.444
DNAJB1	-15.576
DNAJB11	-10.480
DNAJB12	-7.399
DNAJB13	-14.690
DNAJB14	-14.479
DNAJB2	-12.346
DNAJB4	-12.786
DNAJB5	-19.123
DNAJB6	1.103
DNAJB7	-15.935
DNAJB8	-13.492
DNAJB9	-12.698
DNAJC1	-14.937
DNAJC10	-8.850
DNAJC11	-7.801
DNAJC12	-14.046
DNAJC13	-12.460
DNAJC14	-13.945
DNAJC15	-6.376
DNAJC16	-6.222
DNAJC17	7.506
DNAJC18	-15.562
DNAJC19	-4.907
DNAJC2	-14.549
DNAJC21	-18.269
DNAJC22	-14.628
DNAJC24	-13.558
DNAJC25	-13.821
DNAJC27	-13.907
DNAJC28	-13.510
DNAJC3	-15.539
DNAJC30	-1.814
DNAJC4	-7.383
DNAJC5	-12.718
DNAJC5B	-20.659
DNAJC5G	-15.959
DNAJC6	-12.898
DNAJC7	-15.733
DNAJC8	-2.106
DNAJC9	-6.543
DNAL1	-13.065
DNAL4	-13.598
DNALI1	-12.063
DNASE1	-11.114
DNASE1L1	-13.458
DNASE1L2	-19.145
DNASE1L3	-13.219
DNASE2	-12.714
DNASE2B	-18.100
DND1	-42.031
DNER	-16.919
DNHD1	-7.312
DNLZ	-0.382
DNM1	-17.851
DNM1L	-8.125
DNM2	16.664
DNM3	-8.084
DNMBP	-14.273
DNMT1	12.206
DNMT3A	-27.954
DNMT3B	-17.648
DNMT3L	-15.281
DNPEP	-11.383
DNPH1	-14.017
DNTT	-9.696
DNTTIP1	-14.051
DNTTIP2	29.515
DOC2A	-10.447
DOCK10	-18.670
DOCK11	-15.270
DOCK2	-10.437
DOCK3	-15.100
DOCK4	-9.727
DOCK5	-15.451
DOCK6	-9.603
DOCK7	-8.624
DOCK8	-8.432
DOCK9	-11.595
DOHH	-1.756
DOK1	-10.222
DOK2	-19.422
DOK3	-9.400
DOK4	-9.834
DOK5	-15.864
DOK6	-4.394
DOK7	-12.859
DOLK	-12.967
DOLPP1	-7.203
DONSON	59.470
DOPEY1	-13.693
DOPEY2	-8.587
DOT1L	-7.357
DPAGT1	-5.196
DPCD	-6.056
DPCR1	-17.341
DPEP1	-8.052
DPEP2	-15.393
DPEP3	-12.270
DPF1	-7.930
DPF2	-6.486
DPF3	-14.197
DPH1	-10.399
DPH2	-12.298
DPH3	31.708
DPH5	-20.172
DPH6	-16.399
DPH7	-14.453
DPM1	-8.667
DPM2	-10.404
DPM3	-12.211
DPP10	-28.934
DPP3	-17.528
DPP4	-11.300
DPP7	-12.879
DPP8	-12.758
DPP9	-13.281
DPPA2	-13.540
DPPA3	-2.320
DPPA4	-18.899
DPPA5	-13.432
DPRX	-6.438
DPT	-14.620
DPY19L1	-9.503
DPY19L2	-1.435
DPY19L3	-15.862
DPY19L4	-3.500
DPY30	-6.142
DPYD	-16.177
DPYS	-16.303
DPYSL2	-17.708
DPYSL3	-17.418
DPYSL4	-15.450
DPYSL5	-14.802
DQX1	-4.606
DR1	11.386
DRAM1	-14.306
DRAM2	-19.067
DRAP1	-1.078
DRAXIN	-14.592
DRC1	-11.140
DRD1	-11.242
DRD2	-15.279
DRD3	-9.809
DRD4	-15.017
DRD5	5.990
DRG1	-8.861
DRG2	-12.642
DRGX	-12.803
DROSHA	7.624
DRP2	-14.466
DSC1	-5.717
DSC2	-12.966
DSC3	-11.279
DSCAM	-15.590
DSCAML1	-18.139
DSCC1	-9.890
DSCR3	-12.340
DSCR4	8.307
DSE	-14.284
DSEL	-9.675
DSG1	-8.253
DSG2	-9.312
DSG3	-8.164
DSG4	-5.688
DSN1	19.441
DSP	-13.515
DSPP	-12.755
DST	-14.829
DSTN	-1.705
DSTYK	-8.138
DTD1	-8.716
DTD2	-11.634
DTHD1	-15.232
DTL	43.496
DTNA	-43.625
DTNB	-12.812
DTNBP1	-1.539
DTWD1	-12.966
DTWD2	-14.309
DTX1	-17.120
DTX2	-19.092
DTX3	-14.051
DTX3L	-10.648
DTX4	-6.202
DTYMK	26.262
DUOX1	-9.158
DUOX2	-10.957
DUOXA1	-10.627
DUOXA2	-10.270
DUPD1	-6.631
DUS1L	-9.972
DUS2	-9.645
DUS3L	-15.156
DUS4L	-12.516
DUSP1	-7.707
DUSP10	-35.689
DUSP11	-16.004
DUSP12	-5.797
DUSP13	-27.193
DUSP14	-9.935
DUSP15	-17.333
DUSP16	-15.439
DUSP18	-21.994
DUSP19	-13.573
DUSP2	-8.590
DUSP21	-17.089
DUSP22	-12.317
DUSP23	-13.540
DUSP26	-9.645
DUSP27	-13.340
DUSP28	-13.429
DUSP3	-14.428
DUSP4	0.134
DUSP5	-15.761
DUSP6	-14.033
DUSP7	-14.726
DUSP8	-10.413
DUSP9	-12.368
DUT	42.004
DUXA	-0.992
DVL1	-7.894
DVL2	-15.089
DVL3	-14.109
DXO	-14.197
DYDC1	-11.648
DYDC2	-7.502
DYM	-17.175
DYNAP	-9.197
DYNC1H1	15.829
DYNC1I1	-2.068
DYNC1I2	37.099
DYNC1LI1	-10.256
DYNC1LI2	-15.431
DYNC2H1	-17.054
DYNC2LI1	-10.805
DYNLL1	-3.631
DYNLL2	-6.062
DYNLRB1	16.642
DYNLRB2	-10.467
DYNLT1	-11.904
DYNLT3	-9.089
DYRK1A	-5.569
DYRK1B	-8.808
DYRK2	-12.139
DYRK3	-15.871
DYRK4	-13.647
DYSF	-16.546
DYTN	-10.734
DYX1C1	-14.088
DZANK1	-13.918
DZIP1	-14.844
DZIP1L	-15.446
DZIP3	-17.078
E2F1	-8.414
E2F2	-11.074
E2F3	9.982
E2F4	-7.425
E2F5	-13.406
E2F6	-2.444
E2F7	-13.488
E2F8	-17.212
E4F1	3.733
EAF1	-10.415
EAF2	-12.359
EAPP	13.354
EARS2	-14.632
EBAG9	-6.658
EBF1	-15.435
EBF2	-9.179
EBF3	-11.433
EBF4	-12.415
EBI3	-14.137
EBLN1	-4.580
EBLN2	-16.515
EBNA1BP2	12.622
EBP	-21.575
EBPL	3.905
ECD	43.773
ECE1	-9.909
ECE2	-21.345
ECEL1	-8.739
ECH1	-7.162
ECHDC1	-35.938
ECHDC2	-7.665
ECHDC3	-14.235
ECHS1	-18.380
ECI1	-12.080
ECI2	-7.910
ECM1	-11.043
ECM2	-5.506
ECSIT	-30.471
ECT2	10.212
ECT2L	-13.439
EDA	-9.176
EDA2R	-17.470
EDAR	-25.346
EDARADD	-7.583
EDC3	-9.221
EDC4	2.338
EDDM3A	-14.362
EDDM3B	-11.563
EDEM1	-12.707
EDEM2	-15.262
EDEM3	-6.627
EDF1	-4.108
EDIL3	-17.388
EDN1	-6.039
EDN2	-14.555
EDN3	-11.573
EDNRA	-15.790
EDNRB	-17.019
EEA1	-8.886
EED	-2.555
EEF1A1	28.089
EEF1A2	-11.667
EEF1B2	7.741
EEF1D	-20.477
EEF1E1	-8.743
EEF1G	2.442
EEF2	54.901
EEF2K	-7.740
EEFSEC	-10.578
EEPD1	-16.193
EFCAB1	-24.370
EFCAB11	-29.634
EFCAB12	-13.886
EFCAB13	-17.256
EFCAB14	-12.270
EFCAB2	-19.656
EFCAB3	-11.949
EFCAB4A	-11.676
EFCAB4B	-8.683
EFCAB5	-14.024
EFCAB6	-14.119
EFCAB7	-11.007
EFCAB9	-13.501
EFCC1	-10.825
EFEMP1	-13.420
EFEMP2	-20.492
EFHB	-19.428
EFHC1	-15.364
EFHC2	-14.984
EFHD1	-22.860
EFHD2	-8.055
EFNA1	-20.855
EFNA2	-13.529
EFNA3	-9.278
EFNA4	-15.225
EFNA5	-14.359
EFNB1	-9.119
EFNB2	-15.680
EFNB3	-12.909
EFR3A	-12.383
EFR3B	-12.837
EFS	-9.322
EFTUD1	-10.955
EFTUD2	48.919
EGF	-13.853
EGFL6	-10.496
EGFL7	-8.441
EGFL8	-22.387
EGFLAM	-37.921
EGFR	-11.100
EGLN1	-13.761
EGLN2	-10.568
EGLN3	-14.286
EGR1	-10.351
EGR2	14.939
EGR3	-16.215
EGR4	-10.827
EHBP1	-16.418
EHBP1L1	-14.984
EHD1	-14.171
EHD2	-14.627
EHD3	-19.312
EHD4	-15.634
EHF	-14.411
EHHADH	-15.250
EHMT1	-12.559
EHMT2	-5.985
EID1	-12.389
EID2	-11.855
EID2B	-14.510
EID3	-19.220
EIF1	9.567
EIF1AD	-30.532
EIF1AX	53.349
EIF1AY	15.713
EIF1B	-14.217
EIF2A	-12.194
EIF2AK1	-12.723
EIF2AK2	-11.564
EIF2AK3	-17.759
EIF2AK4	-16.109
EIF2B1	-4.114
EIF2B2	41.404
EIF2B3	38.435
EIF2B4	46.062
EIF2B5	25.119
EIF2D	-16.313
EIF2S1	41.200
EIF2S2	31.622
EIF2S3	39.993
EIF3A	27.066
EIF3B	32.242
EIF3C	10.576
EIF3CL	6.530
EIF3D	19.133
EIF3E	12.582
EIF3F	23.940
EIF3G	18.435
EIF3H	-8.171
EIF3I	40.612
EIF3J	5.101
EIF3K	0.347
EIF3L	-7.764
EIF3M	6.237
EIF4A1	12.703
EIF4A2	-9.449
EIF4A3	64.762
EIF4B	1.413
EIF4E	5.227
EIF4E1B	-13.974
EIF4E2	-5.155
EIF4E3	-17.773
EIF4EBP1	-10.645
EIF4EBP2	-8.561
EIF4EBP3	-9.542
EIF4ENIF1	-8.815
EIF4G1	2.839
EIF4G2	-11.122
EIF4G3	-14.887
EIF4H	2.038
EIF5	30.779
EIF5A	7.171
EIF5A2	-15.386
EIF5AL1	0.988
EIF5B	12.197
EIF6	35.540
ELAC1	-11.999
ELAC2	7.954
ELANE	-12.425
ELAVL1	-5.198
ELAVL2	-11.315
ELAVL3	-10.167
ELAVL4	-10.399
ELF1	-7.485
ELF2	0.973
ELF3	-11.616
ELF4	-13.195
ELF5	-17.118
ELFN1	-15.429
ELFN2	-18.253
ELK1	-3.887
ELK3	-16.009
ELK4	-12.734
ELL	23.181
ELL2	-10.901
ELL3	-13.159
ELMO1	-17.518
ELMO2	-8.400
ELMO3	-10.248
ELMOD1	-21.006
ELMOD2	-12.809
ELMOD3	-7.325
ELMSAN1	-9.634
ELN	-21.335
ELOF1	-11.348
ELOVL1	-11.106
ELOVL2	-15.283
ELOVL3	-13.657
ELOVL4	-7.791
ELOVL5	-30.372
ELOVL6	-17.970
ELOVL7	-10.456
ELP2	-0.076
ELP3	25.190
ELP4	26.110
ELP5	-2.661
ELP6	-0.835
ELSPBP1	-13.430
ELTD1	-13.619
EMB	-9.225
EMC1	-1.059
EMC10	-10.252
EMC2	-5.031
EMC3	9.851
EMC4	-3.459
EMC6	-11.075
EMC7	10.871
EMC8	-9.081
EMC9	-11.863
EMCN	-19.166
EMD	-19.080
EME1	-18.993
EME2	-14.911
EMID1	-10.626
EMILIN1	-12.619
EMILIN2	-16.944
EMILIN3	-15.028
EML1	-18.428
EML2	-14.910
EML3	-15.114
EML4	-16.279
EML5	-10.059
EML6	-11.884
EMP1	-13.956
EMP2	-9.432
EMP3	-17.415
EMR1	-16.160
EMR2	-12.815
EMR3	-14.162
EMX1	-11.047
EMX2	-13.063
EN1	-17.114
EN2	-18.006
ENAH	-7.573
ENAM	-14.578
ENC1	-22.268
ENDOD1	-9.863
ENDOG	-9.982
ENDOU	-7.550
ENDOV	-19.010
ENG	-16.509
ENGASE	-15.764
ENHO	-1.358
ENKD1	-10.760
ENKUR	-8.851
ENO1	-9.721
ENO2	-10.957
ENO3	-16.691
ENOPH1	-12.165
ENOSF1	-15.431
ENOX1	-14.367
ENOX2	-11.007
ENPEP	-13.395
ENPP1	-10.440
ENPP2	-17.317
ENPP3	-0.060
ENPP4	-13.891
ENPP5	-5.817
ENPP6	-13.806
ENPP7	-7.523
ENSA	-18.981
ENTHD1	-9.019
ENTHD2	-13.442
ENTPD1	-11.094
ENTPD2	-14.409
ENTPD3	-12.611
ENTPD4	-12.746
ENTPD5	-13.539
ENTPD6	-11.901
ENTPD7	-7.299
ENTPD8	-9.112
ENY2	8.492
EOGT	-10.962
EOMES	-13.763
EP300	-1.759
EP400	-8.977
EPAS1	-10.353
EPB41	-11.479
EPB41L1	-17.709
EPB41L2	-14.234
EPB41L3	-12.798
EPB41L4A	-12.043
EPB41L4B	-14.357
EPB41L5	-10.145
EPB42	-15.505
EPC1	-3.655
EPC2	-9.136
EPCAM	5.641
EPDR1	-27.703
EPG5	-7.429
EPGN	-20.725
EPHA1	-15.095
EPHA10	-15.484
EPHA2	-13.011
EPHA3	-13.254
EPHA4	-12.013
EPHA5	-17.432
EPHA6	-15.897
EPHA7	-9.964
EPHA8	-15.693
EPHB1	-19.466
EPHB2	-16.053
EPHB3	-10.167
EPHB4	-15.397
EPHB6	-18.081
EPHX1	-13.481
EPHX2	-13.150
EPHX3	-18.636
EPHX4	-11.265
EPM2A	-13.084
EPM2AIP1	-5.069
EPN1	-7.393
EPN2	-15.938
EPN3	-6.118
EPO	-14.630
EPOR	-12.555
EPPIN	-16.942
EPPIN-WFDC6	-2.692
EPRS	22.448
EPS15	-12.322
EPS15L1	-14.837
EPS8	-13.783
EPS8L1	-13.095
EPS8L2	-7.483
EPS8L3	-13.103
EPSTI1	-13.541
EPT1	-19.562
EPX	-16.314
EPYC	-14.530
EQTN	-17.663
ERAL1	-17.966
ERAP1	-11.689
ERAP2	-12.719
ERAS	-12.602
ERBB2	-16.954
ERBB2IP	-8.754
ERBB3	-15.292
ERBB4	-11.064
ERC1	-11.177
ERC2	-13.354
ERCC1	-7.854
ERCC2	1.461
ERCC3	18.732
ERCC4	-13.374
ERCC5	-13.895
ERCC6	-9.982
ERCC6-PGBD3	-2.649
ERCC6L	-3.889
ERCC6L2	-9.025
ERCC8	-10.801
EREG	-16.131
ERF	-14.241
ERG	-10.074
ERGIC1	-14.924
ERGIC2	-13.581
ERGIC3	-14.610
ERH	43.243
ERI1	-9.659
ERI2	-11.201
ERI3	-15.152
ERICH1	-19.848
ERLEC1	-15.524
ERLIN1	-7.800
ERLIN2	-5.643
ERMAP	-13.863
ERMARD	-13.015
ERMN	-14.053
ERMP1	-10.826
ERN1	-15.387
ERN2	-11.200
ERO1L	-15.999
ERO1LB	-10.324
ERP27	-18.513
ERP29	-15.895
ERP44	-18.796
ERRFI1	-12.421
ERV3-1	-16.702
ERVFRD-1	-22.683
ERVV-1	-1.223
ERVV-2	-4.042
ERVW-1	2.377
ESAM	-7.522
ESCO1	-5.277
ESCO2	5.735
ESD	-11.961
ESF1	6.725
ESM1	-18.376
ESPL1	24.689
ESPN	-12.729
ESPNL	-12.467
ESR1	-10.959
ESR2	-10.541
ESRP1	-15.588
ESRP2	-12.410
ESRRA	-13.619
ESRRB	-15.324
ESRRG	-12.071
ESX1	-11.500
ESYT1	-8.168
ESYT2	-9.345
ESYT3	-9.157
ETAA1	-18.151
ETF1	45.874
ETFA	-18.386
ETFB	-11.305
ETFDH	-17.367
ETHE1	-15.304
ETNK1	-12.967
ETNK2	-11.898
ETNPPL	-15.768
ETS1	-4.032
ETS2	-9.861
ETV1	-14.368
ETV2	-15.078
ETV3	-21.526
ETV3L	-8.222
ETV4	-10.297
ETV5	-6.831
ETV6	-17.493
ETV7	-31.266
EVA1A	-9.824
EVA1B	-18.514
EVA1C	-7.967
EVC	-14.713
EVC2	-14.529
EVI2A	-17.021
EVI2B	-20.019
EVI5	-13.324
EVI5L	-12.726
EVL	-20.082
EVPL	-11.617
EVPLL	-8.194
EVX1	-11.509
EVX2	-16.139
EWSR1	-7.484
EXD1	-10.413
EXD2	-12.405
EXD3	-14.304
EXO1	-13.474
EXO5	-16.613
EXOC1	-4.392
EXOC2	-6.285
EXOC3	-6.467
EXOC3L1	-13.495
EXOC3L2	-12.056
EXOC3L4	-17.847
EXOC4	-7.195
EXOC5	-4.458
EXOC6	-11.502
EXOC6B	-13.886
EXOC7	-9.272
EXOC8	-8.520
EXOG	-4.907
EXOSC1	-5.662
EXOSC10	8.785
EXOSC2	30.253
EXOSC3	44.635
EXOSC4	19.689
EXOSC5	13.538
EXOSC6	41.473
EXOSC7	23.236
EXOSC8	24.972
EXOSC9	25.189
EXPH5	-17.493
EXT1	-14.557
EXT2	-14.309
EXTL1	-11.970
EXTL2	-11.190
EXTL3	-7.218
EYA1	-14.391
EYA2	-16.913
EYA3	-11.897
EYA4	-13.219
EYS	-16.293
EZH1	-3.117
EZH2	-12.341
EZR	-14.141
F10	-15.505
F11	-10.455
F11R	-7.773
F12	-10.705
F13A1	-12.974
F13B	-6.959
F2	-7.966
F2R	-6.499
F2RL1	-20.227
F2RL2	-21.744
F2RL3	-20.401
F3	-12.730
F5	-13.951
F7	-12.976
F8	-31.004
F8A3	0.333
F9	-1.310
FA2H	-16.610
FAAH	-14.925
FAAH2	-12.879
FABP1	-9.102
FABP12	-14.416
FABP2	-11.475
FABP3	-11.407
FABP4	-11.890
FABP5	-3.176
FABP6	-13.993
FABP7	-13.886
FADD	-10.609
FADS1	-16.619
FADS2	-16.857
FADS3	-15.268
FADS6	-13.856
FAF1	-12.044
FAF2	-0.064
FAH	-12.829
FAHD1	-10.213
FAHD2A	-7.592
