GENE	BF
KRTAP9-8	-3.524
KRTAP9-9	-10.473
KRTCAP2	-9.134
KRTCAP3	-14.449
KRTDAP	-8.182
KSR1	-6.047
KSR2	-12.890
KTI12	3.170
KTN1	-9.314
KXD1	-2.276
KY	-9.834
KYNU	-6.314
L1CAM	-4.219
L1TD1	-10.046
L2HGDH	-9.111
L3HYPDH	-11.135
L3MBTL1	-3.349
L3MBTL2	-16.236
L3MBTL3	-3.399
L3MBTL4	-11.526
LACC1	-7.870
LACE1	-11.017
LACRT	-5.678
LACTB	-8.130
LACTB2	-5.369
LAD1	-9.649
LAG3	-13.814
LAGE3	-13.755
LAIR1	-6.040
LAIR2	-9.486
LALBA	-10.105
LAMA1	-11.263
LAMA2	-4.840
LAMA3	-10.978
LAMA4	-8.317
LAMA5	-6.234
LAMB1	-7.381
LAMB2	-4.854
LAMB3	-7.031
LAMB4	1.398
LAMC1	-10.374
LAMC2	-8.979
LAMC3	-6.723
LAMP1	-8.115
LAMP2	-15.038
LAMP3	-11.557
LAMP5	-9.366
LAMTOR1	-4.028
LAMTOR2	-0.317
LAMTOR3	3.145
LAMTOR4	-1.310
LAMTOR5	-1.530
LANCL1	-8.588
LANCL2	-11.663
LANCL3	-2.103
LAP3	-9.666
LAPTM4A	-12.012
LAPTM4B	-15.989
LAPTM5	-7.063
LARGE	-7.211
LARP1	-9.013
LARP1B	-11.380
LARP4	-17.588
LARP4B	-12.130
LARP6	-4.462
LARP7	-6.740
LARS	9.980
LARS2	-8.606
LAS1L	7.215
LASP1	-10.910
LAT	-5.660
LAT2	-9.184
LATS1	-11.828
LATS2	-15.109
LAX1	-8.139
LAYN	-7.300
LBH	-11.061
LBP	-12.488
LBR	-13.776
LBX1	-7.380
LBX2	-8.122
LCA5	-9.704
LCA5L	-9.876
LCAT	-5.215
LCE1A	4.273
LCE1B	-5.236
LCE1C	-2.166
LCE1E	6.105
LCE1F	7.644
LCE2A	13.304
LCE2B	-1.370
LCE2C	3.209
LCE2D	1.410
LCE3A	-2.769
LCE3B	-13.339
LCE3C	-11.058
LCE3D	-0.630
LCE4A	-12.478
LCE5A	-11.746
LCE6A	-5.170
LCK	-7.057
LCLAT1	-7.342
LCMT1	-5.731
LCMT2	-8.095
LCN1	-3.153
LCN10	-3.633
LCN12	-10.422
LCN15	-7.381
LCN2	-9.598
LCN6	-7.595
LCN8	-4.759
LCN9	-9.666
LCNL1	-10.564
LCOR	-3.053
LCORL	-11.645
LCP1	-10.030
LCP2	-11.719
LCT	-8.880
LCTL	-11.094
LDB1	-5.453
LDB2	-12.573
LDB3	-7.821
LDHA	3.577
LDHAL6A	-8.803
LDHAL6B	-4.205
LDHB	-9.299
LDHC	-13.816
LDHD	-6.256
LDLR	-13.021
LDLRAD1	-11.778
LDLRAD2	-12.199
LDLRAD3	-12.387
LDLRAD4	-11.589
LDLRAP1	-9.343
LDOC1	-6.104
LDOC1L	-15.734
LEAP2	-15.695
LECT1	-6.583
LECT2	-12.555
LEF1	-11.615
LEFTY1	-8.230
LEFTY2	-7.534
LEKR1	-16.191
LELP1	-1.817
LEMD1	-25.498
LEMD2	-5.496
LEMD3	-10.987
LENEP	-3.680
LENG1	-11.430
LENG8	0.499
LENG9	-9.245
LEO1	-9.726
LEP	-11.783
LEPR	-10.134
LEPRE1	-7.744
LEPREL1	-11.398
LEPREL2	-10.709
LEPREL4	-9.935
LEPROT	-12.039
LEPROTL1	-2.842
LETM1	-6.955
LETM2	-3.807
LETMD1	-7.313
LFNG	-10.806
LGALS1	-12.228
LGALS12	-10.607
LGALS13	-10.768
LGALS14	-7.608
LGALS16	-6.734
LGALS2	-13.369
LGALS3	-11.853
LGALS3BP	-8.503
LGALS4	-6.177
LGALS7	-5.823
LGALS7B	-2.392
LGALS8	-10.741
LGALS9	-0.891
LGALS9C	-2.804
LGALSL	-13.914
LGI1	-6.094
LGI2	-6.932
LGI3	-7.355
LGI4	-10.552
LGMN	-9.440
LGR4	-12.445
LGR5	-10.981
LGR6	-9.796
LGSN	-5.161
LHB	-3.831
LHCGR	-9.589
LHFP	-11.972
LHFPL1	-8.191
LHFPL2	-13.195
LHFPL4	-3.493
LHFPL5	-10.054
LHPP	-10.960
LHX1	-8.636
LHX2	-9.673
LHX3	-9.059
LHX4	-4.831
LHX5	-3.329
LHX6	-8.844
LHX8	-13.350
LHX9	-8.533
LIAS	-9.422
LIF	-9.232
LIFR	-5.571
LIG1	-7.384
LIG3	-6.419
LIG4	-8.201
LILRA1	-8.151
LILRA2	-13.872
LILRA3	-6.866
LILRA4	-2.550
LILRA5	-4.381
LILRA6	-4.010
LILRB1	-7.970
LILRB2	-12.350
LILRB3	-3.882
LILRB4	-14.228
LILRB5	-10.363
LIM2	-7.165
LIMA1	-10.159
LIMCH1	-10.542
LIMD1	-8.298
LIMD2	-5.224
LIME1	-9.205
LIMK1	-6.596
LIMK2	-11.100
LIMS1	-9.122
LIMS2	-8.854
LIMS3	-0.493
LIMS3L	-0.185
LIN28A	-5.900
LIN28B	-1.023
LIN37	-7.078
LIN52	5.017
LIN54	-2.635
LIN7A	-11.189
LIN7B	-7.491
LIN7C	-6.334
LIN9	7.557
LINGO1	-3.804
LINGO2	-9.336
LINGO3	-1.186
LINGO4	-17.172
LINS	-8.076
LIPA	-15.281
LIPC	-13.467
LIPE	-2.007
LIPF	-5.988
LIPG	-8.534
LIPH	-6.625
LIPI	-7.797
LIPJ	-5.498
LIPK	-14.412
LIPM	-12.950
LIPN	-9.413
LIPT1	-11.148
LIPT2	-3.409
LITAF	-12.032
LIX1	-13.782
LIX1L	-11.834
LLGL1	-7.403
LLGL2	-5.360
LLPH	-3.957
LMAN1	-5.277
LMAN1L	-12.876
LMAN2	-13.074
LMAN2L	-14.580
LMBR1	-13.780
LMBR1L	-6.912
LMBRD1	-5.509
LMBRD2	-15.420
LMCD1	-17.110
LMF1	-15.277
LMF2	-4.363
LMLN	-8.145
LMNA	2.554
LMNB1	-9.099
LMNB2	-10.069
LMO1	-6.371
LMO2	-10.570
LMO3	-10.527
LMO4	-13.771
LMO7	-10.126
LMOD1	-6.266
LMOD2	-7.339
LMOD3	-8.352
LMTK2	-7.262
LMTK3	-9.715
LMX1A	-9.914
LMX1B	-6.368
LNP1	-9.331
LNPEP	-8.892
LNX1	-9.994
LNX2	-14.843
LOC100507003	-11.785
LOC100653515	-12.822
LOC101059918	-0.413
LOC101928603	-13.925
LOC147646	-8.962
LOC152586	-10.586
LOC643669	-13.522
LOC729020	-5.196
LOC729574	10.681
LOC81691	-7.740
LOH12CR1	-8.249
LONP1	5.920
LONP2	-11.825
LONRF1	-10.882
LONRF2	-9.708
LONRF3	-11.587
LOR	-11.511
LOX	-10.301
LOXHD1	-14.423
LOXL1	-7.926
LOXL2	-10.107
LOXL3	-9.072
LOXL4	-10.336
LPA	-11.886
LPAR1	-16.470
LPAR2	-10.442
LPAR3	-11.416
LPAR4	-13.392
LPAR5	-11.437
LPAR6	-6.018
LPCAT1	-10.904
LPCAT2	-12.699
LPCAT3	-4.452
LPCAT4	-7.409
LPGAT1	-0.832
LPHN1	-8.562
LPHN2	-5.716
LPHN3	-11.650
LPIN1	-6.542
LPIN2	-8.957
LPIN3	-11.260
LPL	-13.224
LPO	-8.973
LPP	-8.534
LPPR1	-9.298
LPPR2	-7.623
LPPR3	-7.169
LPPR4	-10.272
LPPR5	-14.938
LPXN	-11.118
LRAT	-7.679
LRBA	-4.848
LRCH1	-10.693
LRCH2	-1.446
LRCH3	-6.190
LRCH4	-9.458
LRFN1	-6.329
LRFN2	-8.076
LRFN3	-4.999
LRFN4	-11.948
LRFN5	-7.003
LRG1	-6.210
LRGUK	-12.933
LRIF1	-21.093
LRIG1	-8.723
LRIG2	-13.539
LRIG3	-9.745
LRIT1	-7.200
LRIT2	-12.381
LRIT3	-9.826
LRMP	-13.779
LRP1	-4.634
LRP10	-13.558
LRP11	-12.465
LRP12	-8.279
LRP1B	-6.714
LRP2	-8.491
LRP2BP	-3.400
LRP3	-9.921
LRP4	-4.222
LRP5	-9.129
LRP5L	-5.732
LRP6	-5.070
LRP8	-12.433
LRPAP1	-13.989
LRPPRC	2.116
LRR1	-12.830
LRRC1	-3.151
LRRC10	-8.678
LRRC10B	-7.410
LRRC14	-12.847
LRRC14B	-10.208
LRRC15	-7.288
LRRC16A	-15.194
LRRC16B	-7.920
LRRC17	-9.647
LRRC18	-9.318
LRRC19	-13.560
LRRC2	-15.935
LRRC20	-15.330
LRRC23	-9.435
LRRC24	-14.157
LRRC25	-12.899
LRRC26	-13.538
LRRC27	-10.424
LRRC28	-13.060
LRRC29	-12.085
LRRC3	-8.710
LRRC30	-11.254
LRRC31	-14.554
LRRC32	-10.519
LRRC34	-1.533
LRRC36	-11.180
LRRC37A3	-4.658
LRRC37B	-11.979
LRRC38	-14.679
LRRC39	-7.786
LRRC3B	-14.903
LRRC3C	-7.685
LRRC4	-7.580
LRRC40	-9.954
LRRC41	-9.104
LRRC42	-11.077
LRRC43	-7.055
LRRC45	-14.645
LRRC46	-15.018
LRRC47	-10.735
LRRC48	-1.991
LRRC49	-9.792
LRRC4B	-8.162
LRRC4C	-7.471
LRRC52	-9.933
LRRC55	-9.036
LRRC56	-8.990
LRRC57	-9.972
LRRC58	-11.721
LRRC59	-10.438
LRRC6	-10.375
LRRC61	-14.377
LRRC63	-8.688
LRRC66	-6.916
LRRC7	-10.597
LRRC70	-8.661
LRRC71	-4.040
LRRC72	-3.471
LRRC73	-8.420
LRRC8A	-5.129
LRRC8B	-8.383
LRRC8C	-3.136
LRRC8D	-9.645
LRRC8E	-14.445
LRRCC1	-14.974
LRRD1	-8.704
LRRFIP1	-3.978
LRRFIP2	-14.268
LRRIQ1	-12.542
LRRIQ3	-12.403
LRRIQ4	-6.015
LRRK1	-8.925
LRRK2	-3.925
LRRN1	-6.927
LRRN2	-7.758
LRRN3	-11.054
LRRN4	-12.954
LRRN4CL	-9.897
LRRTM1	-11.566
LRRTM2	-12.382
LRRTM3	-12.768
LRRTM4	-12.380
LRSAM1	-10.603
LRTM1	-6.283
LRTM2	-15.998
LRTOMT	-40.174
LRWD1	-8.083
LSAMP	-10.122
LSG1	5.294
LSM1	-7.590
LSM10	-11.006
LSM11	-1.097
LSM12	6.296
LSM14A	-0.359
LSM14B	-10.738
LSM2	9.111
LSM3	3.734
LSM4	16.608
LSM5	1.945
LSM6	3.929
LSM7	16.599
LSMD1	2.006
LSMEM1	-11.210
LSMEM2	-11.451
LSP1	-10.990
LSR	-9.776
LSS	-8.166
LST1	-4.257
LTA	-11.644
LTA4H	-14.788
LTB	-15.254
LTB4R	-3.324
LTB4R2	-6.531
LTBP1	-13.175
LTBP2	-9.061
LTBP3	-8.285
LTBR	-8.870
LTC4S	-7.841
LTF	-5.135
LTK	-7.847
LTN1	-5.525
LTV1	11.921
LUC7L	-9.914
LUC7L2	-4.758
LUC7L3	25.173
LUM	-6.831
LURAP1	-10.757
LURAP1L	-7.850
LUZP1	-13.102
LUZP2	-13.963
LUZP4	-7.283
LUZP6	-2.350
LXN	-7.227
LY6D	-10.704
LY6E	-10.835
LY6G5B	-4.220
LY6G5C	-13.477
LY6G6C	-12.651
LY6G6D	-15.203
LY6G6F	-8.594
LY6H	-7.508
LY6K	-8.930
LY75	-7.298
LY75-CD302	0.923
LY86	-9.046
LY9	-12.164
LY96	-21.770
LYAR	-12.160
LYG1	-19.099
LYG2	-8.401
LYL1	-10.896
LYN	-12.777
LYNX1	-30.525
LYPD1	-12.075
LYPD2	-8.821
LYPD3	-6.023
LYPD4	-6.624
LYPD5	-4.368
LYPD6	-12.080
LYPD6B	-10.153
LYPLA1	2.056
LYPLA2	-11.195
LYPLAL1	-7.696
LYRM1	-12.296
LYRM2	-4.018
LYRM4	4.232
LYRM5	0.780
LYRM7	-8.303
LYRM9	-7.629
LYSMD1	-12.056
LYSMD2	-16.342
LYSMD3	-13.938
LYSMD4	-15.218
LYST	-13.845
LYVE1	-7.362
LYZ	-5.135
LYZL1	-3.167
LYZL2	-0.252
LYZL4	-7.355
LYZL6	-8.559
LZIC	-3.201
LZTFL1	-10.736
LZTR1	-13.268
LZTS1	-11.809
LZTS2	-9.451
LZTS3	-8.589
M1AP	-3.098
M6PR	-6.833
MAATS1	-3.150
MAB21L1	-14.695
MAB21L2	-8.041
MAB21L3	-11.569
MACC1	-4.874
MACF1	-7.488
MACROD1	-8.754
MACROD2	-14.688
MAD1L1	-8.260
MAD2L1	13.784
MAD2L1BP	11.300
MAD2L2	-0.848
MADCAM1	-3.982
MADD	-9.447
MAEA	7.707
MAEL	-6.610
MAF	-5.038
MAF1	-2.987
MAFA	-11.091
MAFB	-9.440
MAFF	-9.757
MAFG	-5.681
MAFK	-10.872
MAG	-4.055
MAGEA1	2.129
MAGEA10	-8.257
MAGEA11	-12.042
MAGEA12	-0.740
MAGEA2	-2.616
MAGEA2B	-0.909
MAGEA3	-3.911
MAGEA4	-13.714
MAGEA6	-0.192
MAGEA8	-6.762
MAGEA9	-4.189
MAGEA9B	0.790
MAGEB1	-7.665
MAGEB10	-12.576
MAGEB16	-12.031
MAGEB17	-3.863
MAGEB18	-5.145
MAGEB2	-3.582
MAGEB3	-12.213
MAGEB4	-12.329
MAGEB5	-4.950
MAGEB6	-1.197
MAGEC1	-11.230
MAGEC2	-3.563
MAGEC3	-10.870
MAGED1	-8.869
MAGED2	-14.180
MAGED4	1.468
MAGED4B	-2.247
MAGEE1	-12.459
MAGEE2	-10.057
MAGEF1	-8.983
MAGEH1	-5.354
MAGI1	-8.346
MAGI2	-12.250
MAGI3	-11.723
MAGIX	-4.345
MAGOH	-5.510
MAGOHB	-9.632
MAGT1	-8.993
MAK	-14.102
MAK16	36.074
MAL	-28.210
MALL	-7.104
MALSU1	-14.533
MALT1	-7.242
MAMDC2	-5.068
MAMDC4	-8.591
MAML1	-8.617
MAML2	-3.903
MAML3	-16.157
MAMLD1	-12.444
MAMSTR	-11.134
MAN1A1	-10.427
MAN1A2	-15.634
MAN1B1	-11.492
MAN1C1	-9.440
MAN2A1	-6.851
MAN2A2	-5.620
MAN2B1	-7.376
MAN2B2	-5.519
MAN2C1	-4.447
MANBA	-11.338
MANBAL	-3.726
MANEA	-18.483
MANEAL	-11.382
MANF	-5.256
MANSC1	-5.941
MANSC4	-9.540
MAOA	-5.395
MAOB	-10.146
MAP10	-6.608
MAP1A	-7.028
MAP1B	-5.488
MAP1LC3A	-7.269
MAP1LC3B	-2.960
MAP1LC3B2	-2.459
MAP1LC3C	-11.743
MAP1S	-6.559
MAP2	-7.817
MAP2K1	-11.707
MAP2K2	-5.708
MAP2K3	-8.788
MAP2K4	-20.775
MAP2K5	-7.020
MAP2K6	-13.817
MAP2K7	-15.060
MAP3K1	-9.883
MAP3K10	-6.414
MAP3K11	-9.532
MAP3K12	-3.868
MAP3K13	-10.292
MAP3K19	-7.134
MAP3K2	-11.051
MAP3K3	-7.370
MAP3K4	-6.636
MAP3K5	-12.453
MAP3K6	-8.988
MAP3K7	1.963
MAP3K7CL	-1.897
MAP3K8	-9.866
MAP3K9	-10.959
MAP4	-3.907
MAP4K1	-10.527
MAP4K2	-10.165
MAP4K3	-3.650
MAP4K4	-6.403
MAP6	-6.428
MAP6D1	-9.479
MAP7	-4.974
MAP7D1	-5.670
MAP7D2	-9.397
MAP7D3	-1.308
MAP9	-9.566
MAPK1	3.774
MAPK10	-11.974
MAPK11	-11.611
MAPK12	-10.573
MAPK13	-0.527
MAPK14	-5.818
MAPK15	-1.181
MAPK1IP1L	-4.709
MAPK3	-8.665
MAPK4	-12.412
MAPK6	-8.786
MAPK7	-11.728
MAPK8	-5.812
MAPK8IP1	-9.782
MAPK8IP3	-5.582
MAPK9	-11.986
MAPKAP1	14.610
MAPKAPK2	-5.731
MAPKAPK3	-5.008
MAPKAPK5	-6.076
MAPKBP1	-11.934
MAPRE1	-7.975
MAPRE2	-7.824
MAPRE3	-10.096
MAPT	-9.761
MARC1	-13.048
MARC2	-15.444
MARCH1	-8.402
MARCH10	-13.451
MARCH11	-13.011
MARCH2	-8.870
MARCH3	-9.063
MARCH4	-12.854
MARCH5	-13.803
MARCH6	-11.989
MARCH7	-8.836
MARCH8	-12.054
MARCH9	-5.322
MARCKS	-8.558
MARCKSL1	-11.071
MARCO	-7.787
MARK1	-10.843
MARK2	-13.463
MARK3	-9.092
MARK4	-8.104
MARS	5.110
MARS2	-1.682
MARVELD2	-7.880
MARVELD3	-1.767
MAS1	-7.219
MAS1L	-14.444
MASP1	-13.374
MASP2	-13.265
MAST1	-8.806
MAST2	-6.612
MAST3	-11.092
MAST4	-19.301
MASTL	-5.642
MAT1A	-5.863
MAT2A	37.074
MAT2B	-8.733
MATK	-6.254
MATN1	-7.895
MATN2	-9.785
MATN3	-6.025
MATN4	-9.189
MATR3	3.015
MAU2	13.047
MAVS	-12.037
MAX	3.792
MAZ	-17.314
MB	-11.391
MB21D1	-9.247
MB21D2	-6.413
MBD1	-7.904
MBD2	-5.561
MBD3	-10.543
MBD3L1	-8.509
MBD3L3	-0.901
MBD4	-13.387
MBD5	-12.875
MBD6	-10.775
MBIP	-8.547
MBL2	-10.627
MBLAC1	-6.644
MBLAC2	-9.931
MBNL1	-8.515
MBNL2	-12.264
MBNL3	-10.744
MBOAT1	-10.216
MBOAT2	-13.914
MBOAT4	-12.466
MBOAT7	-11.648
MBP	-25.976
MBTD1	-0.603
MBTPS1	-12.836
MBTPS2	-4.639
MC1R	-7.150
MC2R	-11.067
MC3R	-9.827
MC4R	-4.956
MC5R	-17.948
MCAM	-7.846
MCAT	-5.185
MCC	-14.147
MCCC1	-9.658
MCCC2	-9.299
MCCD1	-9.611
MCEE	-11.248
MCF2	-10.309
MCF2L	-8.525
MCF2L2	-12.727
MCFD2	-20.381
MCHR1	-6.018
MCHR2	-11.810
MCIDAS	0.126
MCL1	-10.058
MCM10	8.777
MCM2	14.056
MCM3	-6.945
MCM3AP	9.758
MCM4	3.885
MCM5	1.692
MCM6	8.576
MCM7	3.920
MCM8	-10.717
MCM9	-4.275
MCMBP	-2.965
MCMDC2	-7.416
MCOLN1	-13.278
MCOLN2	-10.337
MCOLN3	-10.629
MCPH1	2.927
MCRS1	0.430
MCTP1	-7.121
MCTP2	-6.534
MCTS1	1.557
MCU	-8.002
MCUR1	-6.847
MDC1	-13.859
MDFI	-8.635
MDFIC	-11.162
MDGA1	-5.266
MDGA2	-11.793
MDH1	-8.177
MDH1B	-11.527
MDH2	-9.251
MDK	-18.543
MDM1	-18.372
MDM2	34.879
MDM4	-21.901
MDN1	21.320
MDP1	-12.828
ME1	-7.929
ME2	-3.101
ME3	-11.447
MEA1	-7.220
MEAF6	-0.708
MECOM	-0.271
MECP2	-11.027
MECR	-11.405
MED1	7.410
MED10	2.255
MED11	29.711
MED12	15.744
MED12L	-5.666
MED13	-3.715
MED13L	-11.583
MED14	25.929
MED15	-11.507
MED16	-4.118
MED17	19.942
MED18	7.685
MED19	-0.250
MED20	17.230
MED21	9.806
MED22	13.511
MED23	0.727
MED24	-0.576
MED25	-4.929
MED26	9.275
MED27	35.397
MED28	31.390
MED29	8.888
MED30	14.424
MED31	12.504
MED4	26.560
MED6	12.749
MED7	-1.767
MED8	-5.514
MED9	8.347
MEDAG	-2.776
MEF2A	-7.097
MEF2B	-4.883
MEF2BNB	-10.564
MEF2C	-11.132
MEF2D	-7.931
MEFV	-13.998
MEGF10	-4.917
MEGF11	-9.094
MEGF6	-11.659
MEGF8	-5.055
MEGF9	-8.981
MEI1	-10.940
MEI4	-12.468
MEIG1	-8.305
MEIOB	-10.818
MEIS1	-10.533
MEIS2	-5.236
MEIS3	0.178
MELK	-10.601
MEMO1	-4.844
MEN1	-10.618
MEOX1	-36.845
MEOX2	-12.799
MEP1A	-13.398
MEP1B	-8.066
MEPCE	12.974
MEPE	-6.414
MERTK	0.489
MESDC1	-7.784
MESDC2	-2.673
MESP1	-9.606
MESP2	-4.314
MEST	-4.934
MET	-6.918
METAP1	10.884
METAP1D	-3.987
METAP2	1.242
METRN	-7.844
METRNL	-13.504
METTL1	-8.053
METTL10	-4.420
METTL11B	-16.365
METTL12	-5.413
METTL13	-11.401
METTL14	4.549
METTL15	1.707
METTL16	-6.988
METTL17	-3.990
METTL18	-5.857
METTL20	-8.018
METTL21A	-9.581
METTL21B	-4.268
METTL21C	-9.355
METTL22	-4.992
METTL23	-20.874
METTL24	-8.635
METTL25	-10.690
METTL3	-13.247
METTL4	-16.695
METTL5	-5.213
METTL6	-5.477
METTL7A	-0.624
METTL7B	-11.143
METTL9	-10.523
MEX3A	-13.911
MEX3B	-8.233
MEX3C	-11.747
MEX3D	-12.321
MFAP1	27.856
MFAP2	-7.066
MFAP3	-8.602
MFAP3L	-8.093
MFAP4	-9.428
MFAP5	-7.700
MFF	-6.882
MFGE8	-10.223
MFHAS1	-9.297
MFI2	-10.068
MFN1	-14.348
MFN2	2.932
MFNG	-5.057
MFRP	-9.875
MFSD1	-8.066
MFSD10	-12.099
MFSD11	-12.056
MFSD12	-8.619
MFSD2A	-11.606
MFSD2B	-3.316
MFSD3	-6.779
MFSD4	-5.428
MFSD5	-6.965
MFSD6	-2.117
MFSD6L	-12.896
MFSD7	-10.731
MFSD8	-6.139
MFSD9	-13.688
MGA	-4.431
MGAM	-9.010
MGARP	-3.764
MGAT1	-4.802
MGAT2	-6.973
MGAT3	-7.140
MGAT4A	-11.974
MGAT4B	-10.457
MGAT4C	-2.123
MGAT5	-12.005
MGAT5B	-3.564
MGEA5	-5.845
MGLL	-4.563
MGME1	-13.011
MGMT	-5.345
MGP	-15.481
MGRN1	-11.907
MGST1	-6.463
MGST2	-11.359
MGST3	-11.863
MIA	-9.199
MIA2	-6.827
MIA3	-5.959
MIB1	-6.738
MIB2	-5.152
MICA	-14.703
MICAL1	-9.745
MICAL2	-13.781
MICAL3	-9.840
MICALCL	-6.145
MICALL1	-7.669
MICALL2	-8.605
MICB	0.255
MICU1	-3.115
MICU2	-7.441
MICU3	-1.564
MID1	-3.492
MID1IP1	-8.788
MID2	-7.450
MIDN	-1.225
MIEF1	-1.586
MIEF2	-6.904
MIEN1	-11.199
MIER1	-29.678
MIER2	-7.063
MIER3	-5.400
MIF	-8.248
MIF4GD	-8.095
MIIP	-11.133
MINA	-10.065
MINK1	-8.438
MINOS1	-2.267
MINPP1	-14.786
MIOS	-5.333
MIOX	-7.004
MIP	-4.661
MIPEP	-9.260
MIPOL1	-13.158
MIS12	0.664
MIS18A	-9.737
MIS18BP1	12.512
MISP	-9.938
MITD1	-3.577
MITF	27.894
MIXL1	-1.589
MKI67	-4.291
MKKS	-10.119
MKL1	-8.061
MKL2	-8.430
MKLN1	-5.089
MKNK1	-5.577
MKNK2	-16.562
MKRN1	-6.304
MKRN2	-13.946
MKRN3	-10.808
MKS1	-12.524
MKX	-12.334
MLANA	-8.780
MLC1	-8.201
MLEC	-11.335
MLF1	-23.189
MLF2	-16.935
MLH1	-9.092
MLH3	-7.288
MLIP	-11.650
MLKL	-9.291
MLLT1	-10.553
MLLT10	-5.835
MLLT11	-10.723
MLLT3	-8.530
MLLT4	-10.356
MLLT6	-10.777
MLN	-8.387
MLNR	-4.749
MLPH	-14.081
MLST8	19.546
MLX	-3.924
MLXIPL	-6.880
MLYCD	-10.525
MMAA	-7.725
MMAB	-9.001
MMACHC	7.588
MMADHC	-6.948
MMD	-9.666
MMD2	-9.115
MME	-11.413
MMEL1	-11.593
MMGT1	2.613
MMP1	-10.106
MMP10	-5.759
MMP11	-11.757
MMP13	-5.948
MMP14	-10.251
MMP15	-4.655
MMP16	-8.330
MMP17	-16.944
MMP19	-8.997
MMP2	-15.007
MMP20	-4.713
MMP21	-2.758
MMP23B	-5.393
MMP24	-5.066
MMP25	-11.212
MMP26	-9.533
MMP27	-8.763
MMP28	-7.703
MMP3	-7.172
MMP7	-8.046
MMP8	-5.282
MMP9	-5.969
MMRN1	-8.058
MMRN2	-8.440
MMS19	-4.612
MMS22L	1.714
MN1	-8.999
MNAT1	-7.752
MND1	-15.920
MNDA	-11.065
MNS1	-11.835
MNT	-14.463
MNX1	-8.131
MOAP1	-11.620
MOB1A	-11.983
MOB1B	3.102
MOB2	-11.048
MOB3A	-4.778
MOB3B	-6.057
MOB3C	-11.907
MOB4	-6.891
MOBP	-13.355
MOCOS	-10.859
MOCS1	-7.972
MOCS2	-5.727
MOCS3	-1.284
MOG	-21.556
MOGAT1	-8.050
MOGAT2	-11.416
MOGAT3	-9.923
MOGS	-5.881
MOK	-11.394
MON1A	-4.977
MON1B	-9.811
MON2	-4.136
MORC1	-7.931
MORC2	-1.475
MORC3	-8.520
MORC4	-13.237
MORF4L1	0.814
MORF4L2	-2.492
MORN1	-3.251
MORN2	-12.820
MORN3	-13.182
MORN4	-12.093
MORN5	-2.838
MOS	-2.304
MOSPD1	-11.106
MOSPD2	-9.399
MOSPD3	-9.076
MOV10	-6.972
MOV10L1	-18.300
MOXD1	-13.753
MPC1	-11.060
MPC2	-9.051
MPDU1	-9.021
MPDZ	-8.660
MPEG1	-6.511
MPG	-11.999
MPHOSPH10	12.993
MPHOSPH6	-8.937
MPHOSPH8	3.551
MPHOSPH9	-14.633
MPI	-9.870
MPL	-13.743
MPLKIP	-4.169
MPND	-8.082
MPO	-7.204
MPP1	-9.134
MPP2	-4.613
MPP3	-6.832
MPP4	-6.565
MPP5	-8.674
MPP6	-6.849
MPP7	-11.497
MPPE1	-6.017
MPPED1	-9.651
MPPED2	-12.276
MPRIP	-2.092
MPST	-7.965
MPV17	-5.370
MPV17L	-11.952
MPV17L2	-4.799
MPZ	-7.413
MPZL1	-7.975
MPZL2	-7.495
MPZL3	-8.176
MR1	-12.177
MRAP	-13.853
MRAP2	-12.185
MRAS	-19.916
MRC1	-10.177
MRC2	-11.194
MRE11A	-0.905
MREG	-7.885
MRFAP1	-5.113
MRFAP1L1	-7.708
MRGBP	-8.098
MRGPRD	-7.697
MRGPRE	-11.818
MRGPRF	-11.467
MRGPRG	-11.153
MRGPRX1	-1.027
MRGPRX2	-7.933
MRGPRX3	-0.177
MRGPRX4	-12.422
MRI1	-8.226
MRM1	-13.904
MRO	-3.128
MROH1	-6.336
MROH2B	-9.631
MROH6	-4.707
MROH7	-9.064
MROH9	-7.898
MRP63	0.861
MRPL1	-1.540
MRPL10	0.669
MRPL11	-8.479
MRPL12	-11.065
MRPL13	-10.955
MRPL14	-2.589
MRPL15	-8.522
MRPL16	-5.498
MRPL17	-3.671
MRPL18	-5.170
MRPL19	-4.095
MRPL2	-6.810
MRPL20	-5.530
MRPL21	-1.198
MRPL22	-5.053
MRPL23	-8.285
MRPL24	-1.917
MRPL27	-3.393
MRPL28	-7.937
MRPL3	-2.128
MRPL30	-7.829
MRPL32	-8.637
MRPL33	-3.882
MRPL34	2.697
MRPL35	4.450
MRPL36	-0.707
MRPL37	0.291
MRPL38	-2.819
MRPL39	-4.840
MRPL4	-6.949
MRPL40	-11.459
MRPL41	0.017
MRPL42	2.308
MRPL43	-1.338
MRPL44	-5.830
MRPL45	-3.669
MRPL46	-0.480
MRPL47	-7.775
MRPL48	-5.962
MRPL49	-5.017
MRPL50	3.213
MRPL51	-7.202
MRPL52	-10.409
MRPL53	-5.630
MRPL54	-5.088
MRPL55	-1.439
MRPL9	-2.201
MRPS10	5.615
MRPS11	-0.825
MRPS12	-5.501
MRPS14	4.874
MRPS15	-10.006
MRPS16	-2.068
MRPS17	-5.578
MRPS18A	0.080
MRPS18B	-6.170
MRPS18C	-2.026
MRPS2	-1.137
MRPS21	7.677
MRPS22	-1.354
MRPS23	-4.087
MRPS24	2.049
MRPS25	2.287
MRPS26	-2.198
MRPS27	0.746
MRPS28	1.755
MRPS30	-3.951
