GENE	BF
DNM2	25.077
DNM3	-3.280
DNMBP	-11.966
DNMT1	6.924
DNMT3A	-24.004
DNMT3B	-8.439
DNMT3L	-11.217
DNPEP	-9.188
DNPH1	-16.119
DNTT	-14.413
DNTTIP1	-10.425
DNTTIP2	9.283
DOC2A	-12.392
DOCK10	-16.706
DOCK11	-2.402
DOCK2	-12.784
DOCK3	-8.719
DOCK4	-3.619
DOCK5	-11.473
DOCK6	-3.981
DOCK7	-12.409
DOCK8	-7.687
DOCK9	-16.514
DOHH	-5.377
DOK1	-1.481
DOK2	-14.870
DOK3	-8.027
DOK4	-4.378
DOK5	-14.893
DOK6	-2.901
DOK7	-7.691
DOLK	-5.926
DOLPP1	-14.279
DONSON	39.819
DOPEY1	-9.681
DOPEY2	-10.737
DOT1L	-5.647
DPAGT1	1.026
DPCD	-1.840
DPCR1	-15.463
DPEP1	-9.026
DPEP2	-20.068
DPEP3	-15.174
DPF1	-7.109
DPF2	-4.884
DPF3	-13.417
DPH1	-0.465
DPH2	-6.195
DPH3	8.264
DPH5	-13.478
DPH6	-9.055
DPH7	-11.884
DPM1	-0.738
DPM2	13.392
DPM3	11.464
DPP10	-18.212
DPP3	-18.420
DPP4	-5.660
DPP7	-8.297
DPP8	-12.839
DPP9	-14.321
DPPA2	-10.950
DPPA3	-2.895
DPPA4	-15.368
DPPA5	-15.001
DPRX	-8.899
DPT	-9.504
DPY19L1	-14.890
DPY19L2	-7.481
DPY19L3	-13.981
DPY19L4	-3.660
DPY30	6.166
DPYD	-21.838
DPYS	-13.612
DPYSL2	-9.758
DPYSL3	-16.927
DPYSL4	-9.129
DPYSL5	-7.460
DQX1	-12.303
DR1	30.872
DRAM1	-20.589
DRAM2	-15.592
DRAP1	-0.152
DRAXIN	-14.294
DRC1	-7.185
DRD1	-18.202
DRD2	-11.160
DRD3	-7.596
DRD4	-11.771
DRD5	12.886
DRG1	-7.621
DRG2	-11.594
DRGX	-7.210
DROSHA	-3.535
DRP2	-10.026
DSC1	-8.070
DSC2	-11.517
DSC3	-16.317
DSCAM	-15.641
DSCAML1	-12.913
DSCC1	-16.265
DSCR3	-12.643
DSCR4	5.813
DSE	-8.741
DSEL	-7.531
DSG1	-5.359
DSG2	-13.241
DSG3	-11.395
DSG4	-11.106
DSN1	5.974
DSP	-10.479
DSPP	-16.146
DST	-12.570
DSTN	2.558
DSTYK	-10.238
DTD1	-6.163
DTD2	-13.514
DTHD1	-13.245
DTL	27.204
DTNA	-38.937
DTNB	-16.610
DTNBP1	-3.113
DTWD1	-13.367
DTWD2	-16.665
DTX1	-13.278
DTX2	-19.419
DTX3	-15.880
DTX3L	-9.558
DTX4	-5.874
DTYMK	13.443
DUOX1	-5.572
DUOX2	-7.230
DUOXA1	-10.518
DUOXA2	-7.972
DUPD1	-8.466
DUS1L	-12.333
DUS2	-14.123
DUS3L	-13.439
DUS4L	-10.769
DUSP1	-6.195
DUSP10	-27.067
DUSP11	-13.511
DUSP12	-3.264
DUSP13	-21.749
DUSP14	-9.117
DUSP15	-14.193
DUSP16	-16.600
DUSP18	-14.732
DUSP19	-10.596
DUSP2	-12.269
DUSP21	-10.120
DUSP22	-5.408
DUSP23	-12.809
DUSP26	-9.451
DUSP27	-8.172
DUSP28	-10.940
DUSP3	-13.893
DUSP4	-5.488
DUSP5	-11.476
DUSP6	-11.444
DUSP7	-10.224
DUSP8	-9.874
DUSP9	-8.913
DUT	2.789
DUXA	6.006
DVL1	-3.690
DVL2	-10.087
DVL3	-15.008
DXO	-9.950
DYDC1	-4.725
DYDC2	-7.504
DYM	-13.216
DYNAP	-10.520
DYNC1H1	18.812
DYNC1I1	-6.983
DYNC1I2	33.893
DYNC1LI1	-11.719
DYNC1LI2	-9.552
DYNC2H1	-10.816
DYNC2LI1	-12.415
DYNLL1	-1.089
DYNLL2	-16.505
DYNLRB1	24.770
DYNLRB2	-9.981
DYNLT1	-13.222
DYNLT3	-6.621
DYRK1A	1.010
DYRK1B	-5.171
DYRK2	-11.680
DYRK3	-13.598
DYRK4	-11.584
DYSF	-11.076
DYTN	-11.907
DYX1C1	-9.673
DZANK1	-13.944
DZIP1	-7.461
DZIP1L	-13.626
DZIP3	-10.712
E2F1	-8.611
E2F2	-14.871
E2F3	-0.267
E2F4	-4.032
E2F5	-10.841
E2F6	-1.303
E2F7	-13.138
E2F8	-15.616
E4F1	-5.146
EAF1	-10.005
EAF2	-11.428
EAPP	11.087
EARS2	-6.936
EBAG9	-6.997
EBF1	-12.666
EBF2	-4.340
EBF3	-8.564
EBF4	-10.837
EBI3	-8.508
EBLN1	-2.791
EBLN2	-14.997
EBNA1BP2	8.850
EBP	-16.535
EBPL	-0.540
ECD	30.099
ECE1	-4.642
ECE2	-32.965
ECEL1	-6.114
ECH1	-3.299
ECHDC1	-13.740
ECHDC2	-8.631
ECHDC3	-10.885
ECHS1	-18.605
ECI1	-12.668
ECI2	-9.504
ECM1	-13.042
ECM2	-7.936
ECSIT	1.681
ECT2	6.249
ECT2L	-5.670
EDA	-6.516
EDA2R	-10.284
EDAR	-16.957
EDARADD	-14.296
EDC3	-8.866
EDC4	-4.261
EDDM3A	-11.040
EDDM3B	-10.540
EDEM1	-13.296
EDEM2	-12.559
EDEM3	-5.128
EDF1	0.435
EDIL3	-10.104
EDN1	-12.745
EDN2	-11.008
EDN3	-12.979
EDNRA	-5.003
EDNRB	-12.355
EEA1	-12.468
EED	-15.236
EEF1A1	24.601
EEF1A2	-6.855
EEF1B2	10.069
EEF1D	-12.031
EEF1E1	0.406
EEF1G	6.168
EEF2	41.051
EEF2K	-10.582
EEFSEC	-8.887
EEPD1	-16.690
EFCAB1	-20.541
EFCAB11	-21.116
EFCAB12	-11.965
EFCAB13	-22.120
EFCAB14	-11.568
EFCAB2	-9.800
EFCAB3	-10.699
EFCAB4A	-10.030
EFCAB4B	-11.131
EFCAB5	-19.204
EFCAB6	-11.854
EFCAB7	-14.813
EFCAB9	-14.081
EFCC1	-14.269
EFEMP1	-12.348
EFEMP2	-18.294
EFHB	-13.515
EFHC1	-16.478
EFHC2	-9.842
EFHD1	-29.103
EFHD2	-12.689
EFNA1	-17.432
EFNA2	-10.577
EFNA3	-7.169
EFNA4	-13.551
EFNA5	-13.107
EFNB1	-14.953
EFNB2	-19.150
EFNB3	-13.564
EFR3A	-16.116
EFR3B	-10.047
EFS	-13.138
EFTUD1	4.470
EFTUD2	17.422
EGF	-2.783
EGFL6	-4.640
EGFL7	-10.759
EGFL8	-18.352
EGFLAM	-30.173
EGFR	-12.652
EGLN1	-12.358
EGLN2	-11.024
EGLN3	-15.036
EGR1	-11.629
EGR2	9.441
EGR3	-11.362
EGR4	-8.490
EHBP1	-10.685
EHBP1L1	-14.872
EHD1	-6.084
EHD2	-15.895
EHD3	-22.175
EHD4	-11.751
EHF	-9.401
EHHADH	-11.453
EHMT1	0.905
EHMT2	-0.115
EID1	-9.860
EID2	-21.811
EID2B	-14.576
EID3	-13.140
EIF1	25.187
EIF1AD	-3.537
EIF1AX	45.567
EIF1AY	10.912
EIF1B	-11.665
EIF2A	-13.921
EIF2AK1	-14.502
EIF2AK2	-18.852
EIF2AK3	-14.601
EIF2AK4	-10.920
EIF2B1	12.759
EIF2B2	34.987
EIF2B3	56.838
EIF2B4	51.437
EIF2B5	29.434
EIF2D	-17.575
EIF2S1	29.571
EIF2S2	27.858
EIF2S3	25.939
EIF3A	32.924
EIF3B	29.488
EIF3C	7.207
EIF3CL	-1.592
EIF3D	12.656
EIF3E	-6.878
EIF3F	27.762
EIF3G	11.966
EIF3H	-4.568
EIF3I	28.292
EIF3J	2.585
EIF3K	-2.162
EIF3L	-6.266
EIF3M	17.118
EIF4A1	9.478
EIF4A2	-13.234
EIF4A3	44.819
EIF4B	-4.736
EIF4E	33.491
EIF4E1B	-17.075
EIF4E2	-9.362
EIF4E3	-13.621
EIF4EBP1	-13.928
EIF4EBP2	-1.550
EIF4EBP3	-4.205
EIF4ENIF1	-10.021
EIF4G1	5.825
EIF4G2	1.018
EIF4G3	-15.014
EIF4H	-2.765
EIF5	15.544
EIF5A	21.187
EIF5A2	-12.249
EIF5AL1	13.588
EIF5B	-5.152
EIF6	31.427
ELAC1	-13.362
ELAC2	-2.855
ELANE	-10.963
ELAVL1	-10.414
ELAVL2	-8.612
ELAVL3	-9.267
ELAVL4	-16.944
ELF1	-9.926
ELF2	3.718
ELF3	-11.725
ELF4	-5.342
ELF5	-13.973
ELFN1	-18.387
ELFN2	-14.112
ELK1	-0.292
ELK3	-11.875
ELK4	-10.553
ELL	20.605
ELL2	-5.923
ELL3	-12.246
ELMO1	-28.244
ELMO2	-7.911
ELMO3	-13.297
ELMOD1	-16.392
ELMOD2	-14.736
ELMOD3	-5.136
ELMSAN1	-6.080
ELN	-16.646
ELOF1	2.179
ELOVL1	-7.492
ELOVL2	-8.331
ELOVL3	-9.358
ELOVL4	-1.238
ELOVL5	-36.567
ELOVL6	-12.975
ELOVL7	-16.203
ELP2	4.510
ELP3	12.997
ELP4	23.650
ELP5	0.930
ELP6	-1.701
ELSPBP1	-11.869
ELTD1	-8.925
EMB	-15.102
EMC1	3.387
EMC10	-7.229
EMC2	-5.647
EMC3	9.084
EMC4	-4.067
EMC6	-8.413
EMC7	13.039
EMC8	-8.012
EMC9	-15.370
EMCN	-16.158
EMD	-13.268
EME1	-16.682
EME2	-13.675
EMID1	-9.532
EMILIN1	-9.450
EMILIN2	-18.690
EMILIN3	-14.964
EML1	-13.148
EML2	-8.103
EML3	-12.753
EML4	-15.253
EML5	-4.326
EML6	-13.221
EMP1	-15.032
EMP2	-11.694
EMP3	-11.389
EMR1	-9.693
EMR2	-12.662
EMR3	-15.637
EMX1	-9.011
EMX2	-16.688
EN1	-11.966
EN2	-15.040
ENAH	1.875
ENAM	-16.931
ENC1	-16.135
ENDOD1	-5.663
ENDOG	-4.852
ENDOU	-10.513
ENDOV	-15.466
ENG	-17.119
ENGASE	-12.545
ENHO	-3.217
ENKD1	-13.977
ENKUR	-7.687
ENO1	-12.494
ENO2	-8.749
ENO3	-8.202
ENOPH1	-11.442
ENOSF1	-12.541
ENOX1	-12.397
ENOX2	-12.885
ENPEP	-11.343
ENPP1	-13.513
ENPP2	-10.929
ENPP3	-8.838
ENPP4	-16.384
ENPP5	-10.738
ENPP6	-12.103
ENPP7	-13.093
ENSA	-21.382
ENTHD1	-13.499
ENTHD2	-11.774
ENTPD1	-11.150
ENTPD2	-9.385
ENTPD3	-12.012
ENTPD4	-8.625
ENTPD5	-13.520
ENTPD6	-10.163
ENTPD7	-11.115
ENTPD8	-11.048
ENY2	-1.335
EOGT	-5.272
EOMES	-11.499
EP300	6.265
EP400	14.299
EPAS1	-8.093
EPB41	-15.857
EPB41L1	-12.901
EPB41L2	-17.712
EPB41L3	-14.606
EPB41L4A	-7.093
EPB41L4B	-14.557
EPB41L5	-18.548
EPB42	-12.178
EPC1	-9.569
EPC2	-8.105
EPCAM	-7.717
EPDR1	-23.901
EPG5	-1.890
EPGN	-16.055
EPHA1	-12.044
EPHA10	-14.025
EPHA2	-9.624
EPHA3	-10.754
EPHA4	-11.695
EPHA5	-15.965
EPHA6	-16.081
EPHA7	-14.757
EPHA8	-16.181
EPHB1	-14.402
EPHB2	-13.329
EPHB3	-5.051
EPHB4	-12.821
EPHB6	-13.310
EPHX1	-9.264
EPHX2	-7.542
EPHX3	-17.840
EPHX4	-9.589
EPM2A	-10.207
EPM2AIP1	-5.480
EPN1	-6.908
EPN2	-13.452
EPN3	-4.179
EPO	-11.838
EPOR	-10.703
EPPIN	-15.975
EPPIN-WFDC6	-3.226
EPRS	21.158
EPS15	-10.720
EPS15L1	-8.947
EPS8	-7.768
EPS8L1	-8.811
EPS8L2	-8.115
EPS8L3	-6.940
EPSTI1	-12.608
EPT1	-10.290
EPX	-17.677
EPYC	-15.782
EQTN	-16.004
ERAL1	-11.526
ERAP1	-4.870
ERAP2	-19.585
ERAS	-7.347
ERBB2	-11.500
ERBB2IP	-5.014
ERBB3	-9.556
ERBB4	-10.896
ERC1	-7.884
ERC2	-4.855
ERCC1	-6.513
ERCC2	7.328
ERCC3	19.026
ERCC4	-10.099
ERCC5	-17.120
ERCC6	-9.139
ERCC6-PGBD3	-1.220
ERCC6L	-2.450
ERCC6L2	-4.193
ERCC8	-12.694
EREG	-13.398
ERF	-13.077
ERG	-11.741
ERGIC1	-14.027
ERGIC2	-10.703
ERGIC3	-14.231
ERH	31.132
ERI1	-7.630
ERI2	-11.457
ERI3	-10.346
ERICH1	-18.782
ERLEC1	-19.131
ERLIN1	-10.325
ERLIN2	-2.545
ERMAP	-13.591
ERMARD	-13.006
ERMN	-12.973
ERMP1	-10.884
ERN1	-12.660
ERN2	-12.515
ERO1L	-16.795
ERO1LB	-8.745
ERP27	-14.539
ERP29	-11.344
ERP44	-16.312
ERRFI1	-8.154
ERV3-1	-15.929
ERVFRD-1	-13.131
ERVV-1	-0.470
ERVV-2	-4.325
ERVW-1	0.775
ESAM	-5.178
ESCO1	-17.642
ESCO2	-7.086
ESD	-11.118
ESF1	0.005
ESM1	-14.028
ESPL1	22.677
ESPN	-4.990
ESPNL	-8.879
ESR1	-8.203
ESR2	-3.290
ESRP1	-7.573
ESRP2	-21.214
ESRRA	-7.015
ESRRB	-12.897
ESRRG	-9.372
ESX1	-12.761
ESYT1	-7.365
ESYT2	-7.685
ESYT3	-8.615
ETAA1	-16.959
ETF1	26.435
ETFA	-15.566
ETFB	-6.034
ETFDH	-11.799
ETHE1	-13.147
ETNK1	-9.754
ETNK2	-8.234
ETNPPL	-11.723
ETS1	-9.924
ETS2	-11.311
ETV1	-18.226
ETV2	-13.863
ETV3	-21.637
ETV3L	-12.367
ETV4	-15.000
ETV5	-14.611
ETV6	-15.238
ETV7	-27.480
EVA1A	-9.189
EVA1B	-13.734
EVA1C	-5.528
EVC	-13.699
EVC2	-12.695
EVI2A	-17.753
EVI2B	-8.530
EVI5	-18.012
EVI5L	-7.501
EVL	-16.129
EVPL	-8.764
EVPLL	-9.663
EVX1	-12.078
EVX2	-12.834
EWSR1	-3.360
EXD1	-16.974
EXD2	-12.021
EXD3	-11.806
EXO1	-5.504
EXO5	-18.235
EXOC1	0.038
EXOC2	0.728
EXOC3	1.297
EXOC3L1	-11.387
EXOC3L2	-9.306
EXOC3L4	-13.188
EXOC4	-8.750
EXOC5	-0.117
EXOC6	-10.190
EXOC6B	-12.122
EXOC7	-5.544
EXOC8	0.913
EXOG	-6.397
EXOSC1	-8.296
EXOSC10	-7.935
EXOSC2	10.413
EXOSC3	25.362
EXOSC4	3.801
EXOSC5	4.320
EXOSC6	29.242
EXOSC7	11.419
EXOSC8	10.731
EXOSC9	21.816
EXPH5	-7.101
EXT1	-9.851
EXT2	-7.571
EXTL1	-9.634
EXTL2	-15.999
EXTL3	-0.003
EYA1	-12.472
EYA2	-15.902
EYA3	-6.961
EYA4	-7.004
EYS	-17.258
EZH1	-13.359
EZH2	-5.477
EZR	-11.902
F10	-21.213
F11	-5.406
F11R	-10.041
F12	-7.761
F13A1	-11.432
F13B	-10.297
F2	-5.205
F2R	-8.944
F2RL1	-14.277
F2RL2	-14.333
F2RL3	-16.555
F3	-12.657
F5	-13.965
F7	-14.004
F8	-28.572
F8A3	0.808
F9	-7.653
FA2H	-15.943
FAAH	-12.567
FAAH2	-14.823
FABP1	-10.518
FABP12	-17.896
FABP2	-13.798
FABP3	-17.462
FABP4	-7.897
FABP5	-1.249
FABP6	-15.474
FABP7	-16.420
FADD	-6.762
FADS1	-19.043
FADS2	-17.136
FADS3	-15.654
FADS6	-8.186
FAF1	-6.813
FAF2	3.412
FAH	-8.922
FAHD1	-7.346
FAHD2A	-3.831
FAHD2B	-5.301
FAIM	-6.794
FAIM2	-18.704
FAIM3	-10.797
FAM101A	-11.246
FAM102A	-11.879
FAM102B	-8.812
FAM103A1	18.170
FAM104A	-11.964
FAM104B	-2.476
FAM105A	-5.431
FAM105B	-8.811
FAM107A	-11.719
FAM107B	-25.708
FAM109A	-12.312
FAM109B	-11.854
FAM110A	-10.412
FAM110B	-7.101
FAM110C	-13.316
FAM110D	-12.713
FAM111A	-12.127
FAM111B	-17.169
FAM114A1	-9.149
FAM114A2	-14.521
FAM115A	-6.145
FAM115C	-12.219
FAM117A	-7.066
FAM117B	-12.376
FAM118A	-16.967
FAM118B	-4.732
FAM120A	-6.006
FAM120AOS	-8.342
FAM120B	-27.218
FAM120C	-9.874
FAM122A	-10.222
FAM122B	-8.606
FAM122C	-26.587
FAM124A	-13.170
FAM124B	-10.776
FAM126A	-17.600
FAM126B	-17.811
FAM127A	-3.449
FAM127B	-4.811
FAM127C	-3.950
FAM129A	-12.302
FAM129B	-15.917
FAM129C	-13.311
FAM131A	-17.570
FAM131B	-15.956
FAM131C	-10.982
FAM132A	-5.582
FAM133A	-1.050
FAM133B	-6.930
FAM134A	-19.316
FAM134B	-15.631
FAM134C	-14.606
FAM135A	-9.444
FAM135B	-13.661
FAM136A	-0.392
FAM13A	-8.759
FAM13B	-4.517
FAM13C	-15.531
FAM149A	-9.905
FAM149B1	-7.454
FAM150A	-7.635
FAM150B	-12.345
FAM151A	-13.307
FAM151B	-12.834
FAM153A	-4.968
FAM153B	-6.584
FAM154A	-15.128
FAM154B	-16.689
FAM155A	-12.851
FAM155B	-12.507
FAM156A	0.178
FAM156B	-5.364
FAM159A	-11.703
FAM159B	-16.022
FAM160A1	-9.823
FAM160A2	-11.365
FAM160B1	-11.612
FAM160B2	-10.857
FAM161A	-8.157
FAM161B	-20.298
FAM162A	-11.584
FAM162B	-8.815
FAM163A	-11.735
FAM163B	-14.882
FAM166A	-1.772
FAM166B	-9.535
FAM167A	-10.094
FAM167B	-8.606
FAM168A	-2.285
FAM168B	-17.397
FAM169A	-20.592
FAM169B	-8.916
FAM170A	-7.999
FAM170B	-13.821
FAM171A1	-10.767
FAM171A2	-11.345
FAM171B	-9.627
FAM172A	-11.023
FAM173A	-4.537
FAM173B	-12.658
FAM174A	-12.135
FAM174B	-13.613
FAM175A	-1.387
FAM175B	-13.409
FAM177A1	-16.608
FAM177B	-8.483
FAM178A	-7.438
FAM178B	-24.574
FAM179A	-18.800
FAM179B	-11.877
FAM180A	-15.192
FAM181A	-15.286
FAM181B	-10.114
FAM183A	-9.673
FAM184A	-13.666
FAM184B	-16.236
FAM185A	-4.652
FAM186A	-11.956
FAM186B	-13.986
FAM187B	-11.568
FAM188A	-16.574
FAM188B	-15.607
FAM189A1	-10.981
FAM189A2	-4.573
FAM189B	-8.463
FAM192A	-13.792
FAM193A	-12.128
FAM193B	-7.285
FAM194A	-11.243
FAM194B	-13.731
FAM195A	-7.375
FAM195B	-14.058
FAM196A	-11.179
FAM196B	-16.193
FAM198A	-12.682
FAM198B	-7.504
FAM199X	-12.701
FAM19A1	-11.078
FAM19A2	-19.788
FAM19A3	-10.083
FAM19A4	-12.689
FAM19A5	-16.496
FAM200A	-7.712
FAM200B	-2.493
FAM203A	-22.046
FAM204A	-0.934
FAM205A	-12.872
FAM206A	-8.924
FAM207A	-9.462
FAM208A	-11.573
FAM208B	-9.747
FAM209A	-13.530
FAM209B	-10.940
FAM20A	-13.423
FAM20B	-16.887
FAM20C	-7.540
FAM210A	-3.073
FAM210B	-12.761
FAM211A	-16.035
FAM211B	-3.199
FAM212A	-11.133
FAM212B	-8.236
FAM213A	0.303
FAM213B	-10.838
FAM214A	-5.877
FAM214B	-7.841
FAM216A	-16.711
FAM216B	-12.198
FAM217A	-13.159
FAM217B	-13.315
FAM218A	-11.233
FAM219A	-9.372
FAM219B	-17.693
FAM21B	-3.492
FAM21C	-6.535
FAM220A	-4.989
FAM221A	-12.730
FAM221B	-16.817
FAM222A	-18.567
FAM222B	-7.671
FAM227B	-9.773
FAM228A	-4.750
FAM229A	-9.810
FAM229B	-11.105
FAM24A	-19.246
FAM24B	-21.272
FAM25A	4.973
FAM26D	-15.711
FAM26E	-13.723
FAM26F	-29.930
FAM32A	2.192
FAM35A	-2.029
FAM3A	-10.851
FAM3B	-13.233
FAM3C	-12.165
FAM3D	-15.857
FAM43A	-7.967
FAM43B	-12.420
FAM45A	-4.323
FAM46A	-6.992
FAM46B	-12.856
FAM46C	-13.989
FAM46D	-10.153
FAM47A	-13.310
FAM47B	-6.969
FAM47C	-9.705
FAM47E	-15.085
FAM47E-STBD1	-11.562
FAM49A	-23.134
FAM49B	-18.941
FAM50A	4.860
FAM50B	-18.091
FAM53A	-14.270
FAM53B	-8.401
FAM53C	-12.013
FAM57A	-14.516
FAM57B	-9.793
FAM60A	0.315
FAM63A	-19.911
FAM63B	-10.587
FAM64A	-8.728
FAM65A	-18.870
FAM65B	-13.532
FAM65C	-17.066
FAM69A	-0.594
FAM69B	-11.227
FAM69C	-14.280
FAM71A	-10.259
FAM71B	-9.967
FAM71C	-12.390
FAM71D	-18.133
FAM71E1	-4.892
FAM71F1	-15.751
FAM71F2	-6.390
FAM72D	-7.667
FAM73A	-13.689
FAM73B	-8.692
FAM76A	-7.192
FAM76B	-3.808
FAM78A	-14.273
FAM78B	-15.204
FAM81A	-11.492
FAM81B	-14.434
FAM83A	-5.918
FAM83B	-16.035
FAM83C	-5.278
FAM83D	-2.754
FAM83E	-7.183
FAM83F	-11.179
FAM83G	-10.014
FAM83H	-12.381
FAM84A	-9.905
FAM84B	-8.289
FAM86A	7.713
FAM86B1	7.820
FAM86B2	-1.423
FAM86C1	-4.019
FAM89A	-13.275
FAM89B	-12.964
FAM8A1	-7.609
FAM90A1	-6.463
FAM91A1	-2.167
FAM92A1	-17.408
FAM92B	-15.395
FAM96A	-0.237
FAM96B	-4.829
FAM98A	-15.246
FAM98B	-0.215
FAM98C	-6.840
FAM9A	-4.929
FAM9B	-3.415
FAM9C	-11.508
FAN1	-14.777
FANCA	-9.600
FANCB	-14.506
FANCC	-10.872
FANCD2	-5.447
FANCD2OS	-17.441
FANCE	-10.711
FANCF	-15.166
FANCG	-18.250
FANCI	-9.065
FANCL	-17.421
FANCM	-3.660
FANK1	-9.231
FAP	-5.977
FAR1	-16.212
FAR2	0.849
FARP1	-24.434
FARP2	-16.939
FARS2	-0.852
FARSA	28.630
FARSB	51.691
FAS	-6.118
FASLG	-18.887
FASN	7.446
FASTK	-9.684
FASTKD1	-12.037
FASTKD2	-15.264
FASTKD3	-15.742
FASTKD5	-3.509
FAT1	-7.361
FAT2	-9.200
FAT4	-6.974
FATE1	-11.647
FAU	28.757
FAXC	-6.568
FAXDC2	-9.229
FBF1	-13.037
FBL	14.392
FBLIM1	-2.449
FBLN1	-9.077
FBLN2	-12.867
FBLN5	-12.984
FBLN7	-7.165
FBN1	-14.662
FBN2	-8.369
FBN3	-9.275
FBP1	-5.417
FBP2	-0.680
FBRSL1	-11.120
FBXL12	-7.897
FBXL13	-14.824
FBXL14	-13.495
FBXL15	-8.322
FBXL16	-11.145
FBXL17	-10.366
FBXL18	-15.877
FBXL19	-9.253
FBXL2	-12.726
FBXL20	-18.082
FBXL22	-7.024
FBXL3	-10.142
FBXL4	-13.333
FBXL5	-9.178
FBXL6	-10.413
FBXL7	-17.255
FBXL8	-12.354
FBXO10	-9.059
FBXO11	-4.984
FBXO15	-11.646
FBXO16	-11.515
FBXO17	-16.595
FBXO18	-13.192
FBXO2	-8.754
FBXO21	-19.357
FBXO22	-12.711
FBXO24	-17.189
FBXO25	-10.014
FBXO27	-11.358
FBXO28	-10.182
FBXO3	-13.442
FBXO30	-6.663
FBXO31	-19.751
FBXO32	-11.912
FBXO33	-13.741
FBXO34	-12.307
FBXO36	-5.559
FBXO38	-3.828
FBXO39	-14.717
FBXO4	-9.253
FBXO40	-14.195
FBXO41	-2.931
FBXO42	-14.764
FBXO43	-12.408
FBXO44	-10.754
FBXO45	-18.290
FBXO46	-11.361
FBXO47	-21.860
FBXO48	-6.425
FBXO5	28.952
FBXO6	-13.554
FBXO7	-8.393
FBXO8	-19.317
FBXO9	-9.864
FBXW10	-8.509
FBXW11	7.816
FBXW12	-9.130
FBXW2	-11.142
FBXW4	-9.781
FBXW5	-13.164
FBXW7	-23.574
FBXW8	-10.360
FBXW9	-9.535
FCAMR	-15.870
FCAR	-20.609
FCER1A	-2.359
FCER1G	-9.124
FCER2	-16.131
FCF1	9.521
FCGBP	-1.699
FCGR1A	4.706
FCGR1B	-0.504
FCGR2A	-6.446
FCGR2B	-6.993
FCGR3A	-5.652
FCGR3B	-3.434
FCGRT	-12.539
FCHO1	-13.224
FCHO2	-12.233
FCHSD1	-10.445
FCHSD2	-7.531
FCN1	-10.744
FCN2	-18.478
FCN3	-8.563
FCRL1	-17.492
FCRL2	-18.148
FCRL3	-12.930
FCRL4	-15.141
FCRL5	-17.758
FCRL6	-6.095
FCRLA	-31.718
FCRLB	-14.763
FDCSP	-14.576
FDFT1	-9.049
FDPS	-9.904
FDX1	-5.588
FDX1L	1.141
FDXACB1	-10.314
FDXR	-9.863
FECH	-4.432
FEM1A	-5.594
FEM1B	-4.640
FEM1C	-10.323
FEN1	-12.979
FER	-14.372
FER1L6	-13.002
FERD3L	-15.956
FERMT1	-8.549
FERMT2	17.744
FERMT3	-8.022
FES	-8.699
FETUB	-9.404
FEV	-12.026
FEZ1	-10.037
FEZ2	-20.752
FEZF1	-15.535
FEZF2	-16.409
FFAR1	-14.866
FFAR2	-7.366
FFAR3	-13.249
FFAR4	-4.701
FGA	-10.376
FGB	-15.781
FGD1	-8.412
FGD2	-15.909
FGD3	-9.332
FGD4	-6.180
FGD5	-19.946
FGD6	-9.895
FGF1	-7.704
FGF10	-16.082
FGF11	-10.886
FGF12	-7.348
FGF13	-14.273
FGF14	-13.537
FGF17	-14.338
FGF18	-7.604
FGF19	-8.747
FGF2	-11.380
FGF20	-14.134
FGF21	-9.417
FGF22	-14.938
FGF23	-9.443
FGF3	-8.977
FGF4	-12.845
FGF5	-10.650
FGF6	-12.073
FGF7	-7.616
FGF8	-12.125
FGF9	-13.320
FGFBP1	-11.369
FGFBP2	-19.045
FGFBP3	-8.718
FGFR1	-13.958
FGFR1OP	-2.183
FGFR1OP2	-6.806
FGFR2	-5.752
FGFR3	-12.767
FGFR4	-11.695
FGFRL1	-9.116
FGG	-9.889
FGGY	-17.532
FGL1	-14.166
FGL2	-14.899
FGR	-11.326
FH	-7.662
FHDC1	-11.051
FHIT	-12.226
FHL1	-8.958
FHL2	-18.657
FHL3	-14.121
FHL5	-10.191
FHOD1	-10.030
FHOD3	-14.873
FIBCD1	2.717
FIBIN	-3.676
FIBP	-16.615
FICD	-4.831
FIG4	-13.685
FIGF	-8.095
FIGLA	-10.395
FIGN	-9.223
FIGNL1	-16.139
FILIP1	-16.703
FILIP1L	-14.078
FIP1L1	20.957
FIS1	-5.962
FITM1	-18.184
FITM2	-10.766
FIZ1	-21.145
FJX1	-7.569
FKBP10	-9.790
FKBP11	-35.417
FKBP14	-8.272
FKBP15	-8.836
FKBP1A	1.515
FKBP1B	-17.312
FKBP2	-7.117
FKBP3	-17.109
FKBP4	-12.588
FKBP5	-5.572
FKBP6	-13.666
FKBP7	-4.699
FKBP8	-7.011
FKBP9	-7.580
FKBPL	-9.959
FKRP	-14.668
FKTN	-13.250
FLAD1	-14.317
FLCN	-5.850
FLG	-16.365
FLG2	-20.157
FLI1	-12.632
FLII	-4.381
FLNA	-8.604
FLNB	-5.831
FLNC	-7.255
FLOT1	-12.678
FLOT2	-12.573
FLRT1	-9.602
FLRT2	-14.271
FLRT3	-13.628
FLT1	-11.162
FLT3	-8.063
FLT3LG	-16.647
FLT4	-7.329
FLVCR1	-13.724
FLVCR2	-9.606
FLYWCH1	-7.091
FLYWCH2	-14.766
FMN1	-23.556
FMN2	-10.942
FMNL1	-13.019
FMNL2	-5.702
